source,case_id,case_label,eta,nmstv,ref_id,radius,phi_energy_raw,split_logZ_per_P_diff,ess_fraction,ref_key
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.06,-0.007985635521129,0.0002663026103769,0.8529488874154185,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.07,-0.011153021393226,0.000514810827054,0.7965956134105403,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.08,-0.0131814534735731,0.0012716370834539,0.8674406490991314,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.09,-0.0163159838987584,0.0019534291345511,0.7671601916017512,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.1,-0.0217770517044118,0.0010049247808815,0.787395405607632,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.11,-0.0265223932346703,0.0006793364128435,0.9619334393552916,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.12,-0.030197853288102,0.0024388438283871,0.865264226014378,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.13,-0.0345387831141885,0.0020981296565796,0.8215266555045355,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.14,-0.0437686328771044,0.0002335346436238,0.8790282673419417,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.15,-0.0452991615721839,0.0048891909630201,0.8033976705670711,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.16,-0.0476530016224488,0.002389382455618,0.7136235627896182,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.17,-0.057623418389331,0.0025942994422185,0.8163636837362778,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.18,-0.0631870390010169,0.0028962879207529,0.6251149863812893,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.19,-0.0701552984278242,0.0030201647861701,0.7880675320909517,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.2,-0.078027792919784,0.0005787927913973,0.79321547602743,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.21,-0.0781776504973825,0.0007109204652073,0.9107547197523282,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.22,-0.0852028306470239,0.0043237263389431,0.9939661074402986,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.23,-0.089306585610334,0.0064980099069643,0.9374158189766456,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.24,-0.0989601084629804,0.0019179124266557,0.90731790594114,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.25,-0.0927590029525636,0.0118087466614704,0.9136098480266904,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.26,-0.104923584608863,0.0030957105140245,0.6397007610314323,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.27,-0.1081006777192326,0.0040661822823931,0.779158698982646,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.28,-0.1076417419183984,0.0047350034325865,0.985745689816652,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.29,-0.1084797454239581,0.0010189886584239,0.7570845608383129,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.3,-0.1145780769262821,0.0048955108000899,0.855666919699382,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.31,-0.11831603097922,0.0042859343365965,0.6438968617533346,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.32,-0.1230294634717296,0.0016455533895755,0.5664245895134953,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.33,-0.1207298542391511,0.0059483769153583,0.6943839131697791,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.34,-0.1264376618411614,0.0003382916740885,0.6698659073629692,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.35,-0.1246305268446035,0.0075543085201679,0.9993351882486688,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.36,-0.1239464922134798,0.0127213233553185,0.6696292059846276,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.37,-0.1263940569915453,3.0387078506761363e-05,0.758187241215818,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.38,-0.1346254511900518,0.0002956599439716,0.9907770771215328,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.39,-0.1313953511174278,0.0005957304802341,1.0,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.4,-0.1309702884950205,0.001894792041122,0.9524709726465264,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.41,-0.1345589365108874,0.0081088111425951,0.9994172666955248,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.42,-0.1334544251249038,0.005598983645684,0.9768265214399696,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.43,-0.1374199073391881,0.0005589566010809,0.8526435425869766,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.44,-0.1367543059713646,0.0051362529120044,0.6014691237024358,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.45,-0.1379661272570174,0.002096355448545,0.6839741340651202,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.46,-0.1357295220947463,0.0081871293831161,0.7329567476400584,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.47,-0.1388859360129334,0.000371318649915,0.9781828767820808,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.48,-0.1325946765432645,0.0019355516600153,0.7935582122018895,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.49,-0.1346447067093476,0.00718063840607,0.8262610110251359,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.5,-0.1351893300242048,0.0079776403188491,0.8189806465917362,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.51,-0.1417963988684628,0.0024444539575443,0.9104539968422276,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.52,-0.1395324377216166,0.0033244995331877,0.775097194474967,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.53,-0.1382608278792411,0.0021000461075653,0.7837277015259182,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.54,-0.1417535914691152,0.0026461807490538,0.9046318922519496,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.55,-0.1395483114800061,0.0035232625793385,0.911440681582608,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.56,-0.1365317968333713,0.0065763440846961,0.6345851869376223,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.57,-0.1464636234448008,0.0009454596271685,0.9681913065993648,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.58,-0.1363988889414224,0.0084918756623405,0.6371578725430508,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.59,-0.1422037030801318,0.0028456088493081,0.9854755862730284,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.6,-0.1365416551070258,0.0052398044659005,0.6383880173408181,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.61,-0.1413736266311566,0.002156285992496,0.9993581824611372,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.62,-0.1434509463238889,0.0042500266602527,0.787707662064075,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.63,-0.1446022038137865,0.0017984427123747,0.869498241351612,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.64,-0.1382705064591325,0.0039292301357685,0.9257991057949124,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.65,-0.1384132332556623,0.0062615934685927,0.9998506623714872,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.66,-0.1453128451216567,0.0001424238642901,0.9507972438118286,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.67,-0.1408837295756205,0.0036883299231254,0.8152564877380091,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.68,-0.1447497064083407,0.0041165367439727,0.9767513733701808,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.69,-0.1402064440744383,0.0065059494188668,0.6753769945163115,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.7,-0.1426064892714765,0.0037024486160723,0.9858932496897976,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.71,-0.1473119322037848,0.0013588158351447,0.5778246302802392,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.72,-0.1430568958941742,0.001046440541095,0.6940393591407504,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.73,-0.1476662545814489,0.0021178422215798,0.6585753143097057,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.74,-0.144943933839216,0.0028151006675552,0.58772135236589,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.75,-0.145714263477849,0.0033304384665066,0.7447274521945246,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.76,-0.1478639356604336,0.0026523883475257,0.7115947796494573,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.77,-0.1463694804375911,0.0012193806361946,0.9042825567331992,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.78,-0.1470997244963323,0.0032280096035805,0.6988130977434558,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.79,-0.1496856542292101,0.0019809332547006,0.7180115812115664,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.8,-0.147893956228018,0.0012269950166322,0.6859660835593435,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.81,-0.1463878690636081,0.0030823406204403,0.974744579522404,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.82,-0.1510815480218473,0.0008326540672292,0.7620831259750696,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.83,-0.147210249244923,0.0041337007400401,0.8530401725609051,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.84,-0.148993178980543,0.0014322164301319,0.7887501151365496,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.85,-0.1486514187637135,0.0004283404988776,0.7862076091698873,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.86,-0.1466942331857246,0.0034348845234408,0.8333134761095805,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.87,-0.1469661255533268,0.0022027654603708,0.8558682461119367,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.88,-0.1488207361583733,0.0035960703590945,0.82002031135304,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.89,-0.1487260155684809,0.0018481245697636,0.9951599671465524,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.9,-0.1493044634056776,0.0054505186340134,0.8094824197947865,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.91,-0.1482816333039336,0.0069580701252607,0.5306197271726008,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.92,-0.1459156782819888,0.0004568265600986,0.6532141591998499,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.93,-0.1474648192140107,0.0046779797836985,0.7473896873484269,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.94,-0.1466233096071945,0.0018150982061289,0.9501626160228166,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.95,-0.1501306627607234,0.0007383451982362,0.8077449658132498,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.96,-0.1478625277785027,0.0050438397015626,0.8292221428609383,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.97,-0.1463590701096667,0.0029216047855704,0.992510812630306,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.98,-0.1491568269524472,0.0029522808198354,0.997747689690527,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,0.99,-0.1507962660760372,0.0001271164761109,0.9614382528365474,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,23,1.0,-0.1503795696484604,0.002946854882824,0.6955463422514218,eta_flip:eta_0.25:23
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.01,-0.0016550025258127,5.626082127331604e-07,0.9575299282018362,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.02,-0.0020075567410701,6.098084892715305e-06,0.7862500876016405,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.03,-0.0026300129819508,3.688232731327152e-05,0.6916433806066643,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.04,-0.003785850947173,5.779615457434328e-05,0.7104252010141595,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.05,-0.0052576260384669,0.0001361887412957,0.8497113997998876,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.06,-0.0072357616852064,0.0006443756921717,0.9258584821047792,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.07,-0.0097416791940268,0.0006650523179125,0.8753192387599641,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.08,-0.0122813145222195,0.0013168422881732,0.9439150098189656,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.09,-0.017483871275024,0.0010628998200051,1.0,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.1,-0.0210947817445732,0.0004212594706733,0.9979688078329284,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.11,-0.0226265713352472,0.0030495299151827,0.6497865597275885,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.12,-0.0291540036445972,0.0015327125759045,0.852866576876965,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.13,-0.0336209500604807,0.0026393758117957,0.9526420671543108,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.14,-0.0403083476225371,0.0024298314326259,0.583050062490071,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.15,-0.0447679883231858,0.0040400220622178,0.9862960729846468,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.16,-0.0473526020620614,0.0008286332212777,0.9979460341887278,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.17,-0.058074711988846,0.0002488521635682,0.6784158848314686,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.18,-0.0651526732384981,0.0017145093803654,0.6998431260881454,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.19,-0.0665920125236274,0.0048427146504353,0.7799088619933184,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.2,-0.0721551679049848,0.002310229682283,0.7687714443169998,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.21,-0.0738434941465847,0.0059410481953288,0.8475235156472838,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.22,-0.0825247751384003,0.0020936622645034,0.7396405255526057,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.23,-0.0876282288072408,0.0015372429644059,0.8711898226680629,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.24,-0.0935779564623317,0.0040707844300097,0.8443339116550584,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.25,-0.0951680250210305,0.001543752162309,0.6911182834173817,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.26,-0.0972008785419802,0.0046294889520181,0.8054739420135945,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.27,-0.1029515832967653,0.0070800418621889,0.9467927123855934,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.28,-0.106667031282125,0.0053195824930756,0.7738703895148731,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.29,-0.1095816600593019,0.004922815684897,0.7322114301727481,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.3,-0.1088412644815606,0.0041336930476878,0.5978880947374653,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.31,-0.1171622806684425,0.0027119201007858,0.8164594289604092,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.32,-0.1210960106295802,0.0018548977068743,0.8491443038204143,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.33,-0.1219871397459872,0.0076897969838265,0.6562792476700724,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.34,-0.1213382834847705,0.0049291661834463,0.6478526563534324,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.35,-0.1249503261471163,0.0039627799582897,0.9222703440754668,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.36,-0.1256820849956938,0.0090128709384529,0.96017427055013,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.37,-0.1284576880644053,0.0001500803415874,0.9506895010504832,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.38,-0.1296258814737089,0.001202284948722,0.8280903072957927,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.39,-0.1292982643319143,0.0006390539675529,0.7751229754534495,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.4,-0.1306680182872269,0.0037715491328801,0.9704638937738724,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.41,-0.1336370853002278,0.0018481454075696,0.8950484887186819,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.42,-0.130480757732441,0.0005194243795044,0.8319517746328196,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.43,-0.1343269713537474,0.0007441104001192,0.933704865211928,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.44,-0.1361824802012766,0.0028841975755333,0.6711031183630899,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.45,-0.1396438264358571,9.101794562548407e-06,0.8801350624072686,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.46,-0.1337190542988434,0.0026436175087239,0.6948690887839706,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.47,-0.1382282460067537,0.0030859737862884,0.8314280010841343,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.48,-0.1390262374851401,0.0036535664090825,0.6722072775457615,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.49,-0.1365292546878766,0.0044580336904737,0.8279938995139855,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.5,-0.1360906939180522,0.0010519474204657,0.9605508681471514,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.51,-0.1359498519472252,0.0047079890737024,0.6227106946752925,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.52,-0.1395231185950024,0.0006854411147876,0.676395007949141,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.53,-0.1374574765051675,0.0037183639347336,0.9179229622574848,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.54,-0.1419720489040647,0.0001481757674606,0.8601688723681811,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.55,-0.1389987274610737,0.0017049596035727,0.8785311298110744,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.56,-0.139541114801638,0.0082559586225135,0.8699894570709509,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.57,-0.1366000330254257,0.0040643569515129,0.9718700122456791,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.58,-0.1360852890115689,0.0053533248306291,0.7376091997497863,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.59,-0.1380724976351824,0.0073936720056282,0.5512852731162124,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.6,-0.1387313519780368,0.0005315837203796,0.6843017951784931,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.61,-0.142578620973354,0.0003361018921129,0.8854782968500421,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.62,-0.1417507788691462,0.0053209693606978,0.6487063311731551,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.63,-0.1443350391209478,0.0015290629613232,0.8495274117850273,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.64,-0.1378910086599629,0.0048345534127137,0.8122253851706851,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.65,-0.1426054219248189,0.0050461650216593,0.803985664949765,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.66,-0.1428930418795052,0.0039515541888976,0.578231591169751,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.67,-0.1397121233742635,0.0083430229890656,0.9987208809467942,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.68,-0.1400370001509435,0.0006541222407342,0.7649273873161506,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.69,-0.1410157284102778,0.003999183161083,0.7325547997648197,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.7,-0.1429733097004073,9.394761325556854e-06,0.6039519729771967,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.71,-0.1422876549230893,0.0016791515489284,0.965597778066128,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.72,-0.1420038208592458,0.0047907782485569,0.9382692932849872,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.73,-0.1446505184310199,0.0010286895315848,0.9324324843453043,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.74,-0.1446737080368586,0.0015830616163747,0.5430566222697795,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.75,-0.1421452600539153,0.0023484505782818,0.8851664175985685,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.76,-0.1425296555075865,0.0020553723529053,0.837308785693054,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.77,-0.1440772448061066,0.003753683914037,0.7533346723870313,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.78,-0.1443114303146521,0.0017592349355246,0.6347249314554676,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.79,-0.1449867539425556,0.0023501579149522,0.9368339764115076,eta_flip:eta_0.25:24
eta_flip,eta_0.25,eta=0.25,0.25,0.811137,24,0.8,-0.1460670025608226,6.011900780629797e-07,0.9310787340528356,eta_flip:eta_0.25:24
