N,r,branch,phi_emp,phi_theory,finiteN_error
80,0.65,boundary_mixed_eta0,1.4084683959423192,1.4289355069251712,-0.020467110982852033
80,0.7,boundary_mixed_eta0,1.471699222638376,1.493547552487397,-0.021848329849020853
80,0.75,boundary_mixed_eta0,1.528407733383684,1.5511605431414393,-0.022752809757755177
80,0.8,boundary_mixed_eta0,1.5791489763609778,1.60339754697078,-0.024248570609802123
80,0.85,boundary_mixed_eta0,1.6244312627027828,1.6492125006435714,-0.02478123794078857
80,0.9,boundary_mixed_eta0,1.6645605182599872,1.6908343352794817,-0.026273817019494494
80,0.95,boundary_mixed_eta0,1.6999539991671715,1.7272859812259171,-0.027331982058745652
80,1.0,boundary_mixed_eta0,1.730706787865801,1.7584589488555915,-0.02775216098979061
80,1.05,boundary_mixed_eta0,1.7572002037523464,1.7863090269966624,-0.029108823244315962
80,1.1,boundary_mixed_eta0,1.77953487629381,1.8099262431791896,-0.03039136688537969
80,1.15,boundary_mixed_eta0,1.7979700233573463,1.8292330623557869,-0.03126303899844052
80,1.2,boundary_mixed_eta0,1.8124700332502357,1.844533839439612,-0.03206380618937632
80,1.25,boundary_mixed_eta0,1.8233490694481032,1.8560770053045967,-0.032727935856493584
80,1.3,boundary_mixed_eta0,1.8305657890636773,1.864045586352244,-0.03347979728856676
80,1.35,boundary_mixed_eta0,1.8343385443726647,1.8685758490161573,-0.034237304643492505
80,1.4,boundary_mixed_eta0,1.834560614334188,1.869763455597824,-0.03520284126363604
80,1.45,boundary_mixed_eta0,1.8315163224009163,1.8676674033110112,-0.03615108091009489
