rule,radius,n_units,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_logZ,mean_delta_phi_energy,weighted_ce_mean,qc_pass,claim_status
random_label,1.45,5,1.0,0.8530727287900075,0.019842203227102305,0.00261681104519413,-786.628050192221,-0.3084728770653341,0.7062371730602905,False,no_claim
random_label,1.46,5,1.0,0.915992810680085,0.018488085470008627,0.0063245457564971306,-800.0838363110348,-0.3137850705587466,0.707576771430128,False,no_claim
random_label,1.47,5,1.0,0.8771634215515399,0.012066691319734868,0.0035640704137486694,-794.7688006951258,-0.3116867540897734,0.7048810021191986,False,no_claim
random_label,1.48,5,1.0,0.9023023064052003,0.018692408058001174,0.002101928510967232,-793.798708871296,-0.3113037727143964,0.7060948031211131,False,no_claim
random_label,1.49,5,1.0,0.870314060962793,0.020861680499161914,0.0029940864209671734,-794.6923869672039,-0.31165658680674063,0.7090046564444077,False,no_claim
random_label,1.5,5,1.0,0.8465357382829652,0.015317584243764316,0.0036628943742113107,-790.9191229963553,-0.31016694449689125,0.7071042093730172,False,no_claim
random_label,1.51,5,1.0,0.7977677973409456,0.015110214107748167,0.006324472878285633,-810.7484876182992,-0.3179953553227673,0.7109838514319422,False,no_claim
random_label,1.52,5,1.0,0.777420536941229,0.015015687172396134,0.002775213046564778,-792.248541018508,-0.31069178382660023,0.7057623572861932,False,no_claim
random_label,1.53,5,1.0,0.8904414069364938,0.014122779618790365,0.004342424578013611,-789.5256308740551,-0.309616809430843,0.7051990909544358,False,no_claim
random_label,1.54,5,1.0,0.9708731711187626,0.018525656640926334,0.003616402458489818,-794.5039082473143,-0.311582177521352,0.7058585377977953,False,no_claim
random_label,1.55,5,1.0,0.8559829581721785,0.015354323136662601,0.003831015197812933,-794.5046123808953,-0.31158245550539504,0.7065070713615185,False,no_claim
random_label,1.56,5,1.0,0.8640960640215287,0.02202895441525302,0.004846588591038675,-801.1315366884053,-0.3141986909209142,0.7126752187677088,False,no_claim
random_label,1.57,5,1.0,0.8836371323268403,0.024466041389962362,0.004584560631008307,-801.9014566251677,-0.31450264667960437,0.7096892328336782,False,no_claim
random_label,1.58,5,1.0,0.9032457115776946,0.011507842065162883,0.002522759702198127,-787.0950494502221,-0.3086572431363965,0.7051581408290462,False,no_claim
random_label,1.59,5,1.0,0.8390922630460338,0.009892593446106877,0.005229070494066087,-795.4098784650226,-0.3119398444055637,0.7087372561791047,False,no_claim
random_label,1.6,5,1.0,0.8611516370063287,0.014325128782318883,0.0027429701052316853,-791.6146615664981,-0.310441535326004,0.7087556253249081,False,no_claim
random_label,1.61,5,1.0,0.8900750862933179,0.02454778921599622,0.0018711140878813915,-800.1012912580969,-0.3137919615761418,0.7080252701918951,False,no_claim
random_label,1.62,5,1.0,0.9218437972532604,0.02398432515822605,0.005359643348019374,-786.2573611074214,-0.3083265331708218,0.7100916126688597,False,no_claim
random_label,1.63,5,1.0,0.8930096257947463,0.012684757507531227,0.002770781461419607,-793.2025836130664,-0.31106842914620475,0.7070508083095511,False,no_claim
random_label,1.64,5,1.0,0.9288872592804596,0.01935542116730531,0.003987029575073381,-796.9021655340251,-0.31252898260888096,0.7071016132673715,False,no_claim
random_label,1.65,5,1.0,0.8528833219090894,0.008830518790843808,0.003857933393968131,-797.0577108242309,-0.31259039014548007,0.7050737540470566,False,no_claim
random_label,1.66,5,1.0,0.9024174792743107,0.01957488831829533,0.004879848006358748,-797.0454291387214,-0.3125855414737432,0.7084446943229645,False,no_claim
random_label,1.67,5,1.0,0.8262570301926153,0.015651255228895947,0.0017510034550985308,-787.1501909219257,-0.3086790123711789,0.7053486205715134,False,no_claim
random_label,1.68,5,1.0,0.8810602322359089,0.020898639122556614,0.001066611069182421,-786.0645146088748,-0.3082503995353908,0.704158410572525,False,no_claim
random_label,1.69,5,1.0,0.9654240407380081,0.016745953741630182,0.0026853709228474502,-800.00710106647,-0.31375477634454807,0.7115276801047736,False,no_claim
random_label,1.7,5,1.0,0.8432748255853095,0.014125686227932163,0.0029396742171262273,-789.4046921921141,-0.3095690641951774,0.7064599909399683,False,no_claim
random_label,1.71,5,1.0,0.9750850772611486,0.04071770390052478,0.001574923492321519,-783.2457759764817,-0.30713759312702404,0.70917447145678,False,no_claim
random_label,1.72,5,1.0,0.8861823593342679,0.01612843802101025,0.0024483948530036517,-799.5593500912279,-0.313578009279707,0.7093742970328494,False,no_claim
random_label,1.73,5,1.0,0.9296224756859491,0.01904854518609964,0.0029417837021810393,-799.9182099659381,-0.3137196831347052,0.7110853899438516,False,no_claim
random_label,1.74,5,1.0,0.9968659728159371,0.02173859481287861,0.0015984627235359611,-788.073718220796,-0.3090436105941832,0.7049629963977003,False,no_claim
random_label,1.75,5,1.0,0.9243116011524815,0.009812496938536046,0.004276734221655014,-808.0831864670542,-0.3169431243116165,0.7117510706477034,False,no_claim
random_label,1.76,5,1.0,0.8165236959246724,0.005966643047570217,0.003138747290220078,-786.282296067746,-0.3083363772135871,0.7039218342633731,False,no_claim
random_label,1.77,5,1.0,0.9313409524317571,0.007327703528998936,0.005040215766608699,-799.8990562958664,-0.3137121214805119,0.7099353933943331,False,no_claim
random_label,1.78,5,1.0,0.9041632799025828,0.023203054303380172,0.0016266462148680526,-787.4544974207965,-0.308799149165048,0.7063884273843334,False,no_claim
