"N","M","dataset_id","ref_id","radius","n_particles","ce_ref","err_ref","ref_norm","sampler_method","direct_qc_pass","fallback_used","direct_logZ_CE","direct_ess_frac","direct_split_logZ_per_N_diff","logZ_CE","logZ_shell_stripped","logZ_shell_full","ref_l2_constant","logM","kappa","ess","ess_frac","weighted_ce","weighted_error","weighted_accuracy","weighted_l2_penalty","split0_logZ_shell","split1_logZ_shell","split_logZ_per_N_diff","samples_path","smc_completed","smc_step_count","smc_total_step_count","smc_resample_count","smc_min_cess_fraction","smc_mean_cess_fraction","smc_mean_mh_acceptance","smc_mean_global_mh_acceptance","source_run_id","sample_payload_path"
"320","32","7","1","1.9","32768","12.667865720173161","0.0","16.576757802879726","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-28.1871503009235","0.0008046156214083307","0.001030829603645822","-28.339401131762216","-315.40811399342283","-452.8025636210898","-137.39444962766694","290.5312871383394","563.4147108655948","32616.40492967068","0.9953736855978601","23.482153217238924","0.426193785384636","0.573806214615364","294.92203186193876","-315.42727006760106","-315.38931798772757","0.0001186002496046612","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_1p90/samples.npz","True","9","18","8","0.8500000000010499","0.8661534900577349","0.251708984375","nan","two_pool_perceptron_alpha0p1_far_split_qc_N320_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_1p90/samples.npz"
"320","32","7","1","1.95","32768","12.667865720173161","0.0","16.576757802879726","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-29.22592906611153","0.0023106927210731145","0.0003523751722633861","-28.59443002346635","-335.21407757296794","-472.60852720063485","-137.39444962766694","301.7803524504984","578.2414137831104","31782.15904756406","0.9699145217152118","22.486557606196133","0.392276844409879","0.607723155590121","311.0561590174226","-335.2964739043447","-335.13795660872637","0.000495366548807219","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_1p95/samples.npz","True","10","19","9","0.8500000000003833","0.8614177102255688","0.24440082750822367","nan","two_pool_perceptron_alpha0p1_far_split_qc_N320_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_1p95/samples.npz"
"320","32","7","1","2.0","32768","12.667865720173161","0.0","16.576757802879726","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-29.86403458223714","0.0012948306295190273","0.0013889194801059324","-29.389831314270833","-356.28331308463055","-493.6777627122975","-137.39444962766694","313.1065182296403","593.0681167006261","30283.172117076683","0.9241690709557093","23.96815783510607","0.43319332421029444","0.5668066757897056","329.006988313534","-356.4415094729236","-356.1467581159131","0.0009210979906578487","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_2p00/samples.npz","True","9","18","8","0.8500000000001999","0.8583052671901417","0.23660108778211805","nan","two_pool_perceptron_alpha0p1_far_split_qc_N320_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_2p00/samples.npz"
"320","32","7","1","2.05","32768","12.667865720173161","0.0","16.576757802879726","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-29.653948916797543","0.00039693803437107586","0.0014629495175320529","-29.96836463345676","-377.8617707157898","-515.2562203434568","-137.39444962766694","324.5065939176669","607.8948196181417","32767.999999999985","0.9999999999999996","23.920636939283348","0.43488216400146495","0.565117835998535","350.2429797034519","-377.836802871506","-377.88737795161586","0.0001580471253433302","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_2p05/samples.npz","True","10","20","10","0.8500000000005343","0.8647628638204254","0.23009033203125","nan","two_pool_perceptron_alpha0p1_far_split_qc_N320_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_2p05/samples.npz"
"320","32","7","1","2.1","32768","12.667865720173161","0.0","16.576757802879726","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-30.517576614928707","0.0002556397209822089","0.001007343483486456","-30.27946579029897","-399.9018869381228","-537.2963365657897","-137.39444962766694","335.9775788521762","622.7215225356574","32767.999999999985","0.9999999999999996","23.7665743627283","0.42174434661865245","0.5782556533813475","367.2645483050998","-399.74292062048033","-400.09098958692766","0.0010877155201479028","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_2p10/samples.npz","True","10","20","10","0.8500000000017369","0.8609453215536929","0.22264556884765624","nan","two_pool_perceptron_alpha0p1_far_split_qc_N320_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_2p10/samples.npz"
"320","32","7","1","2.15","32768","12.667865720173161","0.0","16.576757802879726","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-31.276726357388878","0.0006815128275351894","0.0019264972394603009","-31.20647431084609","-423.28982646206344","-560.6842760897304","-137.39444962766694","347.51664784878267","637.548225453173","32767.999999999985","0.9999999999999996","25.08794659949814","0.45462322235107433","0.5453767776489257","388.0069040709155","-423.19869086545293","-423.39010826302297","0.0005981793674063596","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_2p15/samples.npz","True","10","20","10","0.8500000000002037","0.8637686183151754","0.21569671630859374","nan","two_pool_perceptron_alpha0p1_far_split_qc_N320_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_2p15/samples.npz"
"320","32","7","1","2.2","32768","12.667865720173161","0.0","16.576757802879726","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-31.40122657673507","0.00024877672547584826","0.0005169001030252529","-31.749813120273604","-447.0286750323617","-584.4231246600286","-137.39444962766694","359.12113808791196","652.3749283706887","32767.999999999985","0.9999999999999996","25.230179997044107","0.45264148712158214","0.5473585128784179","412.67114967825256","-447.01024367917677","-447.0474524894725","0.00011627753217418047","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_2p20/samples.npz","True","10","20","10","0.8500000000002504","0.8599290864959539","0.21045074462890626","nan","two_pool_perceptron_alpha0p1_far_split_qc_N320_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N320_p32768/N_0320/dataset_007/ref_001/r_2p20/samples.npz"
"320","32","7","2","0.15","2048","12.455113551950612","0.0","16.803323641046465","prior_matched_vmf_direct_is","True","False","-12.616672274482323","0.9160107228958253","1.302881374372067e-05","-12.616672274482323","-13.070760344894284","-154.2466030377698","-141.1758426928755","3.1459119295880384","45.088048691171004","1875.9899604906502","0.9160107228958253","12.572576455101242","0.06454712539771935","0.9354528746022807","138.69171792998736","-13.068677907493555","-13.072847127891546","1.302881374372067e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p15/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p15/samples.npz"
"320","32","7","2","0.2","2048","12.455113551950612","0.0","16.803323641046465","prior_matched_vmf_direct_is","True","False","-12.737547357444132","0.857150252662195","1.8863815990488587e-05","-12.737547357444132","-13.585222933367673","-154.76106562624318","-141.1758426928755","5.55232442407646","60.11739825489468","1755.4437174521754","0.857150252662195","12.65971490431515","0.07507750467972983","0.9249224953202702","136.81186652747894","-13.588245698716724","-13.582209277599768","1.8863815990488587e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p20/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p20/samples.npz"
"320","32","7","2","0.25","2048","12.455113551950612","0.0","16.803323641046465","prior_matched_vmf_direct_is","True","False","-12.887003914990762","0.7960738312350228","0.00012814189793450837","-12.887003914990762","-14.289331716635038","-155.46517440951055","-141.1758426928755","8.597672198355724","75.14674781861834","1630.3592063693268","0.7960738312350228","12.771249766343187","0.08439963186796626","0.9156003681320337","134.74778771147763","-14.269039178670777","-14.31004458600982","0.00012814189793450837","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p25/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p25/samples.npz"
"320","32","7","2","0.3","2048","12.455113551950612","0.0","16.803323641046465","prior_matched_vmf_direct_is","True","False","-13.087344387988104","0.735997966761423","6.17685858867123e-05","-13.087344387988104","-15.237000321833563","-156.41284301470907","-141.1758426928755","12.25034406615454","90.17609738234201","1507.3238359273944","0.735997966761423","12.929461252137298","0.09499945790139465","0.9050005420986054","132.34674904956785","-15.227166183881696","-15.246932131365444","6.17685858867123e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p30/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p30/samples.npz"
"320","32","7","2","0.35","2048","12.455113551950612","0.0","16.803323641046465","prior_matched_vmf_direct_is","True","False","-13.311600356213038","0.6231496457667652","9.250179344784115e-05","-13.311600356213038","-16.43556183715844","-157.61140453003395","-141.1758426928755","16.476038519054597","105.20544694606568","1276.2104745303352","0.6231496457667652","13.076594264027648","0.10361225058481895","0.8963877494151811","130.05435159751846","-16.420871070455423","-16.450471644358732","9.250179344784115e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p35/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p35/samples.npz"
"320","32","7","2","0.4","2048","12.455113551950612","0.0","16.803323641046465","prior_matched_vmf_direct_is","True","False","-13.537618004542114","0.5956867063708408","3.2120890779019365e-05","-13.537618004542114","-17.898347417780567","-159.07419011065608","-141.1758426928755","21.23927058676155","120.23479650978936","1219.9663746474819","0.5956867063708408","13.262208368109512","0.11381996659243496","0.886180033407565","127.58198458714078","-17.89322128161858","-17.903499966667866","3.2120890779019365e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p40/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p40/samples.npz"
"320","32","7","2","0.45","2048","12.455113551950612","0.0","16.803323641046465","prior_matched_vmf_direct_is","True","False","-13.799610403832194","0.4667190423888516","0.00021807525128892947","-13.799610403832194","-19.69502922982417","-160.87087192269968","-141.1758426928755","26.504581174008024","135.26414607351305","955.8405988123681","0.4667190423888516","13.424312861084578","0.11996735295078309","0.8800326470492169","125.16571618385193","-19.730529873789077","-19.66074579337662","0.00021807525128892947","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p45/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p45/samples.npz"
"320","32","7","2","0.5","2048","12.455113551950612","0.0","16.803323641046465","prior_matched_vmf_direct_is","True","False","-14.080510196234876","0.4226921320029434","9.532647960003304e-05","-14.080510196234876","-21.84307886605695","-163.01892155893245","-141.1758426928755","32.23743133017793","150.29349563723667","865.6734863420281","0.4226921320029434","13.618011078193552","0.12849071369316473","0.8715092863068352","122.80410124195825","-21.827942940174193","-21.858447413646203","9.532647960003304e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p50/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p50/samples.npz"
"320","32","7","2","0.55","2048","12.455113551950612","0.0","16.803323641046465","prior_matched_vmf_direct_is","True","False","-14.343535020899512","0.2892364292175731","0.0001027188854415273","-14.343535020899512","-24.3387253004495","-165.51456799332502","-141.1758426928755","38.40480972045002","165.32284520096036","592.3562070375897","0.2892364292175731","13.740135070401289","0.13433585265798897","0.865664147342011","121.37310914849436","-24.322425327668","-24.35529537100929","0.00010271888544153285","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p55/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p55/samples.npz"
"320","32","7","2","0.6","2048","12.455113551950612","0.0","16.803323641046465","prior_matched_vmf_direct_is","True","False","-14.682754921202463","0.30235912505906987","7.989539120483169e-05","-14.682754921202463","-27.30715132873171","-168.48299402160723","-141.1758426928755","44.97560359247075","180.35219476468401","619.2314881209751","0.30235912505906987","14.033988356556673","0.1438975909274718","0.8561024090725282","118.86290493996138","-27.320016295000553","-27.294449769815007","7.989539120483169e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p60/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p60/samples.npz"
"320","32","7","2","0.65","2048","12.455113551950612","0.0","16.803323641046465","prior_matched_vmf_direct_is","True","False","-15.09362956825046","0.27765718531992845","0.00011318795206188836","-15.09362956825046","-30.772841030197082","-171.94868372307258","-141.1758426928755","51.92078853805339","195.3815443284077","568.6419155352135","0.27765718531992845","14.395132755396123","0.1570915852957568","0.8429084147042432","118.23125763358792","-30.75489493626391","-30.791115080923714","0.00011318795206188836","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p65/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p65/samples.npz"
"320","32","7","2","0.7","2048","12.455113551950612","0.0","16.803323641046465","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-15.461998222003093","0.23629916956302835","0.00022203106324348855","-15.479448062366693","-34.66596041917389","-175.8418031120494","-141.1758426928755","59.21348764319279","210.41089389213136","2048.0","1.0","14.66378988318756","0.16908264160156247","0.8309173583984375","116.4552200430699","-34.73590526156025","-34.60058966625827","0.0004228612353186723","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p70/samples.npz","True","4","8","4","0.850000000000711","0.8861560801191303","0.57427978515625","nan","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0320/dataset_007/ref_002/r_0p70/samples.npz"
