beta,radius,claim,finite_derivative_ref_count,finite_derivative_ref_min,coverage_pass,split_derivative_pass,max_split_dlogZ_dr_per_P_diff,max_split_dlogZ_dr_per_P_diff_allowed,bootstrap_pass,bootstrap_sd_dphi_full_dr,bootstrap_sd_dphi_full_dr_max,ce_replay_pass,ce_replay_max_abs_diff,ce_replay_max_abs_diff_allowed,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_energy_dr,dphi_entropic_dr,dphi_full_dr
0.06,1.29,pass,100,100,True,True,0.0008977109177996055,0.004,True,3.0072489241938428e-05,0.012,True,0.0,0.001,-4.671068217396923,0.8294288520100859,-0.0018353902622384765,0.774889203636862,0.7730538133746235
0.06,1.3,pass,100,100,True,True,0.000685870414151866,0.004,True,3.193820780815956e-05,0.012,True,0.0,0.001,-4.671511042337961,0.8548033307957159,-0.0018355642602506724,0.7689285174550401,0.7670929531947894
0.06,1.31,pass,100,100,True,True,0.0008366672912373177,0.004,True,3.4855770061779504e-05,0.012,True,0.0,0.001,-4.628215447485468,0.905196706142168,-0.00181855223869763,0.7630588341156885,0.7612402818769909
0.06,1.32,pass,100,100,True,True,0.0007111795764914729,0.004,True,3.1488564204581e-05,0.012,True,0.0,0.001,-4.607515193336914,0.8121660020661509,-0.0018104185435508502,0.7572780853723879,0.7554676668288371
0.06,1.33,pass,100,100,True,True,0.0006371484588300743,0.004,True,3.141414249652472e-05,0.012,True,0.0,0.001,-4.608421745826104,0.7877027862641274,-0.0018107747527803945,0.751584265181618,0.7497734904288377
0.06,1.34,pass,100,100,True,True,0.0006189860273685269,0.004,True,3.0026924029147486e-05,0.012,True,0.0,0.001,-4.578965335291087,0.7917694977779118,-0.0017992005246723326,0.7459754273817553,0.744176226857083
0.06,1.35,pass,100,100,True,True,0.0006209154752415988,0.004,True,3.1782081206895966e-05,0.012,True,0.0,0.001,-4.564561386339503,0.8198066470376273,-0.0017935408197797655,0.7404496834752238,0.738656142655444
0.06,1.36,pass,100,100,True,True,0.0011032590301715615,0.004,True,2.884846233807988e-05,0.012,True,0.0,0.001,-4.509224980960772,0.7455640307755744,-0.0017717976349551166,0.7350052005084942,0.733233402873539
0.06,1.37,pass,100,100,True,True,0.0005181569076152299,0.004,True,2.7948070007787362e-05,0.012,True,0.0,0.001,-4.45835965888688,0.7194325338513488,-0.0017518112608592847,0.7296401990449285,0.7278883877840692
0.06,1.38,pass,100,100,True,True,0.0008003873684703338,0.004,True,3.039513648716084e-05,0.012,True,0.0,0.001,-4.479612587259573,0.7862793258742944,-0.0017601621168014038,0.7243529512257624,0.722592789108961
0.06,1.39,pass,100,100,True,True,0.001141677481869758,0.004,True,3.178894065282209e-05,0.012,True,0.0,0.001,-4.532314626169686,0.7991831667426468,-0.0017808701871000732,0.7191417789147857,0.7173609087276857
0.06,1.4,pass,100,100,True,True,0.0005885428578144313,0.004,True,2.782341794714347e-05,0.012,True,0.0,0.001,-4.397281492826111,0.6948508638230814,-0.0017278119814640909,0.7140050519225372,0.7122772399410731
0.06,1.41,pass,100,100,True,True,0.0005377722112472088,0.004,True,3.0492396586207395e-05,0.012,True,0.0,0.001,-4.432172454919899,0.7429414994488659,-0.0017415215932887616,0.7089411863060653,0.7071996647127765
0.06,1.42,pass,100,100,True,True,0.0005494006056914264,0.004,True,2.956752129231884e-05,0.012,True,0.0,0.001,-4.4357621546021955,0.7411599687513114,-0.001742932084323063,0.7039486427405297,0.7022057106562066
0.06,1.43,pass,100,100,True,True,0.0005476007201648363,0.004,True,2.617196825795172e-05,0.012,True,0.0,0.001,-4.377602700612592,0.6736339753287995,-0.0017200796466061267,0.6990259249591273,0.6973058453125212
0.06,1.44,pass,100,100,True,True,0.0006417677607465561,0.004,True,2.754717540469384e-05,0.012,True,0.0,0.001,-4.31859184274426,0.6961698477275602,-0.001696892669054719,0.6941715782580223,0.6924746855889676
0.06,1.45,pass,100,100,True,True,0.000511542392023346,0.004,True,2.7470005568496127e-05,0.012,True,0.0,0.001,-4.3597026387873,0.706155865564501,-0.001713046223492063,0.6893841880631394,0.6876711418396473
0.06,1.46,pass,100,100,True,True,0.0007336839204096531,0.004,True,2.615999316349879e-05,0.012,True,0.0,0.001,-4.326255867081432,0.6813993055589216,-0.0016999040735094036,0.6846623785558577,0.6829624744823483
0.06,1.47,pass,100,100,True,True,0.0008325590138895013,0.004,True,2.6369792773695508e-05,0.012,True,0.0,0.001,-4.260784144518516,0.6542049145042538,-0.001674178445783307,0.6800048113547973,0.678330632909014
0.06,1.48,pass,100,100,True,True,0.0007886513093733692,0.004,True,2.5396854958397154e-05,0.012,True,0.0,0.001,-4.3015147431711,0.6837133749927445,-0.0016901826102833398,0.6754101842510487,0.6737200016407654
0.06,1.49,pass,100,100,True,True,0.0005822630039557782,0.004,True,2.4658295098026114e-05,0.012,True,0.0,0.001,-4.305376963999126,0.6300905724081702,-0.0016917001823179277,0.6708772299943302,0.6691855298120123
0.06,1.5,pass,100,100,True,True,0.0004986014181881024,0.004,True,2.355015893737607e-05,0.012,True,0.0,0.001,-4.290021467076019,0.65224357208627,-0.0016856665882420507,0.6664047151277014,0.6647190485394593
0.06,1.51,pass,100,100,True,True,0.0005651121898733397,0.004,True,2.6808454009097646e-05,0.012,True,0.0,0.001,-4.271661415077944,0.6899887359509996,-0.0016784524224274832,0.6619914388685776,0.6603129864461501
0.06,1.52,pass,100,100,True,True,0.001222729127583139,0.004,True,2.4327063204311447e-05,0.012,True,0.0,0.001,-4.251924482456002,0.6366790943830694,-0.001670697242615325,0.6576362320339159,0.6559655347913005
0.06,1.53,pass,100,100,True,True,0.0006274591724862874,0.004,True,2.5673766978655093e-05,0.012,True,0.0,0.001,-4.266786352902387,0.6628639065942119,-0.0016765368773683249,0.6533379560075504,0.651661419130182
0.06,1.54,pass,100,100,True,True,0.000846287176178462,0.004,True,2.576828556894792e-05,0.012,True,0.0,0.001,-4.236858538471216,0.6557852061132821,-0.0016647774217961556,0.6490955017477611,0.6474307243259649
0.06,1.55,pass,100,100,True,True,0.0011660050476209047,0.004,True,2.4192427690376206e-05,0.012,True,0.0,0.001,-4.199528858852911,0.6094607321399447,-0.0016501095712585113,0.6449077888332594,0.6432576792620008
0.06,1.56,pass,100,100,True,True,0.000530049881438318,0.004,True,2.3880980883460855e-05,0.012,True,0.0,0.001,-4.175773043672484,0.612628043249942,-0.0016407752627396793,0.6407737645458667,0.639132989283127
0.06,1.57,pass,100,100,True,True,0.0009107079888636014,0.004,True,2.2825763574626175e-05,0.012,True,0.0,0.001,-4.199263724759485,0.5860458552579305,-0.0016500053928328034,0.6366924029882497,0.6350423975954169
0.06,1.58,pass,100,100,True,True,0.0007830444405459191,0.004,True,2.600679746039099e-05,0.012,True,0.0,0.001,-4.1407360402227145,0.6354779579453917,-0.0016270082672780804,0.6326627042351595,0.6310356959678813
0.06,1.59,pass,100,100,True,True,0.0007772939343787245,0.004,True,2.217110952259635e-05,0.012,True,0.0,0.001,-4.150086973905343,0.5992687006855784,-0.0016306825044814708,0.6286836935166994,0.6270530110122179
0.06,1.6,pass,100,100,True,True,0.0008303767086225367,0.004,True,2.2600546178185524e-05,0.012,True,0.0,0.001,-4.137986172589828,0.6003758714662513,-0.0016259277691905024,0.6247544204322201,0.6231284926630296
0.06,1.61,pass,100,100,True,True,0.0009367844577336432,0.004,True,2.25438277469196e-05,0.012,True,0.0,0.001,-4.137066017312146,0.5457316749970544,-0.0016255662150538885,0.6208739581935107,0.6192483919784567
0.06,1.62,pass,100,100,True,True,0.0009318146594257155,0.004,True,2.3813023316881687e-05,0.012,True,0.0,0.001,-4.174709640034702,0.6014726920686533,-0.0016403574224104918,0.6170414028960197,0.6154010454736092
0.06,1.63,pass,100,100,True,True,0.0008034701247251426,0.004,True,2.0327185015941238e-05,0.012,True,0.0,0.001,-4.100032700066947,0.5587904686709347,-0.001611014813385834,0.6132558728169032,0.6116448580035173
0.06,1.64,pass,100,100,True,True,0.0010399279716068214,0.004,True,2.0691919514054276e-05,0.012,True,0.0,0.001,-4.047893186069325,0.5686926858289323,-0.0015905277744869646,0.6095165077387512,0.6079259799642642
0.06,1.65,pass,100,100,True,True,0.0008650369150137354,0.004,True,2.2252873045293136e-05,0.012,True,0.0,0.001,-4.0632633607060065,0.5624928873933418,-0.0015965671358373307,0.6058224682979103,0.604225901162073
0.06,1.66,pass,100,100,True,True,0.0007335519960495335,0.004,True,2.1951930042339065e-05,0.012,True,0.0,0.001,-4.061251395567228,0.5547811298546699,-0.0015957765797906594,0.6021729353563567,0.600577158776566
0.06,1.67,pass,100,100,True,True,0.0007044995319350688,0.004,True,2.326317396652818e-05,0.012,True,0.0,0.001,-4.076206763774111,0.5693602729688098,-0.0016016529523670375,0.598567109396139,0.596965456443772
0.06,1.68,pass,100,100,True,True,0.0009355153304526228,0.004,True,2.2263158950894954e-05,0.012,True,0.0,0.001,-4.095319398523881,0.5702369876754908,-0.0016091628284966135,0.5950042099354478,0.5933950471069511
0.06,1.69,pass,100,100,True,True,0.0006748110924119661,0.004,True,2.1170039135505565e-05,0.012,True,0.0,0.001,-4.018227752113852,0.5402966643525245,-0.0015788714153689004,0.5914834749654154,0.5899046035500465
0.06,1.7,pass,100,100,True,True,0.0005937157035728611,0.004,True,2.054066406726569e-05,0.012,True,0.0,0.001,-4.086811424297067,0.5387339275082621,-0.0016058198130833269,0.5880041604067954,0.5863983405937121
0.06,1.71,pass,100,100,True,True,0.000910265744747477,0.004,True,2.1230228945231044e-05,0.012,True,0.0,0.001,-4.07891396213656,0.5559673122575021,-0.0016027166845330293,0.584565539585703,0.58296282290117
0.06,1.72,pass,100,100,True,True,0.0006377886543096207,0.004,True,1.892299901919939e-05,0.012,True,0.0,0.001,-4.043936055296756,0.49362059741911024,-0.0015889729097433227,0.5811669027276466,0.5795779298179032
0.06,1.73,pass,100,100,True,True,0.0008324770033921799,0.004,True,2.156812555331856e-05,0.012,True,0.0,0.001,-4.009384339086468,0.516738834617283,-0.0015753965968905571,0.5778075564691052,0.5762321598722147
0.06,1.74,pass,100,100,True,True,0.0011904120106100632,0.004,True,1.9312428329852775e-05,0.012,True,0.0,0.001,-4.030425065929972,0.506804317428482,-0.0015836640730569633,0.5744868233859495,0.5729031593128925
0.06,1.75,pass,100,100,True,True,0.0006674916807903571,0.004,True,2.151973183541123e-05,0.012,True,0.0,0.001,-4.011242739083344,0.5085485770658033,-0.0015761268129993494,0.5712040415380297,0.5696279147250304
0.06,1.76,pass,100,100,True,True,0.0006878028354889884,0.004,True,2.0482074743958006e-05,0.012,True,0.0,0.001,-4.020629604845527,0.503051260563585,-0.001579815168898046,0.567958564029291,0.566378748860393
0.06,1.77,pass,100,100,True,True,0.000649339944262349,0.004,True,2.0770775397598583e-05,0.012,True,0.0,0.001,-4.020331614718179,0.5299872563792924,-0.0015796980804393631,0.5647497585827979,0.5631700605023585
0.06,1.78,pass,100,100,True,True,0.0011715937321509489,0.004,True,1.8998856036780547e-05,0.012,True,0.0,0.001,-3.9921781629617055,0.47830183044594227,-0.001568635820417173,0.5615770071300854,0.5600083713096682
0.06,1.79,pass,100,100,True,True,0.0011951398600190434,0.004,True,1.8191236452218264e-05,0.012,True,0.0,0.001,-3.97548829033677,0.4786800191917973,-0.0015620779136883184,0.5584397054142749,0.5568776275005866
0.06,1.8,pass,100,100,True,True,0.0009234979029896774,0.004,True,1.851395206967721e-05,0.012,True,0.0,0.001,-3.9817124136186828,0.4739926730944227,-0.0015645235416969284,0.5553372626064178,0.5537727390647209
0.06,1.81,pass,100,100,True,True,0.0007317215104564545,0.004,True,1.7582894948495332e-05,0.012,True,0.0,0.001,-3.99972614831425,0.47672939758147126,-0.0015716016299859529,0.5522691009345592,0.5506974993045732
0.06,1.82,pass,100,100,True,True,0.0005284900286947943,0.004,True,2.0857336569786998e-05,0.012,True,0.0,0.001,-4.01440832581524,0.5233886988269543,-0.0015773706584735717,0.5492346553250286,0.547657284666555
0.06,1.83,pass,100,100,True,True,0.0005746649862134734,0.004,True,1.8263349232798202e-05,0.012,True,0.0,0.001,-3.9871377929789187,0.4812432685915319,-0.0015666553214062548,0.5462333730554929,0.5446667177340867
0.06,1.84,pass,100,100,True,True,0.0009247663490234576,0.004,True,1.9079308434174334e-05,0.012,True,0.0,0.001,-3.960191768444194,0.4530568574871421,-0.0015560674925124535,0.5432647134193217,0.5417086459268092
0.06,1.85,pass,100,100,True,True,0.0006908067867243562,0.004,True,1.8043062853724175e-05,0.012,True,0.0,0.001,-3.9444487027446633,0.4634653697758403,-0.0015498816120804177,0.5403281474008389,0.5387782657887584
0.06,1.86,pass,100,100,True,True,0.0005840373218328764,0.004,True,1.910663727547798e-05,0.012,True,0.0,0.001,-3.978575889060563,0.4831292065333912,-0.0015632911155444257,0.5374231573610495,0.5358598662455051
0.06,1.87,pass,100,100,True,True,0.0007391700605197198,0.004,True,1.9899214614428097e-05,0.012,True,0.0,0.001,-3.9513641813144686,0.4623350717535826,-0.0015525988924614809,0.5345492367334502,0.5329966378409887
0.06,1.88,pass,100,100,True,True,0.0010384939852658027,0.004,True,1.7811124024498163e-05,0.012,True,0.0,0.001,-3.974952713545973,0.4842415012404476,-0.0015618674709414432,0.531705889729549,0.5301440222586076
0.06,1.89,pass,100,100,True,True,0.0009668140189635295,0.004,True,1.804934910918003e-05,0.012,True,0.0,0.001,-3.9270067477749335,0.4448186654842425,-0.0015430281916600918,0.5288926310537312,0.5273496028620711
0.06,1.9,pass,100,100,True,True,0.0008630049067116195,0.004,True,1.7689655315653117e-05,0.012,True,0.0,0.001,-3.97467980682863,0.46592372061995974,-0.0015617602384395404,0.5261089856271327,0.5245472253886931
0.06,1.91,pass,100,100,True,True,0.0005543898266072818,0.004,True,1.8721820135362698e-05,0.012,True,0.0,0.001,-3.913741469381715,0.44642997778593496,-0.001537815901525232,0.5233544883201844,0.5218166724186591
0.06,1.92,pass,100,100,True,True,0.000646133556420705,0.004,True,1.8326568100001195e-05,0.012,True,0.0,0.001,-3.963482094862794,0.4387382876264057,-0.001557360351616029,0.5206286836935168,0.5190713233419008
0.06,1.93,pass,100,100,True,True,0.0008041009325105801,0.004,True,2.129336331195277e-05,0.012,True,0.0,0.001,-3.993075599970534,0.5585053175857312,-0.0015689884479255535,0.5179311257469182,0.5163621372989927
0.06,1.94,pass,100,100,True,True,0.000800066889606871,0.004,True,1.753159490063588e-05,0.012,True,0.0,0.001,-3.9633896483444038,0.44842671971205855,-0.0015573240268543826,0.5152613776760577,0.5137040536492034
0.06,1.95,pass,100,100,True,True,0.0007769342621278153,0.004,True,1.7861840088564462e-05,0.012,True,0.0,0.001,-3.9288913630092197,0.4550594520625232,-0.0015437687084515598,0.5126190116366933,0.5110752429282418
0.06,1.96,pass,100,100,True,True,0.0006540510815456611,0.004,True,1.752289293488553e-05,0.012,True,0.0,0.001,-3.930701280939382,0.4448683841064161,-0.00154447987463237,0.510003608516098,0.5084591286414657
0.06,1.97,pass,100,100,True,True,0.0006925705871378493,0.004,True,1.9982764727825314e-05,0.012,True,0.0,0.001,-4.002546760792412,0.4852208306005367,-0.0015727099256551717,0.5074147577114478,0.5058420477857927
0.06,1.98,pass,100,100,True,True,0.0017805371168547507,0.004,True,1.6634840202819696e-05,0.012,True,0.0,0.001,-3.9107399000417935,0.42481326361178556,-0.0015366365029633765,0.5048520569149253,0.5033154204119619
0.06,1.99,pass,100,100,True,True,0.0007946547298100536,0.004,True,1.662130829533354e-05,0.012,True,0.0,0.001,-3.9936616027414344,0.4268019275900539,-0.0015692187044170666,0.5023151119053025,0.5007458932008855
0.06,2.0,pass,100,100,True,True,0.0009729737034983248,0.004,True,1.8700196129216553e-05,0.012,True,0.0,0.001,-3.9226481370844737,0.44469216202180145,-0.001541315574492917,0.499803536345776,0.49826222077128307
0.06,2.01,pass,100,100,True,True,0.0006808580467750531,0.004,True,1.8372630509746674e-05,0.012,True,0.0,0.001,-3.9374759284550978,0.44434154408704923,-0.0015471418186464038,0.49731695158783684,0.49576980976919044
0.06,2.02,pass,100,100,True,True,0.0007987736258219563,0.004,True,1.7603827057731505e-05,0.012,True,0.0,0.001,-3.900920043955315,0.44270372771323047,-0.0015327780133419706,0.49485498648096643,0.4933222084676245
0.06,2.03,pass,100,100,True,True,0.0007673746742967273,0.004,True,1.772656812550255e-05,0.012,True,0.0,0.001,-3.878624760515085,0.4533206287613778,-0.001524017587628717,0.49241727718795675,0.49089325960032804
0.06,2.04,pass,100,100,True,True,0.0012009900451996286,0.004,True,1.6218171329110136e-05,0.012,True,0.0,0.001,-3.9213496407849506,0.43142948108830176,-0.0015408053598369158,0.4900034670056628,0.48846266164582586
0.06,2.05,pass,100,100,True,True,0.0011845159393858364,0.004,True,1.622565084791157e-05,0.012,True,0.0,0.001,-3.948736970807176,0.4288554158471707,-0.001551566589708124,0.487613206191001,0.4860616396012929
0.06,2.06,pass,100,100,True,True,0.0008967265679321146,0.004,True,1.5205556638734264e-05,0.012,True,0.0,0.001,-3.973246814884289,0.4137979353501735,-0.0015611971767718227,0.4852461517920156,0.48368495461524375
0.06,2.07,pass,100,100,True,True,0.0007912099898643577,0.004,True,1.5768612271617204e-05,0.012,True,0.0,0.001,-3.952581343888971,0.3984710501549186,-0.0015530771488758235,0.4829019674838416,0.4813488903349658
0.06,2.08,pass,100,100,True,True,0.0005664343521881019,0.004,True,1.4496430140014195e-05,0.012,True,0.0,0.001,-3.902619978497944,0.3912605153242103,-0.0015334459640463434,0.4805803234094,0.4790468774453536
0.06,2.09,pass,100,100,True,True,0.0007272714594882564,0.004,True,1.3400406238384788e-05,0.012,True,0.0,0.001,-3.8998278530974075,0.3580441453152873,-0.0015323488617278616,0.4782808960246661,0.47674854716293824
0.06,2.1,pass,100,100,True,True,0.000757617839392713,0.004,True,1.7434728659048724e-05,0.012,True,0.0,0.001,-3.9037254295878383,0.4309740092823088,-0.0015338803259677164,0.4760033679483581,0.4744694876223904
0.06,2.11,pass,100,100,True,True,0.0013490206507742822,0.004,True,1.813600750950745e-05,0.012,True,0.0,0.001,-3.924827449292743,0.4474233779969572,-0.00154217188577318,0.47374742781590146,0.4722052559301283
0.06,2.12,pass,100,100,True,True,0.0007710222945769509,0.004,True,1.7518178065959168e-05,0.012,True,0.0,0.001,-3.942592083550602,0.42200160057410707,-0.0015491520956976825,0.4715127701375245,0.46996361804182685
0.06,2.13,pass,100,100,True,True,0.0006609629020029366,0.004,True,1.6199484793983202e-05,0.012,True,0.0,0.001,-3.9441753762899743,0.40620002368650626,-0.0015497742146522492,0.4692990951603531,0.4677493209457009
0.06,2.14,pass,100,100,True,True,0.0009644940104071994,0.004,True,1.7220337146609016e-05,0.012,True,0.0,0.001,-3.8982528558322094,0.44173980185647116,-0.0015317300022916344,0.4671061087343701,0.46557437873207846
0.06,2.15,pass,100,100,True,True,0.0008182880109399221,0.004,True,1.6772283194655715e-05,0.012,True,0.0,0.001,-3.9483801135749634,0.4406743454491411,-0.0015514263707563708,0.46493352218211725,0.46338209581136086
0.06,2.16,pass,100,100,True,True,0.000724470782471899,0.004,True,1.677305426029889e-05,0.012,True,0.0,0.001,-3.8652958219507614,0.4045871537328316,-0.0015187802836741694,0.46278105217201476,0.46126227188834057
