beta,radius,finite_reference_coverage_pass,ess_pass,ess_fraction_pass,split_pass,bootstrap_pass,smc_completed_pass,smc_cess_pass,smc_steps_pass,claim,finite_ref_count,finite_ref_min,aggregate_ref_level_ess,aggregate_ref_level_ess_min,q05_ess_fraction,q05_ess_fraction_min,max_split_logZ_per_P_diff,max_split_logZ_per_P_diff_allowed,bootstrap_sd_phi,bootstrap_sd_phi_max,min_smc_cess_fraction,min_smc_cess_fraction_allowed,max_smc_step_count,max_smc_step_count_allowed
0.14,0.79,True,True,True,True,True,True,True,True,pass,100,100,101231.31446130597,25600.0,0.919345675089255,0.2,0.00010387877927123609,0.004,5.309039772311322e-05,0.012,0.7500000000002359,0.6,3.0,120.0
0.14,0.8,True,True,True,True,True,True,True,True,pass,100,100,101188.81193396788,25600.0,0.9348912215041628,0.2,9.269036734386309e-05,0.004,5.2675915028821444e-05,0.012,0.7500000000001134,0.6,4.0,120.0
0.14,0.81,True,True,True,True,True,True,True,True,pass,100,100,101177.53293624175,25600.0,0.9294507250140729,0.2,0.00011386757016996708,0.004,5.4138314601537464e-05,0.012,0.7500000000001606,0.6,4.0,120.0
0.14,0.82,True,True,True,True,True,True,True,True,pass,100,100,100846.41920949193,25600.0,0.9207730528662015,0.2,0.0001267651828030167,0.004,5.738404394405749e-05,0.012,0.7500000000002353,0.6,4.0,120.0
0.14,0.83,True,True,True,True,True,True,True,True,pass,100,100,100629.71308978795,25600.0,0.9087373763807516,0.2,0.00010744454524309095,0.004,5.840341964032924e-05,0.012,0.7500000000006283,0.6,4.0,120.0
0.14,0.84,True,True,True,True,True,True,True,True,pass,100,100,100670.1258718603,25600.0,0.9096275157566919,0.2,8.73489604790167e-05,0.004,5.437863192873651e-05,0.012,0.7500000000000268,0.6,4.0,120.0
0.14,0.85,True,True,True,True,True,True,True,True,pass,100,100,100415.74656000076,25600.0,0.8849831069025864,0.2,0.00010300221544986443,0.004,5.426313531923131e-05,0.012,0.7500000000001154,0.6,4.0,120.0
0.14,0.86,True,True,True,True,True,True,True,True,pass,100,100,100317.7871992794,25600.0,0.8926485651204503,0.2,9.781668250075747e-05,0.004,5.526109017336564e-05,0.012,0.7500000000003272,0.6,4.0,120.0
0.14,0.87,True,True,True,True,True,True,True,True,pass,100,100,100014.86868357616,25600.0,0.8647602339707989,0.2,6.879850306459884e-05,0.004,5.6360014784255176e-05,0.012,0.7500000000002133,0.6,4.0,120.0
0.14,0.88,True,True,True,True,True,True,True,True,pass,100,100,99769.04599933229,25600.0,0.8386691802426879,0.2,8.79108738424579e-05,0.004,5.4743800795076735e-05,0.012,0.750000000000126,0.6,4.0,120.0
0.14,0.89,True,True,True,True,True,True,True,True,pass,100,100,99806.03883330099,25600.0,0.8835837963212052,0.2,0.00013395859909322484,0.004,5.812547380065611e-05,0.012,0.7500000000005064,0.6,4.0,120.0
0.14,0.9,True,True,True,True,True,True,True,True,pass,100,100,99646.91976397525,25600.0,0.8708997978537842,0.2,0.00012699776596464827,0.004,5.774729058598831e-05,0.012,0.750000000000116,0.6,4.0,120.0
0.14,0.91,True,True,True,True,True,True,True,True,pass,100,100,99765.55434393077,25600.0,0.8728659477430001,0.2,0.00010320436672178996,0.004,5.6849678104306915e-05,0.012,0.750000000000966,0.6,4.0,120.0
0.14,0.92,True,True,True,True,True,True,True,True,pass,100,100,99553.0456166992,25600.0,0.8573677517445444,0.2,0.00010483932477952466,0.004,5.8980228301490276e-05,0.012,0.7500000000008987,0.6,4.0,120.0
0.14,0.93,True,True,True,True,True,True,True,True,pass,100,100,99239.99804956812,25600.0,0.8438358828832676,0.2,0.0001460093420870841,0.004,5.5357950978805643e-05,0.012,0.7500000000000541,0.6,4.0,120.0
0.14,0.94,True,True,True,True,True,True,True,True,pass,100,100,99133.39178869822,25600.0,0.84135909502469,0.2,8.736082036447479e-05,0.004,5.756070578130055e-05,0.012,0.7500000000006063,0.6,4.0,120.0
0.14,0.95,True,True,True,True,True,True,True,True,pass,100,100,99006.28975486344,25600.0,0.8472042817023386,0.2,0.00013178832611219945,0.004,6.071780631659154e-05,0.012,0.7500000000007755,0.6,4.0,120.0
0.14,0.96,True,True,True,True,True,True,True,True,pass,100,100,98952.91597534738,25600.0,0.8416476619804499,0.2,8.836338250830907e-05,0.004,6.159519811905946e-05,0.012,0.7500000000000381,0.6,4.0,120.0
0.14,0.97,True,True,True,True,True,True,True,True,pass,100,100,98609.87057145884,25600.0,0.8308527237345623,0.2,9.061114803391701e-05,0.004,6.259010619226171e-05,0.012,0.7500000000000008,0.6,4.0,120.0
0.14,0.98,True,True,True,True,True,True,True,True,pass,100,100,98401.23646827407,25600.0,0.8535887521402593,0.2,9.500453430997166e-05,0.004,6.371396247196932e-05,0.012,0.7500000000002532,0.6,4.0,120.0
0.14,0.99,True,True,True,True,True,True,True,True,pass,100,100,98583.9880018401,25600.0,0.8577756213511285,0.2,0.00011778364908438721,0.004,6.293896480829655e-05,0.012,0.7500000000007155,0.6,4.0,120.0
0.14,1.0,True,True,True,True,True,True,True,True,pass,100,100,97762.793104807,25600.0,0.8085771813816782,0.2,9.855183081301272e-05,0.004,5.837753696209542e-05,0.012,0.7500000000001946,0.6,4.0,120.0
0.14,1.01,True,True,True,True,True,True,True,True,pass,100,100,98191.40045631943,25600.0,0.8355419245567387,0.2,0.00010099194989314435,0.004,6.039050377643849e-05,0.012,0.7500000000001813,0.6,4.0,120.0
0.14,1.02,True,True,True,True,True,True,True,True,pass,100,100,98365.56321983758,25600.0,0.8408720785998023,0.2,0.00014819938267931752,0.004,6.409087101454724e-05,0.012,0.7500000000000288,0.6,4.0,120.0
0.14,1.03,True,True,True,True,True,True,True,True,pass,100,100,97886.21712986637,25600.0,0.8080900180844229,0.2,0.000136320015877236,0.004,6.23208820772154e-05,0.012,0.7500000000000967,0.6,4.0,120.0
0.14,1.04,True,True,True,True,True,True,True,True,pass,100,100,97469.15485306196,25600.0,0.8069865317713228,0.2,0.0001316756714379577,0.004,6.856206829540725e-05,0.012,0.7500000000000281,0.6,4.0,120.0
0.14,1.05,True,True,True,True,True,True,True,True,pass,100,100,97630.46763924464,25600.0,0.8112227741018079,0.2,0.0001375515022111375,0.004,6.218201655159857e-05,0.012,0.7500000000011032,0.6,4.0,120.0
0.14,1.06,True,True,True,True,True,True,True,True,pass,100,100,97501.66467127657,25600.0,0.8072189724564401,0.2,0.00017100118340448455,0.004,6.775586131150362e-05,0.012,0.7500000000018027,0.6,4.0,120.0
0.14,1.07,True,True,True,True,True,True,True,True,pass,100,100,97983.39233245012,25600.0,0.857268787552582,0.2,0.00011389769580243655,0.004,6.347695334206882e-05,0.012,0.7500000000000381,0.6,4.0,120.0
0.14,1.08,True,True,True,True,True,True,True,True,pass,100,100,97629.26678209259,25600.0,0.8095784950409091,0.2,0.00013739191315700617,0.004,6.535689099145736e-05,0.012,0.7500000000000527,0.6,4.0,120.0
0.14,1.09,True,True,True,True,True,True,True,True,pass,100,100,97571.55129831338,25600.0,0.8241195262714791,0.2,0.00016804308609835286,0.004,6.119148632604099e-05,0.012,0.7500000000000607,0.6,4.0,120.0
0.14,1.1,True,True,True,True,True,True,True,True,pass,100,100,97183.04278998962,25600.0,0.8143748539419674,0.2,0.00014074786734734337,0.004,5.9587734817868795e-05,0.012,0.7500000000001087,0.6,4.0,120.0
0.14,1.11,True,True,True,True,True,True,True,True,pass,100,100,97255.85873663126,25600.0,0.8045204888032655,0.2,0.0001497596216775117,0.004,6.498663854553e-05,0.012,0.7500000000006509,0.6,5.0,120.0
0.14,1.12,True,True,True,True,True,True,True,True,pass,100,100,97309.0999755577,25600.0,0.7999390949353499,0.2,0.0001345884885272813,0.004,6.789177678042598e-05,0.012,0.7500000000003365,0.6,4.0,120.0
0.14,1.13,True,True,True,True,True,True,True,True,pass,100,100,97313.25874833827,25600.0,0.8089974288126517,0.2,0.0001463323938925688,0.004,6.418011621750349e-05,0.012,0.7500000000007029,0.6,4.0,120.0
0.14,1.14,True,True,True,True,True,True,True,True,pass,100,100,97486.45773006327,25600.0,0.8187711854175175,0.2,0.00011973861755742811,0.004,6.542566022463988e-05,0.012,0.7500000000003458,0.6,4.0,120.0
0.14,1.15,True,True,True,True,True,True,True,True,pass,100,100,97029.2154040664,25600.0,0.8068691416242164,0.2,0.00018066215795970182,0.004,6.724215933559687e-05,0.012,0.7500000000000341,0.6,4.0,120.0
0.14,1.16,True,True,True,True,True,True,True,True,pass,100,100,96803.0731189354,25600.0,0.7897603734906412,0.2,0.00016690051227283688,0.004,6.211866315852644e-05,0.012,0.7500000000000221,0.6,4.0,120.0
0.14,1.17,True,True,True,True,True,True,True,True,pass,100,100,97011.8964757442,25600.0,0.8216338330535693,0.2,0.00019186346850727043,0.004,6.988296092469068e-05,0.012,0.7500000000008281,0.6,4.0,120.0
0.14,1.18,True,True,True,True,True,True,True,True,pass,100,100,97233.09037731837,25600.0,0.8168992702075305,0.2,0.00018959115178941594,0.004,6.82889018652271e-05,0.012,0.7500000000001513,0.6,5.0,120.0
0.14,1.19,True,True,True,True,True,True,True,True,pass,100,100,97056.52247280239,25600.0,0.8114388588978193,0.2,0.0002059549236170135,0.004,6.606159238620292e-05,0.012,0.7500000000007415,0.6,4.0,120.0
0.14,1.2,True,True,True,True,True,True,True,True,pass,100,100,96958.5921049819,25600.0,0.8007012135229109,0.2,0.00015346011888144403,0.004,6.495602219597635e-05,0.012,0.7500000000006309,0.6,4.0,120.0
0.14,1.21,True,True,True,True,True,True,True,True,pass,100,100,97255.8024064839,25600.0,0.8124944599974743,0.2,0.00013109973006852023,0.004,6.43087271305719e-05,0.012,0.7500000000000467,0.6,5.0,120.0
0.14,1.22,True,True,True,True,True,True,True,True,pass,100,100,96746.45964887521,25600.0,0.8048438603299631,0.2,0.00017413306834459624,0.004,6.647143511687957e-05,0.012,0.750000000000166,0.6,4.0,120.0
0.14,1.23,True,True,True,True,True,True,True,True,pass,100,100,97313.39122279726,25600.0,0.832964761024783,0.2,0.00015162860537517404,0.004,6.58193477409853e-05,0.012,0.7500000000004584,0.6,4.0,120.0
0.14,1.24,True,True,True,True,True,True,True,True,pass,100,100,96669.72419007719,25600.0,0.7745759890706293,0.2,0.00012084668353274805,0.004,6.828380347511353e-05,0.012,0.7500000000002326,0.6,4.0,120.0
0.14,1.25,True,True,True,True,True,True,True,True,pass,100,100,97259.5789258073,25600.0,0.8358277215540842,0.2,0.00015545667453697757,0.004,7.082133887190286e-05,0.012,0.7500000000002792,0.6,5.0,120.0
0.14,1.26,True,True,True,True,True,True,True,True,pass,100,100,96887.17763843965,25600.0,0.8335479008061825,0.2,0.00017764260711695815,0.004,6.45895624204817e-05,0.012,0.7500000000002539,0.6,5.0,120.0
0.14,1.27,True,True,True,True,True,True,True,True,pass,100,100,96547.67561258929,25600.0,0.7973498159769347,0.2,0.0001655999489422481,0.004,6.559139847801628e-05,0.012,0.7500000000003911,0.6,4.0,120.0
0.14,1.28,True,True,True,True,True,True,True,True,pass,100,100,96818.15937020464,25600.0,0.8314509303228583,0.2,0.00014337565850853422,0.004,7.039795738563889e-05,0.012,0.7500000000000268,0.6,5.0,120.0
0.14,1.29,True,True,True,True,True,True,True,True,pass,100,100,96763.61976512548,25600.0,0.8071783207079412,0.2,0.000155882945493326,0.004,6.859653458205812e-05,0.012,0.7500000000001553,0.6,5.0,120.0
0.14,1.3,True,True,True,True,True,True,True,True,pass,100,100,96434.25636074235,25600.0,0.8014985440028183,0.2,0.00019828987434064495,0.004,6.820398046454917e-05,0.012,0.7500000000000487,0.6,4.0,120.0
0.14,1.31,True,True,True,True,True,True,True,True,pass,100,100,96428.78171081447,25600.0,0.807665940799921,0.2,0.0001461076547639704,0.004,6.840986924495155e-05,0.012,0.750000000000182,0.6,5.0,120.0
0.14,1.32,True,True,True,True,True,True,True,True,pass,100,100,96300.7370295294,25600.0,0.817904134197307,0.2,0.00014373135392160022,0.004,6.728270726566679e-05,0.012,0.7500000000001713,0.6,5.0,120.0
0.14,1.33,True,True,True,True,True,True,True,True,pass,100,100,96690.20655550575,25600.0,0.8345321087356178,0.2,0.00014855900596723843,0.004,7.04815277164545e-05,0.012,0.7500000000004298,0.6,5.0,120.0
0.14,1.34,True,True,True,True,True,True,True,True,pass,100,100,96215.28799393568,25600.0,0.8333749982618618,0.2,0.00024244945706480616,0.004,6.816814661051865e-05,0.012,0.7500000000008015,0.6,5.0,120.0
0.14,1.35,True,True,True,True,True,True,True,True,pass,100,100,96487.69356285669,25600.0,0.8423454446322797,0.2,0.0001724174406067207,0.004,7.184145221990142e-05,0.012,0.7500000000000347,0.6,5.0,120.0
0.14,1.36,True,True,True,True,True,True,True,True,pass,100,100,96215.23782516047,25600.0,0.8139585098061382,0.2,0.00020119599985086095,0.004,6.576128280743994e-05,0.012,0.7500000000002919,0.6,5.0,120.0
0.14,1.37,True,True,True,True,True,True,True,True,pass,100,100,95923.70402599347,25600.0,0.8053990990133678,0.2,0.00018093084817751023,0.004,6.806531656753699e-05,0.012,0.7500000000003818,0.6,5.0,120.0
0.14,1.38,True,True,True,True,True,True,True,True,pass,100,100,96613.13843409497,25600.0,0.8236547832150708,0.2,0.00019430241633438145,0.004,6.890618944811009e-05,0.012,0.7500000000010313,0.6,5.0,120.0
0.14,1.39,True,True,True,True,True,True,True,True,pass,100,100,96335.73608298693,25600.0,0.8105836782813172,0.2,0.0002123325784200456,0.004,6.305203770828126e-05,0.012,0.7500000000000367,0.6,5.0,120.0
0.14,1.4,True,True,True,True,True,True,True,True,pass,100,100,95734.36618072084,25600.0,0.7996077892437174,0.2,0.00014956060693643159,0.004,7.138273920114778e-05,0.012,0.7500000000010879,0.6,5.0,120.0
0.14,1.41,True,True,True,True,True,True,True,True,pass,100,100,95354.42776553665,25600.0,0.7800465281382764,0.2,0.00016201029452080903,0.004,7.173963021537552e-05,0.012,0.7500000000003072,0.6,5.0,120.0
0.14,1.42,True,True,True,True,True,True,True,True,pass,100,100,95540.1274954658,25600.0,0.8184973872402108,0.2,0.0002350614775218767,0.004,7.041267781388399e-05,0.012,0.750000000001353,0.6,5.0,120.0
0.14,1.43,True,True,True,True,True,True,True,True,pass,100,100,95567.28183521355,25600.0,0.7936902008086368,0.2,0.0002243646689510239,0.004,6.93098019798597e-05,0.012,0.7500000000001074,0.6,5.0,120.0
0.14,1.44,True,True,True,True,True,True,True,True,pass,100,100,95031.94833171825,25600.0,0.8052998550162263,0.2,0.00023523675443874883,0.004,6.767091299541471e-05,0.012,0.7500000000001094,0.6,5.0,120.0
0.14,1.45,True,True,True,True,True,True,True,True,pass,100,100,95735.29259189437,25600.0,0.812792178230669,0.2,0.00019834042195699943,0.004,7.066675547474974e-05,0.012,0.7500000000003485,0.6,5.0,120.0
0.14,1.46,True,True,True,True,True,True,True,True,pass,100,100,96094.03904481011,25600.0,0.8104002972002652,0.2,0.00025057484128962487,0.004,6.962813526126338e-05,0.012,0.7500000000003358,0.6,5.0,120.0
0.14,1.47,True,True,True,True,True,True,True,True,pass,100,100,95441.17008253357,25600.0,0.8011789213259816,0.2,0.0001719805351960932,0.004,7.50911855055638e-05,0.012,0.7500000000004791,0.6,5.0,120.0
0.14,1.48,True,True,True,True,True,True,True,True,pass,100,100,95388.61298538622,25600.0,0.8169632824144843,0.2,0.00015128130215188564,0.004,7.07673404785433e-05,0.012,0.7500000000003445,0.6,5.0,120.0
0.14,1.49,True,True,True,True,True,True,True,True,pass,100,100,94925.22684026088,25600.0,0.8047697960414573,0.2,0.00016879627956558414,0.004,7.53545137464195e-05,0.012,0.7500000000001846,0.6,5.0,120.0
0.14,1.5,True,True,True,True,True,True,True,True,pass,100,100,95510.9661944069,25600.0,0.8210265373935612,0.2,0.00016434697161797846,0.004,7.151147647490365e-05,0.012,0.7500000000000074,0.6,5.0,120.0
0.14,1.51,True,True,True,True,True,True,True,True,pass,100,100,95581.65150423486,25600.0,0.8097506237306186,0.2,0.00023755948092292638,0.004,7.10738059799608e-05,0.012,0.7500000000003485,0.6,5.0,120.0
0.14,1.52,True,True,True,True,True,True,True,True,pass,100,100,94922.77837695257,25600.0,0.8129256621027796,0.2,0.0002076833780572221,0.004,7.174854044809135e-05,0.012,0.7500000000003698,0.6,5.0,120.0
0.14,1.53,True,True,True,True,True,True,True,True,pass,100,100,95229.7991582553,25600.0,0.8060854662807175,0.2,0.0001748784961825807,0.004,6.940330218486223e-05,0.012,0.750000000001331,0.6,5.0,120.0
0.14,1.54,True,True,True,True,True,True,True,True,pass,100,100,95435.97453158213,25600.0,0.8141550722791334,0.2,0.00017587439753709134,0.004,6.750685031425603e-05,0.012,0.7500000000003638,0.6,5.0,120.0
0.14,1.55,True,True,True,True,True,True,True,True,pass,100,100,94932.94559396523,25600.0,0.7941838546942595,0.2,0.0001681082702513185,0.004,7.292406342054125e-05,0.012,0.750000000000126,0.6,5.0,120.0
0.14,1.56,True,True,True,True,True,True,True,True,pass,100,100,95096.15560169253,25600.0,0.794671942258559,0.2,0.0002207268477432379,0.004,7.31074347772134e-05,0.012,0.7500000000006443,0.6,5.0,120.0
0.14,1.57,True,True,True,True,True,True,True,True,pass,100,100,94672.03475218106,25600.0,0.7991058533140707,0.2,0.00021048769536933373,0.004,7.070144634164358e-05,0.012,0.7500000000007688,0.6,5.0,120.0
0.14,1.58,True,True,True,True,True,True,True,True,pass,100,100,94973.12736760944,25600.0,0.7918100779815437,0.2,0.00016380304281917853,0.004,7.081907033354239e-05,0.012,0.7500000000014483,0.6,5.0,120.0
0.14,1.59,True,True,True,True,True,True,True,True,pass,100,100,94868.33122745734,25600.0,0.7929561678678192,0.2,0.00020708572595052598,0.004,7.375009280581547e-05,0.012,0.7500000000000254,0.6,5.0,120.0
0.14,1.6,True,True,True,True,True,True,True,True,pass,100,100,95152.92174049998,25600.0,0.8080480369871816,0.2,0.00020925601371137598,0.004,6.922572188590313e-05,0.012,0.7500000000005077,0.6,5.0,120.0
0.14,1.61,True,True,True,True,True,True,True,True,pass,100,100,94260.5298538854,25600.0,0.787332898298581,0.2,0.00034846818287460684,0.004,7.218744450587328e-05,0.012,0.7500000000004551,0.6,5.0,120.0
0.14,1.62,True,True,True,True,True,True,True,True,pass,100,100,94592.07801113487,25600.0,0.7900610122408486,0.2,0.00015860993243878754,0.004,7.560443614146328e-05,0.012,0.7500000000016894,0.6,5.0,120.0
0.14,1.63,True,True,True,True,True,True,True,True,pass,100,100,94270.94230698797,25600.0,0.7850336912702676,0.2,0.00015806176568700846,0.004,7.384970887865833e-05,0.012,0.7500000000004271,0.6,5.0,120.0
0.14,1.64,True,True,True,True,True,True,True,True,pass,100,100,94261.11141277548,25600.0,0.7986556844361345,0.2,0.00020253206047178752,0.004,6.96389014565155e-05,0.012,0.7500000000003778,0.6,5.0,120.0
0.14,1.65,True,True,True,True,True,True,True,True,pass,100,100,94565.12053095162,25600.0,0.7959187158615331,0.2,0.00024309407103209664,0.004,7.135950031177965e-05,0.012,0.7500000000001213,0.6,5.0,120.0
0.14,1.66,True,True,True,True,True,True,True,True,pass,100,100,93821.16233964333,25600.0,0.7876642093561237,0.2,0.0002599052598049177,0.004,7.151011522562067e-05,0.012,0.750000000000082,0.6,5.0,120.0
0.14,1.67,True,True,True,True,True,True,True,True,pass,100,100,94958.07138543387,25600.0,0.8042535902682116,0.2,0.00024153667304257416,0.004,7.18740120640164e-05,0.012,0.7500000000002592,0.6,5.0,120.0
0.14,1.68,True,True,True,True,True,True,True,True,pass,100,100,95430.26111628089,25600.0,0.8065386969560412,0.2,0.00035299173456573456,0.004,7.160018727022708e-05,0.012,0.7500000000007515,0.6,5.0,120.0
0.14,1.69,True,True,True,True,True,True,True,True,pass,100,100,93694.0375099047,25600.0,0.785506663127972,0.2,0.00021128003683921085,0.004,7.493773030096534e-05,0.012,0.7500000000000734,0.6,5.0,120.0
0.14,1.7,True,True,True,True,True,True,True,True,pass,100,100,94888.47496623137,25600.0,0.7886338722699909,0.2,0.00028165717576215824,0.004,7.759807064027473e-05,0.012,0.7500000000004038,0.6,5.0,120.0
0.14,1.71,True,True,True,True,True,True,True,True,pass,100,100,94862.13801694449,25600.0,0.7970606214753276,0.2,0.00018964635700334054,0.004,7.567026110971366e-05,0.012,0.7500000000000454,0.6,5.0,120.0
0.14,1.72,True,True,True,True,True,True,True,True,pass,100,100,94584.55585364366,25600.0,0.7845140412460954,0.2,0.0002658589570415033,0.004,7.025609101990365e-05,0.012,0.7500000000002293,0.6,6.0,120.0
0.14,1.73,True,True,True,True,True,True,True,True,pass,100,100,95064.73250357414,25600.0,0.7808857788007919,0.2,0.00019321508167023752,0.004,7.568324278122886e-05,0.012,0.7500000000003092,0.6,6.0,120.0
0.14,1.74,True,True,True,True,True,True,True,True,pass,100,100,95318.96188827729,25600.0,0.8027012601828419,0.2,0.00022396965614428303,0.004,7.057984263536474e-05,0.012,0.750000000000106,0.6,6.0,120.0
