beta,radius,finite_ref_count,mean_logZ_inf,mean_logZ_inf_full,sd_logZ_inf,sd_logZ_inf_full,mean_logZ_inf_per_P,mean_logZ_inf_full_per_P,mean_reference_prior_log_weight,mean_theta_ref_norm_sq,aggregate_ref_level_ess,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_weighted_error,mean_weighted_accuracy,mean_weighted_ce_l2_ratio,min_smc_cess_fraction,max_smc_step_count,mean_smc_step_count,mean_smc_mh_acceptance,claim
0.26,0.73,100,-1.5103848253340049,-1.9784205220610531,0.3690211991296453,0.4335134150639678,-0.0005934714441390981,-0.0007773754507116122,-0.4680356967270481,2382.3016963406753,91433.1941991972,0.7725293567995232,3.770363309475486e-05,1.51534469701808e-05,0.18863292225160788,0.8113670777483921,1.4551518334734765,0.7500000000004577,2.0,1.49,0.9520247395833333,pass
0.26,0.74,100,-1.5374070484290325,-2.005442745156081,0.37270831043475755,0.4357387722888688,-0.0006040892135281071,-0.0007879932201006212,-0.4680356967270481,2382.3016963406753,92062.46147685073,0.7605071088265235,3.671155361890443e-05,1.4334250169280982e-05,0.1907664422099582,0.8092335577900418,1.4612728092489322,0.7500000000003971,2.0,1.5,0.94921875,pass
0.26,0.75,100,-1.5687821478690003,-2.0368178445960488,0.37842149939017905,0.4417824456064656,-0.00061641734690334,-0.0008003213534758542,-0.4680356967270481,2382.3016963406753,92860.84258650336,0.7641993383196014,6.551502147351311e-05,1.5149946870308023e-05,0.1927418584770849,0.8072581415229152,1.4670153437944655,0.7500000000002393,2.0,1.55,0.9490511067708334,pass
0.26,0.76,100,-1.5973162180605396,-2.0653519147875876,0.3791600870569499,0.44272000585991333,-0.000627629162302766,-0.00081153316887528,-0.4680356967270481,2382.3016963406753,93103.10538763709,0.7703831342543627,5.1787301079524875e-05,1.408243572648352e-05,0.1945226576092808,0.8054773423907191,1.469428833837651,0.7500000000006662,2.0,1.59,0.94814453125,pass
0.26,0.77,100,-1.632485236026496,-2.100520932753544,0.38108639796247223,0.4445183899574266,-0.0006414480298728865,-0.0008253520364454004,-0.4680356967270481,2382.3016963406753,93459.0296477028,0.7730345688157366,3.9986669856915514e-05,1.487612474559908e-05,0.1973968848329662,0.8026031151670339,1.4837116038481213,0.750000000000204,2.0,1.59,0.9477018229166667,pass
0.26,0.78,100,-1.657907048289724,-2.1259427450167716,0.3887470113140393,0.4522438759396092,-0.0006514369541413454,-0.0008353409607138592,-0.4680356967270481,2382.3016963406753,94464.08846373612,0.7714069456513835,3.851487278112571e-05,1.5101620790900204e-05,0.1991825332869736,0.8008174667130263,1.4850232337418816,0.7500000000000407,2.0,1.64,0.946728515625,pass
0.26,0.79,100,-1.6855556152990885,-2.1535913120261365,0.39062346858669134,0.4527793304223636,-0.0006623008311587774,-0.0008462048377312914,-0.4680356967270481,2382.3016963406753,94462.9862434523,0.7685430808239564,4.789443738410247e-05,1.487271566622978e-05,0.20130595700518686,0.7986940429948132,1.485129528494109,0.7500000000005463,2.0,1.64,0.9459700520833333,pass
0.26,0.8,100,-1.7161711086473665,-2.1842068053744144,0.38989082581521883,0.45283311250043656,-0.000674330494556922,-0.0008582345011294359,-0.4680356967270481,2382.3016963406753,94763.31047465366,0.76558906327959,4.637464308245714e-05,1.4716588205563151e-05,0.20262746865997364,0.7973725313400264,1.4926371780449208,0.7500000000002066,2.0,1.66,0.9449886067708334,pass
0.26,0.81,100,-1.74687562493663,-2.214911321663678,0.39834858787708977,0.46100274409738734,-0.0006863951374996582,-0.0008702991440721722,-0.4680356967270481,2382.3016963406753,95835.3811911439,0.7714721020739309,5.3179928309678666e-05,1.5763789422480826e-05,0.20477011985195856,0.7952298801480415,1.4991241564199642,0.7500000000009414,2.0,1.71,0.9456477864583335,pass
0.26,0.82,100,-1.7778241438690006,-2.2458598405960486,0.4007076122858503,0.46381093852117566,-0.0006985556557442045,-0.0008824596623167185,-0.4680356967270481,2382.3016963406753,95739.11229423687,0.7650566876692143,5.206539378508215e-05,1.6075265037312326e-05,0.2064429709906235,0.7935570290093765,1.501072109536729,0.7500000000045498,2.0,1.73,0.9442122395833333,pass
0.26,0.83,100,-1.8058177767026242,-2.273853473429673,0.4065898658590722,0.46975865655654164,-0.0007095551185472001,-0.0008934591251197144,-0.4680356967270481,2382.3016963406753,96356.35256927957,0.7653512384552834,4.422913029610765e-05,1.6223829556158097e-05,0.20790198620724862,0.7920980137927514,1.4984511192338175,0.7500000000001307,2.0,1.75,0.9433984375,pass
0.26,0.84,100,-1.835903040739886,-2.3039387374669342,0.4060690462400008,0.46747789972693493,-0.0007213764403693069,-0.000905280446941821,-0.4680356967270481,2382.3016963406753,97130.15442755858,0.7707738013378962,6.569032267434992e-05,1.571857702118126e-05,0.2099189663302595,0.7900810336697404,1.5022035859942733,0.7500000000000288,2.0,1.78,0.9423714192708332,pass
0.26,0.85,100,-1.863703046883852,-2.3317387436108996,0.4083143040773366,0.4702815282636146,-0.0007322998219582915,-0.0009162038285308054,-0.4680356967270481,2382.3016963406753,97767.20775589027,0.7680749619324616,5.025008584705389e-05,1.5293040447641263e-05,0.21184212195835578,0.7881578780416443,1.504614982535063,0.7500000000025541,2.0,1.81,0.9409488932291667,pass
0.26,0.86,100,-1.8966495026407026,-2.36468519936775,0.41243566306228807,0.47407126591039145,-0.0007452453841417299,-0.0009291493907142436,-0.4680356967270481,2382.3016963406753,98390.62617405184,0.778713530122022,5.387594406748631e-05,1.6155578010231356e-05,0.21345632132773618,0.7865436786722638,1.5084417983486502,0.7500000000000128,2.0,1.84,0.9411376953125,pass
0.26,0.87,100,-1.9259193577265106,-2.393955054453559,0.4174742480435236,0.4797193733181659,-0.0007567463095192576,-0.0009406503160917717,-0.4680356967270481,2382.3016963406753,98846.9035904879,0.7761309294603872,5.351686714271922e-05,1.5614943233252677e-05,0.21504290786252325,0.7849570921374768,1.507734553321558,0.750000000000144,2.0,1.88,0.9393994140625,pass
0.26,0.88,100,-1.9561190837042657,-2.4241547804313135,0.4141055568032867,0.4746477067244557,-0.0007686126065635622,-0.000952516613136076,-0.4680356967270481,2382.3016963406753,99061.41912197888,0.7784568464934741,5.33432767883522e-05,1.6829544643615717e-05,0.2168275350415928,0.7831724649584072,1.511223702551419,0.7500000000001287,2.0,1.88,0.9396988932291666,pass
0.26,0.89,100,-1.986729395611727,-2.4547650923387754,0.41894272008124783,0.48116619458654675,-0.0007806402340321127,-0.0009645442406046268,-0.4680356967270481,2382.3016963406753,100127.46394369456,0.806022366346472,6.352482508892246e-05,1.626610461050176e-05,0.21823127438020065,0.7817687256197994,1.506258017856561,0.7500000000005776,2.0,1.92,0.9396240234375,pass
0.26,0.9,100,-2.021604701769408,-2.4896403984964555,0.4250950226199628,0.4854194482737046,-0.0007943436942119481,-0.000978247700784462,-0.4680356967270481,2382.3016963406753,100225.93642658246,0.805664788347046,6.404971486179581e-05,1.6718503491729982e-05,0.22092595705900855,0.7790740429409914,1.5206797603914637,0.7500000000007708,2.0,1.92,0.9383870442708334,pass
0.26,0.91,100,-2.050279436928697,-2.5183151336557446,0.4231022881521715,0.4835518485364152,-0.0008056107807185449,-0.0009895147872910587,-0.4680356967270481,2382.3016963406753,100425.72107631243,0.8178154006134885,5.356589678031532e-05,1.7013334820928173e-05,0.22214598430444144,0.7778540156955586,1.5166124238775172,0.7500000000001846,2.0,1.93,0.9382373046875,pass
0.26,0.92,100,-2.0783091750117113,-2.5463448717387593,0.42825389937881836,0.48962080328139523,-0.0008166244302600044,-0.0010005284368325184,-0.4680356967270481,2382.3016963406753,100580.04603723767,0.7938319329953933,5.859039309220632e-05,1.6707037875667078e-05,0.2230102383409482,0.7769897616590518,1.5115868194320634,0.7500000000002146,3.0,1.95,0.9378151041666666,pass
0.26,0.93,100,-2.1082212247135077,-2.576256921440556,0.4322277762611795,0.49493932267974217,-0.0008283776914394922,-0.0010122816980120063,-0.4680356967270481,2382.3016963406753,101090.66619510174,0.8566170601359877,4.9630426903639166e-05,1.6426172650715994e-05,0.2251460511922938,0.7748539488077063,1.5128438011172407,0.7500000000007615,3.0,1.97,0.9367714843749999,pass
0.26,0.94,100,-2.138575488069647,-2.606611184796695,0.4308621865932938,0.49251136013176583,-0.0008403047104399398,-0.0010242087170124537,-0.4680356967270481,2382.3016963406753,101331.93814314267,0.8693941760267437,7.699322512754676e-05,1.7004686341703643e-05,0.22633190161156566,0.7736680983884344,1.511509537072588,0.750000000000932,3.0,1.99,0.9358072916666665,pass
0.26,0.95,100,-2.169206537028216,-2.6372422337552646,0.4346312686472042,0.49505787366885934,-0.0008523404860621674,-0.0010362444926346815,-0.4680356967270481,2382.3016963406753,101206.92042745568,0.9882785838314323,8.098652336646854e-05,1.732568917093479e-05,0.22819071389355863,0.7718092861064413,1.5131338670512977,0.7500000000002559,3.0,1.96,0.9355533854166665,pass
0.26,0.96,100,-2.2051134956725247,-2.6731491923995723,0.4360896976311248,0.4974018419879216,-0.000866449310676827,-0.0010503533172493407,-0.4680356967270481,2382.3016963406753,101802.55600051602,1.0,6.19339486241896e-05,1.7130345240577636e-05,0.2297333294704846,0.7702666705295154,1.5150962122849598,0.7500000000012698,3.0,1.99,0.9353157552083334,pass
0.26,0.97,100,-2.2308462513859073,-2.6988819481129553,0.4372148516241311,0.49807766927222197,-0.0008765604131182347,-0.0010604644196907486,-0.4680356967270481,2382.3016963406753,101648.40122591585,0.9997397941207683,6.359163907420929e-05,1.782116133482145e-05,0.23071689721220004,0.7692831027878,1.5070284739259663,0.7500000000002606,3.0,2.01,0.9342119140624999,pass
0.26,0.98,100,-2.261894003524025,-2.7299297002510734,0.43826624124075264,0.4996101822741266,-0.0008887599227992239,-0.0010726639293717382,-0.4680356967270481,2382.3016963406753,101767.2142888082,0.9999140128312075,6.421809671052277e-05,1.7814160866187425e-05,0.23235398611453167,0.7676460138854684,1.5088237049217255,0.7500000000002979,3.0,2.0,0.933408203125,pass
0.26,0.99,100,-2.2896851536102827,-2.75772085033733,0.44138338315520503,0.5013132004399514,-0.0008996798246012898,-0.0010835838311738036,-0.4680356967270481,2382.3016963406753,101890.78301700419,0.9992167865331939,5.566833066827664e-05,1.6739115809989057e-05,0.23361588393323912,0.7663841160667608,1.5069089266641322,0.7500000000003545,3.0,2.03,0.9330055338541666,pass
0.26,1.0,100,-2.324751783042124,-2.792787479769172,0.4402340600998933,0.5005464771255738,-0.0009134584609202845,-0.0010973624674927985,-0.4680356967270481,2382.3016963406753,101851.84596625323,0.9992279176950565,6.0584155508528216e-05,1.8390988269787815e-05,0.2353705177178262,0.7646294822821739,1.5079066327081427,0.750000000001437,3.0,2.02,0.9326516927083333,pass
0.26,1.01,100,-2.352451551139307,-2.820487247866356,0.4475989051844963,0.5069479589223151,-0.0009243424562433426,-0.0011082464628158568,-0.4680356967270481,2382.3016963406753,102113.65543870414,0.9995802130599746,8.080411856523691e-05,1.76924054398092e-05,0.2358860074366467,0.7641139925633533,1.500456392745796,0.7500000000001986,3.0,2.05,0.9318951822916667,pass
0.26,1.02,100,-2.38337568320665,-2.8514113799336993,0.44762518969349463,0.5081679651396458,-0.0009364933922226522,-0.0011203973987951668,-0.4680356967270481,2382.3016963406753,101977.244515663,0.9982572100227969,8.405578081017488e-05,1.722804038584129e-05,0.23782614156162982,0.7621738584383703,1.500237245922832,0.7500000000002612,3.0,2.06,0.9309820963541666,pass
0.26,1.03,100,-2.4188522305375404,-2.886887927264588,0.44900423229598524,0.5087430169080916,-0.0009504330964784049,-0.0011343371030509187,-0.4680356967270481,2382.3016963406753,102356.73374234076,0.9999233032917254,6.727485594637229e-05,1.8103940397673577e-05,0.23878682191118833,0.7612131780888116,1.5004025679356123,0.7500000000001653,3.0,2.06,0.9302177734375,pass
0.26,1.04,100,-2.451243217757028,-2.919278914484076,0.45469840005040085,0.5142775935789232,-0.0009631603999045295,-0.0011470644064770436,-0.4680356967270481,2382.3016963406753,102353.35577236387,0.9998298131901142,7.054563910862374e-05,1.7597844252714062e-05,0.24084292273661304,0.759157077263387,1.5007305684211922,0.750000000000174,3.0,2.07,0.9296738281249999,pass
0.26,1.05,100,-2.481636582853011,-2.949672279580059,0.4515844180301076,0.5120349701901045,-0.0009751027830463698,-0.0011590067896188837,-0.4680356967270481,2382.3016963406753,102339.54514287069,0.9983521810775879,5.461204600737561e-05,1.8417643910520885e-05,0.24198729774447936,0.7580127022555206,1.4988377442211267,0.7500000000002726,3.0,2.07,0.92938671875,pass
0.26,1.06,100,-2.507212598648761,-2.975248295375809,0.45521465097435715,0.5133613466352313,-0.0009851522980938157,-0.0011690563046663296,-0.4680356967270481,2382.3016963406753,102330.70942418795,0.9989085293251014,4.91322857408378e-05,1.6698928608204727e-05,0.24337765354380017,0.7566223464561997,1.4925010764145048,0.7500000000003751,3.0,2.08,0.9268873697916665,pass
0.26,1.07,100,-2.542426773486398,-3.010462470213446,0.45276133864660756,0.5114751278976479,-0.0009989889090319835,-0.0011828929156044974,-0.4680356967270481,2382.3016963406753,102325.98028652006,0.999526121000763,6.420036357835146e-05,1.747346513289262e-05,0.24447391120607154,0.7555260887939287,1.4909848404548927,0.750000000000519,3.0,2.08,0.9281442057291666,pass
0.26,1.08,100,-2.5730747925266426,-3.041110489253691,0.4626304017961772,0.5228335621448787,-0.001011031352662728,-0.001194935359235242,-0.4680356967270481,2382.3016963406753,102324.40152171618,0.9969135415751502,5.621673598856333e-05,1.853509653704896e-05,0.24558143751059955,0.7544185624894005,1.4868937996926987,0.7500000000001866,3.0,2.1,0.9272519531250001,pass
0.26,1.09,100,-2.6053801346678394,-3.073415831394887,0.45808865521240116,0.5177921545707375,-0.001023725003798758,-0.001207629010371272,-0.4680356967270481,2382.3016963406753,102272.95778355308,0.9940320913316845,4.4375143410717934e-05,1.7902048517600343e-05,0.24656726320638195,0.7534327367936181,1.483899447248025,0.7500000000003948,3.0,2.08,0.9269287109375,pass
0.26,1.1,100,-2.6324697037273563,-3.100505400454405,0.4648668840578533,0.5242046696837194,-0.0010343692352563286,-0.0012182732418288427,-0.4680356967270481,2382.3016963406753,102253.37979347541,0.9969112894300624,9.115586720776423e-05,1.8023565045219612e-05,0.24813703829814965,0.7518629617018503,1.482681432103715,0.7500000000005823,3.0,2.11,0.9252467447916666,pass
0.26,1.11,100,-2.669198184218234,-3.137233880945282,0.46471122523675484,0.5237331831508661,-0.0010488008582389917,-0.0012327048648115059,-0.4680356967270481,2382.3016963406753,102271.30961630231,0.9966415099564447,8.946188194437665e-05,1.8433107691373114e-05,0.24953714404104663,0.7504628559589532,1.4809287339469694,0.7500000000000008,3.0,2.1,0.9242708333333334,pass
0.26,1.12,100,-2.698156147489852,-3.1661918442169004,0.4668575645895834,0.5261571854906147,-0.0010601792328054427,-0.001244083239377957,-0.4680356967270481,2382.3016963406753,102229.64498577587,0.996169483973663,7.199029267913435e-05,1.9316469293718286e-05,0.2504638298537957,0.7495361701462043,1.4747442582662587,0.750000000001022,3.0,2.12,0.9239814453124999,pass
0.26,1.13,100,-2.7265564248311307,-3.1945921215581796,0.46685506599809706,0.5260034749318998,-0.0010713384773403264,-0.0012552424839128407,-0.4680356967270481,2382.3016963406753,102198.40615767302,0.9905202724445835,7.023220142618135e-05,1.7696414883987613e-05,0.25101596831898726,0.7489840316810127,1.4683862628903221,0.7500000000015169,3.0,2.11,0.9235071614583333,pass
0.26,1.14,100,-2.758514552915886,-3.226550249642935,0.46766213522581573,0.526714583527569,-0.0010838956985917037,-0.001267799705164218,-0.4680356967270481,2382.3016963406753,102166.88504104129,0.9873646888604806,6.081311837956028e-05,1.7579396925650136e-05,0.2520190494120355,0.7479809505879644,1.461272514931337,0.7500000000000008,3.0,2.13,0.9230250651041668,pass
0.26,1.15,100,-2.7856603141205842,-3.253696010847632,0.4696792910385242,0.5299973690955051,-0.0010945620094776362,-0.00127846601605015,-0.4680356967270481,2382.3016963406753,102152.1697124758,0.9904856752959631,7.590697362006852e-05,1.9394550908504075e-05,0.253596747319193,0.746403252680807,1.4558416129958798,0.7500000000002333,3.0,2.13,0.9216552734375,pass
0.26,1.16,100,-2.8191073731363128,-3.2871430698633604,0.4713176800488346,0.5298451607569971,-0.0011077042723521857,-0.0012916082789246996,-0.4680356967270481,2382.3016963406753,102110.21731472942,0.9837814059067025,6.569744101776692e-05,1.813117302814567e-05,0.253769559302292,0.7462304406977079,1.4560296857536457,0.750000000001,3.0,2.12,0.9214697265625001,pass
0.26,1.17,100,-2.850265659406153,-3.318301356133202,0.47032524006595555,0.529125983625027,-0.0011199472139120444,-0.0013038512204845587,-0.4680356967270481,2382.3016963406753,102118.85426412438,0.9908811704738784,8.562786302644227e-05,1.7957183047361805e-05,0.25554782348992333,0.7444521765100767,1.454875232942863,0.7500000000004904,3.0,2.14,0.9198844401041667,pass
0.26,1.18,100,-2.8850736593470327,-3.3531093560740795,0.4784362175189194,0.5385293057803294,-0.0011336242276412702,-0.0013175282342137837,-0.4680356967270481,2382.3016963406753,102066.9777323104,0.9822941789571964,6.678728049627262e-05,1.842259985018488e-05,0.25630931957744807,0.743690680422552,1.4506498822269742,0.7500000000003492,3.0,2.18,0.9199046223958334,pass
0.26,1.19,100,-2.913332898414837,-3.381368595141885,0.4735259684485277,0.5324467916901878,-0.0011447280543869693,-0.0013286320609594833,-0.4680356967270481,2382.3016963406753,102033.82431630345,0.9785571709119443,6.893905119034497e-05,1.8950455339862847e-05,0.25729419113959817,0.7427058088604018,1.4459316615917217,0.7500000000000601,3.0,2.2,0.9194101562499999,pass
0.26,1.2,100,-2.9527528887054277,-3.420788585432477,0.47907540045446884,0.537850984195127,-0.001160217245070895,-0.0013441212516434094,-0.4680356967270481,2382.3016963406753,101948.12805652805,0.9820713343916362,9.102098874583585e-05,1.810636263553174e-05,0.2586929752545373,0.7413070247454627,1.4409467863520775,0.7500000000000427,3.0,2.22,0.9190100911458332,pass
0.26,1.21,100,-2.979539974724267,-3.447575671451316,0.4799876885347733,0.5380597687414092,-0.001170742622681441,-0.001354646629253955,-0.4680356967270481,2382.3016963406753,102010.72402052068,0.9843252580933286,9.5188039193236e-05,1.89031592071953e-05,0.25977951831101637,0.7402204816889837,1.438548040304511,0.75000000000097,3.0,2.21,0.9183499348958333,pass
0.26,1.22,100,-3.0128108009638894,-3.4808464976909375,0.47930411865635913,0.5386476416347172,-0.0011838156388856147,-0.0013677196454581287,-0.4680356967270481,2382.3016963406753,101961.68393726679,0.9743853201651407,6.423893449238978e-05,1.8713424008703062e-05,0.26040985470291445,0.7395901452970857,1.4326847447425621,0.750000000000142,3.0,2.25,0.9172718098958333,pass
0.26,1.23,100,-3.036517730699191,-3.504553427426239,0.4807412192651007,0.5387584818956521,-0.0011931307389780712,-0.001377034745550585,-0.4680356967270481,2382.3016963406753,101868.05276301624,0.9787594721472572,9.006691040261891e-05,1.7462047788757096e-05,0.2606999245539033,0.7393000754460967,1.422072312792368,0.7500000000000714,3.0,2.24,0.916521484375,pass
0.26,1.24,100,-3.0728201428873074,-3.540855839614356,0.4817973488284855,0.5404390890584705,-0.0012073949480893153,-0.0013912989546618294,-0.4680356967270481,2382.3016963406753,101863.7839301615,0.9710696241231292,9.027319341183998e-05,1.932859442234209e-05,0.26223302042948204,0.7377669795705181,1.4246778668864273,0.750000000000625,3.0,2.25,0.9153749999999999,pass
0.26,1.25,100,-3.101063313876474,-3.5690990106035225,0.4860637727900397,0.5445755496242922,-0.0012184924612481233,-0.0014023964678206375,-0.4680356967270481,2382.3016963406753,101815.53080181347,0.9640651431439575,0.00010027308286823122,1.9542625897049094e-05,0.2623628997986739,0.7376371002013262,1.4115362215206864,0.7500000000003745,3.0,2.27,0.915291015625,pass
0.26,1.26,100,-3.139879004731378,-3.607914701458425,0.4863281583204488,0.5446981229803435,-0.0012337442061812881,-0.0014176482127538016,-0.4680356967270481,2382.3016963406753,101755.8571914072,0.9687198944136032,6.506644339506912e-05,1.9612154841386655e-05,0.2640493742697307,0.7359506257302694,1.414212932040145,0.7500000000001826,3.0,2.29,0.9140970052083334,pass
0.26,1.27,100,-3.1651820146289538,-3.6332177113560027,0.4862635866988537,0.5435488555596886,-0.001243686449755974,-0.0014275904563284883,-0.4680356967270481,2382.3016963406753,101696.39802127228,0.9653956601126086,6.971262090954108e-05,1.8756974645487996e-05,0.2644833017992869,0.7355166982007131,1.4024905362955875,0.7500000000006836,3.0,2.33,0.9125771484375,pass
0.26,1.28,100,-3.2027981742969733,-3.6708338710240214,0.4916394968181378,0.5500344908126465,-0.0012584668661284769,-0.0014423708727009908,-0.4680356967270481,2382.3016963406753,101611.99144178438,0.971566976449051,9.581174874408736e-05,1.9122569704635217e-05,0.2657923733747182,0.7342076266252819,1.400284285032692,0.7500000000006689,3.0,2.32,0.912509765625,pass
0.26,1.29,100,-3.2224047725135603,-3.6904404692406088,0.4970294726942352,0.5546042139443635,-0.0012661708339935403,-0.0014500748405660545,-0.4680356967270481,2382.3016963406753,101642.98952072667,0.9646513136342656,9.301580250589036e-05,1.9327471200005284e-05,0.2658647717705681,0.7341352282294319,1.3935968660967015,0.7500000000007935,3.0,2.35,0.9116103515625,pass
0.26,1.3,100,-3.2570298489723513,-3.7250655456993993,0.49263406843137875,0.5511834443269029,-0.0012797759720912971,-0.001463679978663811,-0.4680356967270481,2382.3016963406753,101458.95700563565,0.9611642428661358,7.262759654168396e-05,1.923270526136809e-05,0.266107538990764,0.733892461009236,1.3850023772690778,0.750000000000924,3.0,2.38,0.9104449869791665,pass
0.26,1.31,100,-3.2970741895882605,-3.765109886315309,0.493927784537568,0.5510786264238487,-0.0012955104870680787,-0.0014794144936405929,-0.4680356967270481,2382.3016963406753,101453.9780877294,0.9577756123851415,5.888848354734169e-05,1.980398521190616e-05,0.26839296328474577,0.7316070367152544,1.3868901330730392,0.7500000000000321,3.0,2.37,0.9108450520833334,pass
0.26,1.32,100,-3.3231162265444127,-3.791151923271461,0.5029728588472031,0.5607086975896686,-0.0013057431145557614,-0.0014896471211282756,-0.4680356967270481,2382.3016963406753,101393.35973973815,0.9597753562073419,9.446772870088676e-05,1.9680014070113477e-05,0.2686416247131923,0.7313583752868078,1.3796418878591126,0.7500000000004551,3.0,2.36,0.9096549479166669,pass
0.26,1.33,100,-3.3530977346068265,-3.821133431333874,0.49337152288684283,0.5510821531433476,-0.0013175236678219357,-0.0015014276743944496,-0.4680356967270481,2382.3016963406753,101376.0809503157,0.9554967207952882,8.257074477016235e-05,1.9342957718818183e-05,0.2690435121287516,0.7309564878712485,1.3723859030167713,0.7500000000002066,3.0,2.43,0.9082317708333334,pass
0.26,1.34,100,-3.385452973630363,-3.853488670357411,0.4987463075196008,0.5571278153660317,-0.0013302369248056436,-0.0015141409313781575,-0.4680356967270481,2382.3016963406753,101380.77493505286,0.9373077539249999,8.710401375992698e-05,2.010854050457215e-05,0.2692166259459104,0.7307833740540894,1.3663975250652203,0.750000000000605,4.0,2.48,0.908802036830357,pass
0.26,1.35,100,-3.415919415322912,-3.8839551120499607,0.49242118247092986,0.5491122375173229,-0.001342208021737883,-0.001526112028310397,-0.4680356967270481,2382.3016963406753,101182.53524631355,0.9403356031055778,8.97102932033259e-05,1.8485870454388758e-05,0.2708748694347183,0.7291251305652818,1.3638752799637055,0.7500000000002712,3.0,2.51,0.9071725260416666,pass
0.26,1.36,100,-3.4582085276987033,-3.926244224425751,0.5122980367271257,0.5708217716714835,-0.001358824568840355,-0.0015427285754128688,-0.4680356967270481,2382.3016963406753,101117.26104520522,0.9306499853750569,8.499269546401127e-05,1.972743877645904e-05,0.2716779479978138,0.7283220520021862,1.3614150839144954,0.7500000000003185,3.0,2.52,0.9065589192708333,pass
0.26,1.37,100,-3.4789452517724846,-3.946980948499533,0.5026465572385151,0.560192993805532,-0.0013669725940166934,-0.0015508766005892076,-0.4680356967270481,2382.3016963406753,101028.90864899276,0.9414759221695818,6.90417333577945e-05,1.9035567361782877e-05,0.2717038949618031,0.728296105038197,1.3483174118399213,0.7500000000000068,3.0,2.58,0.9061363932291667,pass
0.26,1.38,100,-3.521536598338102,-3.98957229506515,0.5042921867058001,0.5603440706292017,-0.0013837078971858947,-0.0015676119037584086,-0.4680356967270481,2382.3016963406753,100970.59256130885,0.9404680064177753,7.485700461119235e-05,1.8987782888443635e-05,0.27335957215989237,0.7266404278401075,1.3496912661787988,0.7500000000019862,3.0,2.55,0.9041214192708334,pass
0.26,1.39,100,-3.5460698060609723,-4.014105502788021,0.5015581977196099,0.5590970385954226,-0.0013933476644640364,-0.0015772516710365503,-0.4680356967270481,2382.3016963406753,100830.59490825426,0.9145717900280206,8.998334876139645e-05,1.9908441904631726e-05,0.2731539425064262,0.7268460574935739,1.3407354615533873,0.7500000000004424,3.0,2.6,0.9048655598958334,pass
0.26,1.4,100,-3.578951041017285,-4.046986737744334,0.5043121866405481,0.563190955712346,-0.0014062675996138645,-0.0015901716061863787,-0.4680356967270481,2382.3016963406753,100814.74775270885,0.9387815539297547,7.772562630894251e-05,2.0562847804411135e-05,0.273925418955009,0.7260745810449909,1.3378935287542633,0.7500000000002632,3.0,2.61,0.9027669270833333,pass
0.26,1.41,100,-3.610696350975603,-4.078732047702651,0.5037091464082039,0.5614774640382735,-0.001418741198811632,-0.0016026452053841459,-0.4680356967270481,2382.3016963406753,100859.29515282146,0.9526539827916507,7.637721450489843e-05,1.9175909566830557e-05,0.2738458598989348,0.7261541401010652,1.3278487582052387,0.7500000000008701,4.0,2.69,0.9025436197916666,pass
0.26,1.42,100,-3.6426040812313714,-4.11063977795842,0.5000888532134237,0.5566403133994084,-0.0014312786173797138,-0.001615182623952228,-0.4680356967270481,2382.3016963406753,100798.1370337212,0.9192419957430769,8.514983298884563e-05,2.025408622301672e-05,0.2756422522275377,0.7243577477724622,1.325452572301635,0.7500000000008371,4.0,2.74,0.9010671968005951,pass
0.26,1.43,100,-3.671101569278467,-4.139137266005514,0.5095818003303431,0.5661001694500066,-0.0014424760586555863,-0.0016263800652281,-0.4680356967270481,2382.3016963406753,100700.65936709273,0.933185914328244,9.404118108948301e-05,1.854239066638831e-05,0.2760421851887912,0.7239578148112087,1.3198196566330638,0.7500000000001067,4.0,2.75,0.9005293898809523,pass
0.26,1.44,100,-3.693804118026209,-4.161839814753257,0.49986497122384244,0.5587458321047607,-0.0014513965100299445,-0.0016353005166024586,-0.4680356967270481,2382.3016963406753,100516.10405991873,0.9103827629819428,9.575319112073704e-05,1.9781869688407837e-05,0.27619098163322386,0.7238090183667761,1.3093812703891219,0.7500000000005397,4.0,2.74,0.8996666666666665,pass
0.26,1.45,100,-3.7280615529663486,-4.196097249693397,0.5034983441122368,0.5609896219331683,-0.001464857191735304,-0.001648761198307818,-0.4680356967270481,2382.3016963406753,100463.10934739863,0.9111860086071591,9.010452549367638e-05,1.9455300860158485e-05,0.27627937201421665,0.7237206279857833,1.3021323049116211,0.7500000000007022,4.0,2.78,0.899018043154762,pass
0.26,1.46,100,-3.7621863930516843,-4.230222089778733,0.5003766503963716,0.5578291673377483,-0.0014782657733012512,-0.0016621697798737656,-0.4680356967270481,2382.3016963406753,100409.42821632698,0.9156498091226981,6.843187294669632e-05,1.9619035597259684e-05,0.27673823159098565,0.7232617684090142,1.2954578614840089,0.7500000000004974,4.0,2.83,0.8969005301339287,pass
0.26,1.47,100,-3.7988340369463907,-4.266869733673439,0.5037185336840494,0.5607040485779321,-0.0014926656333777567,-0.0016765696399502709,-0.4680356967270481,2382.3016963406753,100275.6170818623,0.9242130918948107,8.610159819043708e-05,1.9161089626523903e-05,0.27797721391184954,0.7220227860881505,1.295366546086575,0.750000000000541,4.0,2.81,0.8982641601562499,pass
