beta,radius,ref_count,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,claim
0.23,0.37,1800,2.7002700637374115,-0.001370673266783347,2.701640737004195,-3.488363463963618,1.6274451524249864,pass
0.23,0.38,1800,2.6291711262712836,-0.0013738018643798162,2.6305449281356634,-3.496325744846632,1.615446881536963,pass
0.23,0.39,1800,2.561717230916006,-0.0013778272674602793,2.5630950581834666,-3.5065703956864107,1.6055780016530812,pass
0.23,0.4,1800,2.497637518639719,-0.00138016308916151,2.4990176817288803,-3.512515061916043,1.5906569413146898,pass
0.23,0.41,1800,2.4366830900794954,-0.00138294087550943,2.438066030955005,-3.519584528171499,1.5754795862810056,pass
0.23,0.42,1800,2.3786304679266888,-0.0013863718151025872,2.380016839741791,-3.5283162694360843,1.5630585395749252,pass
0.23,0.43,1800,2.3232769359159695,-0.0013906749946168448,2.3246676109105864,-3.53926786129987,1.5575647864221942,pass
0.23,0.44,1800,2.2704401234831297,-0.0013941326340344722,2.271834256117164,-3.5480675536177317,1.542894411894053,pass
0.23,0.45,1800,2.219951550036265,-0.0013975003894060875,2.221349050425671,-3.556638491038493,1.5329140741189735,pass
0.23,0.46,1800,2.1716589747566064,-0.0013998789206801669,2.173058853677287,-3.562691853131025,1.5149114465106022,pass
0.23,0.47,1800,2.1254184705900734,-0.0014050883281225754,2.126823558918196,-3.5759497950719545,1.5092237089249725,pass
0.23,0.48,1800,2.0811072322767226,-0.001407502497344708,2.082514734774067,-3.582093855742282,1.498718421724127,pass
0.23,0.49,1800,2.038604105217458,-0.0014103288469339216,2.040014434064392,-3.5892869154468308,1.4839431274213772,pass
0.23,0.5,1800,1.997800624482259,-0.0014135209008449212,1.999214145383104,-3.597410692650324,1.4719055705761543,pass
0.23,0.51,1800,1.9585967760288001,-0.0014170919938510044,1.960013868022651,-3.606499124350806,1.4629244913435264,pass
0.23,0.52,1800,1.9209019305520803,-0.0014193630855197819,1.9223212936376,-3.6122790526478448,1.4433333415873857,pass
0.23,0.53,1800,1.8846299109570148,-0.0014211695930831604,1.886051080550098,-3.6168766143966433,1.4280273874549885,pass
0.23,0.54,1800,1.849700807497922,-0.0014234011901371527,1.851124208688059,-3.6225560288990537,1.4208450346572794,pass
0.23,0.55,1800,1.8160405637342154,-0.001426841159515585,1.817467404893731,-3.631310750967164,1.4062578848505924,pass
0.23,0.56,1800,1.783582891173019,-0.0014297386333238593,1.785012629806343,-3.638684821809222,1.3984660746535649,pass
0.23,0.57,1800,1.7522643072832174,-0.0014323114738916682,1.753696618757109,-3.6452327010542955,1.3868603204367826,pass
0.23,0.58,1800,1.7220259720258013,-0.0014344981320471009,1.7234604701578484,-3.6507977460598715,1.3722886449718477,pass
0.23,0.59,1800,1.6928134566832815,-0.0014358190651118019,1.6942492757483933,-3.654159520709536,1.3600195351406092,pass
0.23,0.6,1800,1.6645729724460794,-0.0014388153731741138,1.6660117878192535,-3.6617851247281195,1.3471219255874616,pass
0.23,0.61,1800,1.6372598644168666,-0.0014402547496122373,1.6387001191664787,-3.6654483377631437,1.3372270434660882,pass
0.23,0.62,1800,1.6108266410543293,-0.0014428310288190829,1.6122694720831483,-3.6720049683445657,1.3208548419324941,pass
0.23,0.63,1800,1.5852330336833607,-0.0014448594778330166,1.5866778931611938,-3.6771673710850274,1.3156467433338095,pass
0.23,0.64,1800,1.560438629056797,-0.0014474220237530803,1.5618860510805501,-3.6836890504515893,1.3068366816400234,pass
0.23,0.65,1800,1.5364087127616761,-0.0014483221484040455,1.5378570349100802,-3.685979867688296,1.2926296494788843,pass
0.23,0.66,1800,1.5131067475945144,-0.001449423150261553,1.5145561707447759,-3.6887819174156524,1.2805989152752966,pass
0.23,0.67,1800,1.4905006102543998,-0.0014502445091105992,1.4919508547635105,-3.690872275686475,1.2706032341180276,pass
0.23,0.68,1800,1.4685593479465462,-0.0014510530704421422,1.4700104010169883,-3.6929300642752523,1.258163086026571,pass
0.23,0.69,1800,1.447252336379731,-0.0014535660717937232,1.4487059024515248,-3.6993256527150256,1.2461752945279498,pass
0.23,0.7,1800,1.4265552504746595,-0.0014548533704149174,1.4280101038450743,-3.7026018277059647,1.2397255696473468,pass
0.23,0.71,1800,1.4064407955042457,-0.0014564899768135912,1.4078972854810594,-3.7067669909905896,1.222735525151549,pass
0.23,0.72,1800,1.386886538367342,-0.0014566181487025267,1.3883431565160447,-3.70709318844793,1.2098382957588016,pass
0.23,0.73,1800,1.3678677304084923,-0.0014570267032230784,1.3693247571117153,-3.7081329597027346,1.1980453255885697,pass
0.23,0.74,1800,1.349361953913003,-0.0014584145890943186,1.3508203685020974,-3.711665129245041,1.1912878857440767,pass
0.23,0.75,1800,1.3313496228191155,-0.001459807436287357,1.3328094302554028,-3.7152099253513233,1.1812490267538802,pass
0.23,0.76,1800,1.3138118526763507,-0.0014606113914810317,1.3152724640678317,-3.7172559913192256,1.174276352516056,pass
0.23,0.77,1800,1.2967298979622732,-0.001461105533248971,1.2981910034955222,-3.7185135821186313,1.1652335818308228,pass
0.23,0.78,1800,1.2800875351666372,-0.0014599939250960381,1.2815475290917333,-3.715684539369417,1.1434901615002169,pass
0.23,0.79,1800,1.263863957968048,-0.001461450502270976,1.265325408470319,-3.719391528279634,1.1437681571193732,pass
0.23,0.8,1800,1.2480454893728474,-0.0014633514915926445,1.2495088408644401,-3.72422954610328,1.132849965482547,pass
0.23,0.81,1800,1.2326198344487647,-0.0014629713432748786,1.2340828057920394,-3.7232620686345657,1.1229400364632371,pass
0.23,0.82,1800,1.217569231808111,-0.001463783669391352,1.2190330154775024,-3.725329438600991,1.1172423796533557,pass
0.23,0.83,1800,1.202885178754637,-0.001460691958076453,1.2043458707127135,-3.717461033304573,1.097391427783742,pass
0.23,0.84,1800,1.1885454429853415,-0.0014629768855541762,1.1900084198708956,-3.7232761737353783,1.0891125371322212,pass
0.23,0.85,1800,1.1745449795490936,-0.0014633412644970852,1.1760083208135907,-3.724203518145082,1.0811816500868046,pass
0.23,0.86,1800,1.160870160473474,-0.0014636449818192523,1.1623338054552932,-3.724976478729997,1.082905841452058,pass
0.23,0.87,1800,1.14751052054826,-0.0014631262236388177,1.148973646771899,-3.7236562391607912,1.0641798057558498,pass
0.23,0.88,1800,1.1344521580867475,-0.0014649699718345685,1.135917128058582,-3.7283485783189767,1.0600435006547455,pass
0.23,0.89,1800,1.1216891967807034,-0.0014648174794673172,1.1231540142601708,-3.7279604852443224,1.0587703644955553,pass
0.23,0.9,1800,1.1092104240061005,-0.0014641012067351162,1.1106745252128356,-3.7261375711408706,1.0377568759184341,pass
0.23,0.91,1800,1.097004024407923,-0.0014652862421341056,1.0984693106500572,-3.729153486231299,1.0368609904169623,pass
0.23,0.92,1800,1.0850658754337574,-0.0014635514048859679,1.0865294268386434,-3.7247383254347883,1.0239186151355877,pass
0.23,0.93,1800,1.073385075360568,-0.0014612393615308786,1.074846314722099,-3.718854175096086,1.0040081915292285,pass
0.23,0.94,1800,1.0619487017115246,-0.0014630777475734698,1.063411779459098,-3.7235328675744808,1.003752975452312,pass
0.23,0.95,1800,1.0507559220194929,-0.001462049234772543,1.0522179712542654,-3.720915302496122,0.993877706176779,pass
0.23,0.96,1800,1.0397936388001618,-0.0014637285868716672,1.0412573673870336,-3.7251892535883933,1.0016021069084975,pass
0.23,0.97,1800,1.0290621196186673,-0.0014606357334481907,1.0305227553521155,-3.7173179416256454,0.9682140786243588,pass
0.23,0.98,1800,1.0185466422902467,-0.0014605747419493829,1.020007217032196,-3.7171627182611795,0.9663955379985439,pass
0.23,0.99,1800,1.008243640435488,-0.001460473394362548,1.0097041138298506,-3.7169047886526845,0.958790408682217,pass
0.23,1.0,1800,0.9981484390921361,-0.0014586335994158715,0.999607072691552,-3.712222510513393,0.9500493472493285,pass
0.23,1.01,1800,0.988249342265957,-0.001460630695975913,0.9897099729619329,-3.7173051212586987,0.9458018481529393,pass
0.23,1.02,1800,0.9785470022595711,-0.0014599317517544456,0.9800069340113255,-3.7155263082150642,0.9341024657569278,pass
0.23,1.03,1800,0.9690338469948385,-0.0014584565891925922,0.9704923035840312,-3.711772019495147,0.9234354884868738,pass
0.23,1.04,1800,0.9597028423198642,-0.0014578044989357853,0.9611606468188,-3.710112449791574,0.9193631250925617,pass
0.23,1.05,1800,0.9505501998264897,-0.0014565360702265503,0.9520067358967162,-3.7068842987265707,0.9165933696388825,pass
0.23,1.06,1800,0.9415676608536728,-0.0014578794213762412,0.943025540275049,-3.710303127402534,0.9109236682604087,pass
0.23,1.07,1800,0.9327564499856383,-0.0014557674831017836,0.9342122174687402,-3.704928244494039,0.905204807161363,pass
0.23,1.08,1800,0.9241065346058053,-0.0014555697382242342,0.9255621043440295,-3.704424983780676,0.887162151554989,pass
0.23,1.09,1800,0.9156138110798239,-0.0014568978115082284,0.9170707088913321,-3.7078049302884413,0.8820046565436712,pass
0.23,1.1,1800,0.9072779768544541,-0.001455725592411414,0.9087337024468655,-3.7048216326870484,0.8817155775530061,pass
0.23,1.11,1800,0.8990920754491084,-0.0014548368856231158,0.9005469123347315,-3.70255987391083,0.8735056939832996,pass
0.23,1.12,1800,0.8910501335731796,-0.0014561813299918214,0.8925063149031714,-3.7059814848291857,0.8712143133143623,pass
0.23,1.13,1800,0.8831546095092317,-0.0014534194213453495,0.8846080289305771,-3.6989524273239147,0.8682539178109827,pass
0.23,1.14,1800,0.8753967507517564,-0.001451558626798126,0.8768483093785545,-3.6942167052012307,0.8454249456608061,pass
0.23,1.15,1800,0.8677715006264946,-0.0014520408444203086,0.8692235414709149,-3.6954439490496855,0.849514508384789,pass
0.23,1.16,1800,0.8602809478231119,-0.001449287255812288,0.8617302350789242,-3.6884360660422733,0.8266649335338665,pass
0.23,1.17,1800,0.8529158104880884,-0.0014492089064006757,0.8543650193944891,-3.6882366667897197,0.8257784694118517,pass
0.23,1.18,1800,0.8456764267345132,-0.0014482111396835228,0.8471246378741967,-3.6856973504945656,0.8125333043575873,pass
0.23,1.19,1800,0.8385564776940114,-0.0014494657442676885,0.8400059434382792,-3.6888903191612674,0.816218903093285,pass
0.23,1.2,1800,0.8315578887066822,-0.0014480052029444762,0.8330058939096268,-3.685173241493692,0.807841275838443,pass
0.23,1.21,1800,0.8246722670655956,-0.001449280613373113,0.8261215476789687,-3.6884191610345725,0.8113248410603815,pass
0.23,1.22,1800,0.8179009719811983,-0.0014490876020410827,0.8193500595832394,-3.6879279471945554,0.8046184229090417,pass
0.23,1.23,1800,0.8112406810731266,-0.00144799591187505,0.8126886769850017,-3.685149595722002,0.791615135744761,pass
0.23,1.24,1800,0.804687485198782,-0.0014472508427921548,0.8061347360415742,-3.6832533949060338,0.7906106369721081,pass
0.23,1.25,1800,0.7982378993364492,-0.001447758816792506,0.7996856581532417,-3.684546188736928,0.78292664394369,pass
0.23,1.26,1800,0.7918911806375989,-0.001447765942998047,0.7933389465805969,-3.6845643249300295,0.7756079201288145,pass
0.23,1.27,1800,0.7856474864595593,-0.0014446967621352138,0.7870921832216945,-3.6767532596341193,0.7721041847511616,pass
0.23,1.28,1800,0.7794995949934438,-0.0014434305468312447,0.7809430255402751,-3.6735307416855174,0.7538883069708556,pass
0.23,1.29,1800,0.773446059653319,-0.0014431439835429804,0.774889203636862,-3.672801438116885,0.7506057611482797,pass
0.23,1.3,1800,0.7674840199826729,-0.0014444974723671936,0.7689285174550401,-3.6762460671745076,0.7503341971773976,pass
0.23,1.31,1800,0.7616160040770333,-0.0014428300386552073,0.7630588341156885,-3.6720024483775027,0.7436134568439434,pass
0.23,1.32,1800,0.755836012309966,-0.0014420730624219802,0.7572780853723879,-3.6700759438639396,0.7395583794013111,pass
0.23,1.33,1800,0.7501437654457025,-0.0014404997359154996,0.751584265181618,-3.6660718279049465,0.7257262652132916,pass
0.23,1.34,1800,0.7445340736955747,-0.0014413536861806145,0.7459754273817553,-3.668245131329664,0.7314198819233809,pass
0.23,1.35,1800,0.7390085033439894,-0.0014411801312343604,0.7404496834752238,-3.6678034339914474,0.714332888600355,pass
0.23,1.36,1800,0.7335616134078421,-0.0014435871006521128,0.7350052005084942,-3.673929171159627,0.7221056408508169,pass
0.23,1.37,1800,0.7282013133190786,-0.0014388857258499119,0.7296401990449285,-3.6619641722880254,0.7093222079281236,pass
0.23,1.38,1800,0.7229153591523305,-0.0014375920734318128,0.7243529512257624,-3.6586718268839635,0.6906892208951847,pass
0.23,1.39,1800,0.7177032385040686,-0.0014385404107170622,0.7191417789147857,-3.6610853452749232,0.696405652245546,pass
0.23,1.4,1800,0.7125664510283813,-0.0014386008941558125,0.7140050519225372,-3.661239275626543,0.695732117899682,pass
0.23,1.41,1800,0.7075013320990755,-0.0014398542069897309,0.7089411863060653,-3.664428956788865,0.6939994233891843,pass
0.23,1.42,1800,0.7025123997565828,-0.0014362429839469796,0.7039486427405297,-3.655238394145063,0.6891595996236691,pass
0.23,1.43,1800,0.6975871408737032,-0.0014387840854240906,0.6990259249591273,-3.6617054974043106,0.6785017338045507,pass
0.23,1.44,1800,0.6927334381689552,-0.0014381400890672298,0.6941715782580223,-3.6600665266760997,0.6862804372507069,pass
0.23,1.45,1800,0.6879460756818626,-0.0014381123812767876,0.6893841880631394,-3.6599960103494245,0.6705105684914554,pass
0.23,1.46,1800,0.6832247863302999,-0.0014375922255577386,0.6846623785558577,-3.658672214044445,0.6704979501589847,pass
0.23,1.47,1800,0.6785698601285645,-0.0014349512262328483,0.6800048113547973,-3.6519508707625987,0.6486363992885397,pass
0.23,1.48,1800,0.6739730640380801,-0.0014371202129686365,0.6754101842510487,-3.65747094200518,0.6587962630169615,pass
0.23,1.49,1800,0.6694383760142472,-0.0014388539800829808,0.6708772299943302,-3.6618833793111865,0.6442808595532163,pass
0.23,1.5,1800,0.6649690347327895,-0.0014356803949119171,0.6664047151277014,-3.6538066050508293,0.6479262469369227,pass
0.23,1.51,1800,0.6605534816747923,-0.0014379571937853041,0.6619914388685776,-3.659601058183599,0.6535510661380793,pass
0.23,1.52,1800,0.6561996271835259,-0.001436604850389977,0.6576362320339159,-3.6561593442424916,0.634963472363789,pass
0.23,1.53,1800,0.6519003562778485,-0.0014375997297019641,0.6533379560075504,-3.6586913120914986,0.6337879958044148,pass
0.23,1.54,1800,0.647658904908697,-0.0014365968390640403,0.6490955017477611,-3.656138955417983,0.6258628002904854,pass
0.23,1.55,1800,0.6434710128671032,-0.0014367759661561767,0.6449077888332594,-3.65659483386747,0.6281135507137171,pass
0.23,1.56,1800,0.6393343781164657,-0.0014393864294010227,0.6407737645458667,-3.663238462825603,0.6382246871984565,pass
0.23,1.57,1800,0.635255960860644,-0.0014364421276057,0.6366924029882497,-3.6557452147565064,0.6186070247539341,pass
0.23,1.58,1800,0.6312254748912581,-0.0014372293439013188,0.6326627042351595,-3.657748680228856,0.6193893513634345,pass
0.23,1.59,1800,0.6272480196415574,-0.0014356738751419573,0.6286836935166994,-3.653790012236281,0.6251851020213686,pass
0.23,1.6,1800,0.6233180256699614,-0.0014363947622586541,0.6247544204322201,-3.6556246699482746,0.605736792438719,pass
0.23,1.61,1800,0.6194392774776898,-0.0014346807158208965,0.6208739581935107,-3.651262421764182,0.5956786273841496,pass
0.23,1.62,1800,0.6156068628590777,-0.0014345400369419627,0.6170414028960197,-3.650904394017295,0.5942452013320875,pass
0.23,1.63,1800,0.611818712719742,-0.0014371600971612058,0.6132558728169032,-3.657572447275269,0.591441491891089,pass
0.23,1.64,1800,0.608080998290308,-0.0014355094484431554,0.6095165077387512,-3.6533715462878305,0.5947340216580718,pass
0.23,1.65,1800,0.6043854424094445,-0.001437025888465845,0.6058224682979103,-3.6572308861455753,0.5894728055720755,pass
0.23,1.66,1800,0.6007357979682211,-0.0014371373881357102,0.6021729353563567,-3.6575146528053826,0.586510450430015,pass
0.23,1.67,1800,0.5971315234300578,-0.0014355859660811687,0.598567109396139,-3.6535662836765743,0.5705033116929334,pass
0.23,1.68,1800,0.5935684339988518,-0.0014357759365959727,0.5950042099354478,-3.6540497586367504,0.5656458877539361,pass
0.23,1.69,1800,0.590046082993059,-0.001437391972356393,0.5914834749654154,-3.65816256964702,0.5672874380834998,pass
0.23,1.7,1800,0.5865665911351735,-0.0014375692716218622,0.5880041604067954,-3.6586137962776393,0.5559672554972465,pass
0.23,1.71,1800,0.5831260991907193,-0.001439440394983711,0.584565539585703,-3.6633758052335446,0.5644372532303054,pass
0.23,1.72,1800,0.5797295008465918,-0.00143740188105483,0.5811669027276466,-3.6581877872845427,0.5528249545689157,pass
0.23,1.73,1800,0.576369657598655,-0.0014378988704501767,0.5778075564691052,-3.6594526252956996,0.5517316079457825,pass
0.23,1.74,1800,0.5730474151752577,-0.0014394082106917554,0.5744868233859495,-3.6632938962105173,0.5525866241668567,pass
0.23,1.75,1800,0.569765519374663,-0.001438522163366714,0.5712040415380297,-3.661038905768287,0.5402736834423335,pass
0.23,1.76,1800,0.566518761154625,-0.001439802874666003,0.567958564029291,-3.664298316024978,0.5504292713863864,pass
0.23,1.77,1800,0.5633105569156921,-0.0014392016671057432,0.5647497585827979,-3.6627682427841166,0.531344428882266,pass
0.23,1.78,1800,0.560137559367679,-0.0014394477624064764,0.5615770071300854,-3.6633945553244827,0.5336458827584027,pass
0.23,1.79,1800,0.5569992051002767,-0.0014405003139982102,0.5584397054142749,-3.6660732991254448,0.5290462522875157,pass
0.23,1.8,1800,0.5538941950668947,-0.0014430675395230694,0.5553372626064178,-3.6726068880862113,0.5379639362679223,pass
0.23,1.81,1800,0.5508268040769165,-0.0014422968576426694,0.5522691009345592,-3.6706455027005935,0.5329811720447872,pass
0.23,1.82,1800,0.5477933242035711,-0.0014413311214575488,0.5492346553250286,-3.6681877041094615,0.5222757136153658,pass
0.23,1.83,1800,0.5447900360905914,-0.0014433369649015178,0.5462333730554929,-3.673292575674363,0.5052611527678722,pass
0.23,1.84,1800,0.5418222530821145,-0.0014424603372071333,0.5432647134193217,-3.671061558192154,0.5119988568508073,pass
0.23,1.85,1800,0.538883467151823,-0.0014446802490158464,0.5403281474008389,-3.6767112337453294,0.511813870493416,pass
0.23,1.86,1800,0.5359776000364497,-0.0014455573245998675,0.5374231573610495,-3.678943391106663,0.5028024481963076,pass
0.23,1.87,1800,0.533106931528804,-0.0014423052046462531,0.5345492367334502,-3.670666745824714,0.4938149508099608,pass
0.23,1.88,1800,0.530261863030936,-0.0014440266986129597,0.531705889729549,-3.6750479479699827,0.5006939579890413,pass
0.23,1.89,1800,0.5274492523804015,-0.001443378673329672,0.5288926310537312,-3.673398723624015,0.47987794569029785,pass
0.23,1.9,1800,0.524662764124522,-0.001446221502610727,0.5261089856271327,-3.6806337241443003,0.48464854714007427,pass
0.23,1.91,1800,0.5219060019284005,-0.001448486391783845,0.5233544883201844,-3.6863978670898856,0.48916438404686824,pass
0.23,1.92,1800,0.5191792895111677,-0.0014493941823491342,0.5206286836935168,-3.6887081940785467,0.4897832586553648,pass
0.23,1.93,1800,0.516481031611258,-0.001450094135660262,0.5179311257469182,-3.690489575255367,0.4839313650064274,pass
0.23,1.94,1800,0.5138152894514261,-0.0014460882246316578,0.5152613776760577,-3.680294531687569,0.47096805716069584,pass
0.23,1.95,1800,0.5111686943124557,-0.0014503173242376534,0.5126190116366933,-3.691057590184828,0.4830289389890535,pass
0.23,1.96,1800,0.5085528425963873,-0.0014507659197107467,0.510003608516098,-3.6921992656638505,0.4729049571461222,pass
0.23,1.97,1800,0.5059657666715042,-0.001448991039943675,0.5074147577114478,-3.687682196656653,0.47213230790349964,pass
0.23,1.98,1800,0.5034010182298151,-0.0014510386851102031,0.5048520569149253,-3.6928934536054667,0.47063095742279576,pass
0.23,1.99,1800,0.5008605549087071,-0.0014545569965954206,0.5023151119053025,-3.7018475563353452,0.4673923496544094,pass
0.23,2.0,1800,0.49835050364050987,-0.0014530327052661677,0.499803536345776,-3.6979682349023966,0.4640472269522109,pass
0.23,2.01,1800,0.4958617244855371,-0.0014552271022997352,0.49731695158783684,-3.7035529753528262,0.46130009912300407,pass
0.23,2.02,1800,0.49339618270703084,-0.0014588037739355993,0.49485498648096643,-3.7126556046661,0.46790955128210054,pass
0.23,2.03,1800,0.49096024180552034,-0.0014570353824363842,0.49241727718795675,-3.708155048300598,0.4500186862473453,pass
0.23,2.04,1800,0.4885444933495583,-0.0014589736561044897,0.4900034670056628,-3.713087954785926,0.45559972566691376,pass
0.23,2.05,1800,0.48615416206520407,-0.0014590441257969604,0.487613206191001,-3.713267300153264,0.4429557832564724,pass
0.23,2.06,1800,0.48378660286813907,-0.001459548923876483,0.4852461517920156,-3.7145520112656496,0.43205192163299977,pass
0.23,2.07,1800,0.48144068547805297,-0.0014612820057886766,0.4829019674838416,-3.718962704732182,0.43620192949686387,pass
0.23,2.08,1800,0.47911906386946734,-0.001461259539932621,0.4805803234094,-3.718905529128521,0.438527343051609,pass
0.23,2.09,1800,0.47681777214145205,-0.001463123883214048,0.4782808960246661,-3.7236502827797526,0.42930314172806217,pass
0.23,2.1,1800,0.47453761811399436,-0.0014657498343637809,0.4760033679483581,-3.7303333284558224,0.44959305577551634,pass
0.23,2.11,1800,0.47228275195778713,-0.001464675858114326,0.47374742781590146,-3.72760005890096,0.432802778590485,pass
0.23,2.12,1800,0.47004560835251075,-0.0014671617850137502,0.4715127701375245,-3.7339267428599943,0.43040484061956175,pass
0.23,2.13,1800,0.4678302626350831,-0.0014688325252700243,0.4692990951603531,-3.738178776812212,0.43313408610332516,pass
0.23,2.14,1800,0.46563877223328387,-0.0014673365010862392,0.4671061087343701,-3.734371395264479,0.42843082458010945,pass
0.23,2.15,1800,0.463463056043932,-0.0014704661381852691,0.46493352218211725,-3.74233632168151,0.4279208622173279,pass
0.23,2.16,1800,0.4613117050269307,-0.0014693471450840704,0.46278105217201476,-3.7394884842389593,0.42298698224164044,pass
0.23,2.17,1800,0.45917431584756657,-0.0014741047476187058,0.4606484205951853,-3.7515965826896065,0.42353332621121415,pass
0.23,2.18,1800,0.4570589954867247,-0.001476358958941398,0.45853535444566607,-3.757333550505858,0.42336859506242414,pass
0.23,2.19,1800,0.4549669778884537,-0.0014746078154513342,0.45644158570390503,-3.7528768903236456,0.42116625753706094,pass
0.23,2.2,1800,0.4528900363386201,-0.001476814884812651,0.45436685122343273,-3.7584938818481968,0.4167321590499016,pass
0.23,2.21,1800,0.4508350513041614,-0.0014758413164504248,0.4523108926206118,-3.756016150366331,0.4070732600772824,pass
0.23,2.22,1800,0.4487955856360386,-0.0014778705313271553,0.45027345616736575,-3.76118050222761,0.4025968736871715,pass
0.23,2.23,1800,0.44677510922969726,-0.001479183457097346,0.4482542926867946,-3.7645218983127458,0.40031410656615113,pass
0.23,2.24,1800,0.4447709550030136,-0.001482202448572106,0.4462531574515857,-3.77220523161601,0.4003872363859627,pass
0.23,2.25,1800,0.44278491577879503,-0.0014848943063392392,0.4442698100851343,-3.7790560096333636,0.40194327606427227,pass
0.23,2.26,1800,0.440817905544185,-0.0014861089211035828,0.44230401446528855,-3.782147204208618,0.3990198920127935,pass
0.23,2.27,1800,0.43886905421566214,-0.0014864844149775562,0.4403555386306397,-3.7831028361178807,0.40138537358843185,pass
0.23,2.28,1800,0.4369367510856497,-0.0014874036036275145,0.43842415468927726,-3.7854421712320243,0.3961802329584893,pass
0.23,2.29,1800,0.4350208527341394,-0.001488785995796014,0.43650963872993537,-3.788960359300856,0.3986918883446718,pass
0.23,2.3,1800,0.4331197001452215,-0.0014920705902359394,0.4346117707354574,-3.797319652150466,0.38971574414819143,pass
0.23,2.31,1800,0.4312391127604991,-0.0014912217380082886,0.4327303344985074,-3.7951593232310947,0.3758562615257967,pass
0.23,2.32,1800,0.42937133476715694,-0.001493782772305173,0.4308651175394621,-3.8016771555166655,0.38976683722231215,pass
0.23,2.33,1800,0.42751988753558895,-0.0014960234908282407,0.4290159110264172,-3.8073797841578725,0.3819488643577181,pass
0.23,2.34,1800,0.4256854511291135,-0.0014970585681310605,0.42718250969724453,-3.810014055893549,0.38759787143773805,pass
0.23,2.35,1800,0.4238662514358006,-0.0014984603478385959,0.42536471178363916,-3.8135815852492265,0.38818286295951243,pass
0.23,2.36,1800,0.4220632003036414,-0.001499118633456925,0.42356231893709834,-3.815256922147874,0.37507924344727,pass
0.23,2.37,1800,0.4202738839142729,-0.001501252242500104,0.421775136156773,-3.820686957162765,0.3818635913246894,pass
0.23,2.38,1800,0.41849993967924237,-0.0015030320398971841,0.4200029717191396,-3.825216541538334,0.36760338865233555,pass
0.23,2.39,1800,0.4167432096284821,-0.0015024274809539177,0.418245637109436,-3.8236779390277205,0.3731679667628645,pass
0.23,2.4,1800,0.4149988814918934,-0.0015040654629199736,0.4165029469548134,-3.8278466031313325,0.37204234775959527,pass
0.23,2.41,1800,0.4132668016962881,-0.001507917262862075,0.4147747189591502,-3.837649433983981,0.3710985353819606,pass
0.23,2.42,1800,0.4115509593677515,-0.0015098144717328647,0.41306077383948436,-3.842477830560141,0.3632770597533871,pass
0.23,2.43,1800,0.40984608912291615,-0.0015148461410970566,0.4113609352640132,-3.855283429092009,0.3696563096182485,pass
0.23,2.44,1800,0.4081608408793191,-0.001514188912300591,0.4096750297916197,-3.8536107818050045,0.3625447036362973,pass
0.23,2.45,1800,0.40648961122852795,-0.0015132755843504445,0.4080028868128784,-3.851286362171881,0.36905802311032315,pass
0.23,2.46,1800,0.40482848937821847,-0.0015158491142823922,0.40634433849250085,-3.857835995848688,0.3514655142881127,pass
0.23,2.47,1800,0.4031815287487842,-0.0015176909643947628,0.40469921971317896,-3.8625235043846713,0.34726061048014284,pass
0.23,2.48,1800,0.40154729917953014,-0.001520068841256915,0.4030673680207871,-3.8685752009988486,0.35128134398307514,pass
0.23,2.49,1800,0.3999257533061664,-0.0015228702647380242,0.40144862357090444,-3.8757048237582716,0.35536006802862385,pass
0.23,2.5,1800,0.39831711473372744,-0.0015257143428933815,0.39984282907662083,-3.882943002663656,0.3625760677688257,pass
0.25,0.01,1800,99.96062801436656,-7.925478863855444e-05,99.96070726915521,-0.20170343708512106,0.271807784188469,pass
0.25,0.02,1800,49.98015153760712,-0.00020209697048626608,49.980353634577604,-0.5143367898875472,0.5538010428120664,pass
0.25,0.03,1800,33.319909495235144,-0.00032626114992643975,33.320235756385074,-0.8303346265627891,0.7915023807480696,pass
0.25,0.04,1800,24.989740409885083,-0.000436407403718245,24.990176817288802,-1.1106568424629335,0.9766498722165896,pass
0.25,0.05,1800,19.991611350094914,-0.0005301037361268249,19.992141453831042,-1.3491140084427695,1.121337119978245,pass
0.25,0.06,1800,16.659510029593314,-0.0006078485992234931,16.660117878192537,-1.54697468502379,1.2326232123303646,pass
0.25,0.07,1800,14.279429244323785,-0.0006717941269588271,14.280101038450743,-1.709716053110215,1.3192901715357996,pass
0.25,0.08,1800,12.494364263823753,-0.0007241448206479672,12.495088408644401,-1.8429485685490765,1.389124597638947,pass
0.25,0.09,1800,11.105978743778442,-0.0007665083499158223,11.106745252128357,-1.9507637505357678,1.4404217263405683,pass
0.25,0.1,1800,9.995269640292523,-0.0008010866229981377,9.996070726915521,-2.0387654555302603,1.483156852745744,pass
0.25,0.11,1800,9.086508418460967,-0.0008286060076887985,9.087337024468656,-2.108802289567992,1.510682248593668,pass
0.25,0.12,1800,8.329207621779922,-0.0008513173163462429,8.330058939096268,-2.166602570101188,1.5300546756834201,pass
0.25,0.13,1800,7.688414910969474,-0.000870263580926134,7.6892851745504,-2.214820813457011,1.546581534878964,pass
0.25,0.14,1800,7.139164482056687,-0.0008860371686842175,7.140050519225372,-2.2549645943013337,1.5602724844448785,pass
0.25,0.15,1800,6.663148254445685,-0.0008988968313294653,6.664047151277014,-2.287692435733489,1.5658267022054846,pass
