rule,radius,d0,delta_phi_energy,delta_phi_full,n_units,qc_pass,diagnostic_status,bootstrap_sd
real_even_odd,2.44,0.01,-0.24172995464751176,5.253268050264604,30,False,raw_no_claim,0.0016650655097629199
real_even_odd,2.45,0.01,-0.2410189113076435,5.258067464175677,30,False,raw_no_claim,0.001642064637931208
real_even_odd,2.46,0.01,-0.24264990426992888,5.260508188497833,30,False,raw_no_claim,0.001706043613534058
real_even_odd,2.47,0.01,-0.24407309157113224,5.263140200312815,30,False,raw_no_claim,0.0020805135934659725
real_even_odd,2.48,0.01,-0.24309425755328148,5.268157848759287,30,False,raw_no_claim,0.0021292256901644818
real_even_odd,2.49,0.01,-0.2422359913742416,5.273038676548633,30,False,raw_no_claim,0.0013836464238668332
real_even_odd,2.5,0.01,-0.24140042043461837,5.2778806865638845,30,False,raw_no_claim,0.0019150226921157668
teacher_nn,0.01,0.01,0.0,0.0,30,False,raw_no_claim,0.0
teacher_nn,0.02,0.01,0.06324605217459266,0.7561195859992202,30,False,raw_no_claim,0.06322410908795847
teacher_nn,0.03,0.01,0.06280855829470346,1.1609871271488899,30,False,raw_no_claim,0.059696192169416455
teacher_nn,0.04,0.01,0.061982626460167695,1.4477296941094229,30,False,raw_no_claim,0.06239992415178324
teacher_nn,0.05,0.01,0.06076991109149341,1.6695724354827852,30,False,raw_no_claim,0.06273384191395547
teacher_nn,0.06,0.01,0.059124405142856454,1.8501765078216703,30,False,raw_no_claim,0.06000856002668878
teacher_nn,0.07,0.01,0.05694465112839446,2.002086576674409,30,False,raw_no_claim,0.06263317958586466
teacher_nn,0.08,0.01,0.05414558697842338,2.132766188452306,30,False,raw_no_claim,0.06493778738704446
teacher_nn,0.09,0.01,0.051096872831253325,2.247454010539626,30,False,raw_no_claim,0.06435061035661467
teacher_nn,0.1,0.01,0.047188994567194525,2.3488650527831143,30,False,raw_no_claim,0.061813008479007864
teacher_nn,0.11,0.01,0.042438440574017605,2.439387051203893,30,False,raw_no_claim,0.05982571322853754
teacher_nn,0.12,0.01,0.03884704295936662,2.5227726794628085,30,False,raw_no_claim,0.05900660261760196
teacher_nn,0.13,0.01,0.03242196382957303,2.596358708043,30,False,raw_no_claim,0.06384611802221181
teacher_nn,0.14,0.01,0.026509683960209408,2.664525143330851,30,False,raw_no_claim,0.061932564094446516
teacher_nn,0.15,0.01,-0.011732941567257923,2.6952481516782205,30,False,raw_no_claim,0.03083749316920983
teacher_nn,0.16,0.01,0.016452291114293922,2.7879464264128044,30,False,raw_no_claim,0.06262262892084541
teacher_nn,0.17,0.01,0.011484618766381174,2.8435794419603564,30,False,raw_no_claim,0.06225933194500373
teacher_nn,0.18,0.01,0.005064411949147894,2.894295083482148,30,False,raw_no_claim,0.061847826620932383
teacher_nn,0.19,0.01,0.002605248594228679,2.9458817962647488,30,False,raw_no_claim,0.05844832959534738
teacher_nn,0.2,0.01,-0.00502819542239891,2.989521396618148,30,False,raw_no_claim,0.0689849654712399
teacher_nn,0.21,0.01,-0.009020092798571262,3.0343004016016293,30,False,raw_no_claim,0.06439472341631627
teacher_nn,0.22,0.01,-0.014414796321782657,3.0754073481327207,30,False,raw_no_claim,0.062019289392446005
teacher_nn,0.23,0.01,-0.019559233917022974,3.114697124050844,30,False,raw_no_claim,0.06191966177758192
teacher_nn,0.24,0.01,-0.02488229872394974,3.151916871604119,30,False,raw_no_claim,0.05947615768105615
teacher_nn,0.25,0.01,-0.026997783754997656,3.190607265027586,30,False,raw_no_claim,0.0633905591097058
teacher_nn,0.26,0.01,-0.031003010169283664,3.2258072678687713,30,False,raw_no_claim,0.061360326948360376
teacher_nn,0.27,0.01,-0.04839117019819006,3.246144536364369,30,False,raw_no_claim,0.04919418261456249
teacher_nn,0.28,0.01,-0.03945196150619797,3.2914370316890715,30,False,raw_no_claim,0.06249406934995764
teacher_nn,0.29,0.01,-0.04146830539566973,3.3244981539512515,30,False,raw_no_claim,0.06339567956793664
teacher_nn,0.3,0.01,-0.04714774105519524,3.3527068860149107,30,False,raw_no_claim,0.0645805087451316
teacher_nn,0.31,0.01,-0.05975186610810622,3.3728796387305797,30,False,raw_no_claim,0.05689607287784631
teacher_nn,0.32,0.01,-0.053776127123498864,3.410591541999639,30,False,raw_no_claim,0.05920577296727147
teacher_nn,0.33,0.01,-0.057342750731763974,3.437784428752298,30,False,raw_no_claim,0.05924759733111724
teacher_nn,0.34,0.01,-0.06286008713045746,3.4621082698881454,30,False,raw_no_claim,0.06040023028610209
teacher_nn,0.35,0.01,-0.06455595648284383,3.4893884934544617,30,False,raw_no_claim,0.06664896356709007
teacher_nn,0.36,0.01,-0.06385068014055999,3.5182535252170677,30,False,raw_no_claim,0.06182411095710636
teacher_nn,0.37,0.01,-0.06923365124910111,3.540258711488829,30,False,raw_no_claim,0.06161390927101305
teacher_nn,0.38,0.01,-0.07414572146730875,3.562004360027839,30,False,raw_no_claim,0.0623488694909272
teacher_nn,0.39,0.01,-0.07597477037354289,3.586140542694071,30,False,raw_no_claim,0.06248656947592531
teacher_nn,0.4,0.01,-0.07774344057746387,3.609679685287711,30,False,raw_no_claim,0.06070307136144988
teacher_nn,0.41,0.01,-0.08123517361444915,3.6308708164745003,30,False,raw_no_claim,0.06453630220115932
teacher_nn,0.42,0.01,-0.08139939378564674,3.6547946344391815,30,False,raw_no_claim,0.06615872323616596
teacher_nn,0.43,0.01,-0.08814608343424771,3.6715691526242207,30,False,raw_no_claim,0.06403218456056314
teacher_nn,0.44,0.01,-0.08782713596079378,3.694868542318337,30,False,raw_no_claim,0.059948046022282875
teacher_nn,0.45,0.01,-0.09285626416546387,3.7123033979342,30,False,raw_no_claim,0.0634371377169811
teacher_nn,0.46,0.01,-0.09182630178934502,3.73530359000315,30,False,raw_no_claim,0.057878363970105984
teacher_nn,0.47,0.01,-0.09399025350555154,3.754637353099213,30,False,raw_no_claim,0.06290696926598975
teacher_nn,0.48,0.01,-0.09928285388552681,3.7703898502671698,30,False,raw_no_claim,0.05868334322324852
teacher_nn,0.49,0.01,-0.09918522821466784,3.79109862287736,30,False,raw_no_claim,0.06424025082159214
teacher_nn,0.5,0.01,-0.10044705630999912,3.810031526297212,30,False,raw_no_claim,0.05949391900713506
teacher_nn,0.51,0.01,-0.10246500120237001,3.8278083908457914,30,False,raw_no_claim,0.06846823132503889
teacher_nn,0.52,0.01,-0.10529734645383976,3.844386465408843,30,False,raw_no_claim,0.06849922801042906
teacher_nn,0.53,0.01,-0.11081132135519786,3.857913165464373,30,False,raw_no_claim,0.06325801192933389
teacher_nn,0.54,0.01,-0.11298199899484666,3.8744272413923397,30,False,raw_no_claim,0.059135615000491255
teacher_nn,0.55,0.01,-0.11417198068402848,3.891579154337139,30,False,raw_no_claim,0.06932170424519758
teacher_nn,0.56,0.01,-0.11252128821490107,3.9112412388049966,30,False,raw_no_claim,0.06189506218609858
teacher_nn,0.57,0.01,-0.11186177811559635,3.92959333840911,30,False,raw_no_claim,0.06423929202988289
teacher_nn,0.58,0.01,-0.11472920627822779,3.9441107868933214,30,False,raw_no_claim,0.06563302073683834
teacher_nn,0.59,0.01,-0.12059922116561106,3.955328456674611,30,False,raw_no_claim,0.061048360960695706
teacher_nn,0.6,0.01,-0.1218888780985607,3.9708392827961725,30,False,raw_no_claim,0.06408552651551262
teacher_nn,0.61,0.01,-0.12417361215926488,3.9850773251035956,30,False,raw_no_claim,0.061808313791101535
teacher_nn,0.62,0.01,-0.12693185545358315,3.99857318320973,30,False,raw_no_claim,0.06090109778478198
teacher_nn,0.63,0.01,-0.12723078163210472,4.014268281622281,30,False,raw_no_claim,0.06663923016340637
teacher_nn,0.64,0.01,-0.12702467307672313,4.030216529871042,30,False,raw_no_claim,0.06068295308033752
teacher_nn,0.65,0.01,-0.1319062605895017,4.040833008015217,30,False,raw_no_claim,0.06122860723014954
teacher_nn,0.66,0.01,-0.13117917617687697,4.056821537131812,30,False,raw_no_claim,0.06094055309657772
teacher_nn,0.67,0.01,-0.13244535832048215,4.0705872955673685,30,False,raw_no_claim,0.06330061942198001
teacher_nn,0.68,0.01,-0.13609691271142932,4.081744978131802,30,False,raw_no_claim,0.06085869277339953
teacher_nn,0.69,0.01,-0.13296661199820972,4.099468314823843,30,False,raw_no_claim,0.06603960186295492
teacher_nn,0.7,0.01,-0.13926172950430216,4.1075562542576325,30,False,raw_no_claim,0.06104800742276885
teacher_nn,0.71,0.01,-0.1420441764928795,4.118952842326154,30,False,raw_no_claim,0.05834871170747038
teacher_nn,0.72,0.01,-0.14583643376385974,4.129141305418396,30,False,raw_no_claim,0.06432432243366056
teacher_nn,0.73,0.01,-0.14374862570584568,4.145016990159818,30,False,raw_no_claim,0.06796879013750026
teacher_nn,0.74,0.01,-0.14424298815543177,4.158122908407127,30,False,raw_no_claim,0.06408109186459991
teacher_nn,0.75,0.01,-0.14737290516642623,4.168410712470344,30,False,raw_no_claim,0.06497844771247313
teacher_nn,0.76,0.01,-0.15029530140177078,4.178728313918004,30,False,raw_no_claim,0.06744883676776049
teacher_nn,0.77,0.01,-0.15186607488320777,4.190224461292682,30,False,raw_no_claim,0.05880547588259093
teacher_nn,0.78,0.01,-0.15327592206316396,4.201712924829077,30,False,raw_no_claim,0.060456518793934585
teacher_nn,0.79,0.01,-0.15103402226036688,4.216688821184757,30,False,raw_no_claim,0.06197968241364675
teacher_nn,0.8,0.01,-0.15458347532334013,4.2257131843664615,30,False,raw_no_claim,0.06249040987737262
teacher_nn,0.81,0.01,-0.1569075501013807,4.235806725315364,30,False,raw_no_claim,0.05709580888863685
teacher_nn,0.82,0.01,-0.15753579112022564,4.247443732793351,30,False,raw_no_claim,0.0598931339440806
teacher_nn,0.83,0.01,-0.1588475430280649,4.258248556040623,30,False,raw_no_claim,0.06720156288491728
teacher_nn,0.84,0.01,-0.1626895936380307,4.266377968411424,30,False,raw_no_claim,0.06954206521738839
teacher_nn,0.85,0.01,-0.16450012394158492,4.2763972236436825,30,False,raw_no_claim,0.06998951730569705
teacher_nn,0.86,0.01,-0.16198618212663582,4.290602587756459,30,False,raw_no_claim,0.05893033018820608
teacher_nn,0.87,0.01,-0.16604477060381959,4.298100257597289,30,False,raw_no_claim,0.06152252007967085
teacher_nn,0.88,0.01,-0.1676548236532889,4.307914388450469,30,False,raw_no_claim,0.06740220900027781
teacher_nn,0.89,0.01,-0.16411635590304033,4.322747950516927,30,False,raw_no_claim,0.0606514920418239
teacher_nn,0.9,0.01,-0.16672345490805382,4.331309741016239,30,False,raw_no_claim,0.06266530433044229
teacher_nn,0.91,0.01,-0.16903848052048032,4.340040189238961,30,False,raw_no_claim,0.06433640229239282
teacher_nn,0.92,0.01,-0.172096489931649,4.347906935685473,30,False,raw_no_claim,0.06452946223822585
teacher_nn,0.93,0.01,-0.1707653718938714,4.3600447017990005,30,False,raw_no_claim,0.061795348852936825
teacher_nn,0.94,0.01,-0.17227842564866142,4.36922271478073,30,False,raw_no_claim,0.06493343444731686
teacher_nn,0.95,0.01,-0.17778605511987633,4.374293016941936,30,False,raw_no_claim,0.06451899269975717
teacher_nn,0.96,0.01,-0.177185865853167,4.385360372124158,30,False,raw_no_claim,0.06021243249603346
teacher_nn,0.97,0.01,-0.17689253889140982,4.396012395009326,30,False,raw_no_claim,0.06546051959102032
teacher_nn,0.98,0.01,-0.1813095591561381,4.401847825760518,30,False,raw_no_claim,0.06964143022742647
teacher_nn,0.99,0.01,-0.1829356338348118,4.410370114503436,30,False,raw_no_claim,0.06481212465469471
teacher_nn,1.0,0.01,-0.18331922438206724,4.420032892049772,30,False,raw_no_claim,0.0676086394014495
teacher_nn,1.01,0.01,-0.18423893415976805,4.429059584846182,30,False,raw_no_claim,0.06537112264755054
teacher_nn,1.02,0.01,-0.17768287447914088,4.445464051393648,30,False,raw_no_claim,0.06422492395248312
teacher_nn,1.03,0.01,-0.18713824351976802,4.445761005669904,30,False,raw_no_claim,0.05956052683817249
teacher_nn,1.04,0.01,-0.1842361011315333,4.458321244555776,30,False,raw_no_claim,0.06648525979008887
teacher_nn,1.05,0.01,-0.19220366724590315,4.459919351545588,30,False,raw_no_claim,0.06528229384491133
teacher_nn,1.06,0.01,-0.1894047696982865,4.472193250945912,30,False,raw_no_claim,0.06543086438080774
teacher_nn,1.07,0.01,-0.19322885405648904,4.477755199973336,30,False,raw_no_claim,0.06679946019853907
teacher_nn,1.08,0.01,-0.19295845815869953,4.487324316053114,30,False,raw_no_claim,0.06443641248024316
teacher_nn,1.09,0.01,-0.19360858376315757,4.495887206921482,30,False,raw_no_claim,0.06222590709896825
teacher_nn,1.1,0.01,-0.19433947565552884,4.504285193190267,30,False,raw_no_claim,0.06425364238321062
teacher_nn,1.11,0.01,-0.1926546737339308,4.515016257858185,30,False,raw_no_claim,0.06294880377765523
teacher_nn,1.12,0.01,-0.1963174630582001,4.520318597786324,30,False,raw_no_claim,0.0667889096306247
teacher_nn,1.13,0.01,-0.1952453692182396,4.5302761297867535,30,False,raw_no_claim,0.06250973262977018
teacher_nn,1.14,0.01,-0.20071275976022498,4.533615890589109,30,False,raw_no_claim,0.06676663542318445
teacher_nn,1.15,0.01,-0.1994713133043709,4.543587569054789,30,False,raw_no_claim,0.06392900334179454
teacher_nn,1.16,0.01,-0.20126434693229808,4.550449180063879,30,False,raw_no_claim,0.06610258218866469
teacher_nn,1.17,0.01,-0.19981994478764065,4.56047393713416,30,False,raw_no_claim,0.06427695310580052
teacher_nn,1.18,0.01,-0.2075803319469653,4.561220879717884,30,False,raw_no_claim,0.06076728622372268
teacher_nn,1.19,0.01,-0.20551020614198887,4.571726542598,30,False,raw_no_claim,0.0668220196079727
teacher_nn,1.2,0.01,-0.21146995778508806,4.574131736934273,30,False,raw_no_claim,0.07485270485540896
teacher_nn,1.21,0.01,-0.21010090062524983,4.583796320634502,30,False,raw_no_claim,0.06854935049515869
teacher_nn,1.22,0.01,-0.2105866962399969,4.591537774847492,30,False,raw_no_claim,0.06018779515062574
teacher_nn,1.23,0.01,-0.20791353038162247,4.602371028561512,30,False,raw_no_claim,0.06621586933737077
teacher_nn,1.24,0.01,-0.20965506816356413,4.608723504324376,30,False,raw_no_claim,0.06238144786607617
teacher_nn,1.25,0.01,-0.21358141486592128,4.612826158307954,30,False,raw_no_claim,0.05852241442158281
teacher_nn,1.26,0.01,-0.21330765226904227,4.621064944809971,30,False,raw_no_claim,0.06132788769325517
teacher_nn,1.27,0.01,-0.22243428184950034,4.619840373860391,30,False,raw_no_claim,0.06284717905892134
teacher_nn,1.28,0.01,-0.2224200345572803,4.627694702215113,30,False,raw_no_claim,0.06438215543241137
teacher_nn,1.29,0.01,-0.21885167261645344,4.639042132296201,30,False,raw_no_claim,0.06532710260560623
teacher_nn,1.3,0.01,-0.21542877619058487,4.650184026238762,30,False,raw_no_claim,0.06706011611750676
teacher_nn,1.31,0.01,-0.22615550952923455,4.647117140429438,30,False,raw_no_claim,0.07002031329627421
teacher_nn,1.32,0.01,-0.22924599752267852,4.6516282496106385,30,False,raw_no_claim,0.06869002455370155
teacher_nn,1.33,0.01,-0.22725433802182454,4.66116413519471,30,False,raw_no_claim,0.06383292663745091
teacher_nn,1.34,0.01,-0.22366514110545385,4.6722410466070246,30,False,raw_no_claim,0.06732154352077903
teacher_nn,1.35,0.01,-0.2326265948349934,4.670711636118858,30,False,raw_no_claim,0.06186005095634088
teacher_nn,1.36,0.01,-0.2294689333537072,4.681246491314151,30,False,raw_no_claim,0.06756249870939274
teacher_nn,1.37,0.01,-0.22492025465092474,4.693118317870518,30,False,raw_no_claim,0.06271917362874477
teacher_nn,1.38,0.01,-0.2243512103837987,4.700957250262882,30,False,raw_no_claim,0.06353462148949784
teacher_nn,1.39,0.01,-0.22565153085606468,4.706874327291156,30,False,raw_no_claim,0.06199723674418186
teacher_nn,1.4,0.01,-0.2375170453924537,4.702174472194107,30,False,raw_no_claim,0.0625128538297027
teacher_nn,1.41,0.01,-0.23803275099447616,4.708773424464475,30,False,raw_no_claim,0.07607756326165842
teacher_nn,1.42,0.01,-0.22820018381719556,4.725670368826465,30,False,raw_no_claim,0.06593385571678338
teacher_nn,1.43,0.01,-0.2365359809388296,4.724349373904473,30,False,raw_no_claim,0.06789583921989867
teacher_nn,1.44,0.01,-0.2289370713913146,4.738914201615569,30,False,raw_no_claim,0.06475209376656901
teacher_nn,1.45,0.01,-0.2303671004803172,4.744401883257896,30,False,raw_no_claim,0.06347820889830105
teacher_nn,1.46,0.01,-0.2424660395714895,4.739173110118802,30,False,raw_no_claim,0.0679614553161854
teacher_nn,1.47,0.01,-0.24156912747591414,4.7468932924703,30,False,raw_no_claim,0.06563454916329899
teacher_nn,1.48,0.01,-0.2445381686404164,4.7507012617467685,30,False,raw_no_claim,0.062215214205676383
teacher_nn,1.49,0.01,-0.23932282813161793,4.762647975916508,30,False,raw_no_claim,0.0655052562856944
teacher_nn,1.5,0.01,-0.24285334640259026,4.765803805058807,30,False,raw_no_claim,0.0666945324500281
teacher_nn,1.51,0.01,-0.245542241437565,4.769756829551534,30,False,raw_no_claim,0.06520870293698798
teacher_nn,1.52,0.01,-0.2431778766553091,4.778719272489093,30,False,raw_no_claim,0.07330448165028641
teacher_nn,1.53,0.01,-0.24982137831473447,4.778630582587613,30,False,raw_no_claim,0.06894035065722708
teacher_nn,1.54,0.01,-0.24709545482344145,4.787868615177076,30,False,raw_no_claim,0.06791519641772116
teacher_nn,1.55,0.01,-0.2558406510689465,4.785593378161031,30,False,raw_no_claim,0.06551204142419287
teacher_nn,1.56,0.01,-0.25028936355383996,4.797573017163029,30,False,raw_no_claim,0.0634075607801655
teacher_nn,1.57,0.01,-0.25602428115195736,4.798225375043034,30,False,raw_no_claim,0.07035654500359355
teacher_nn,1.58,0.01,-0.2558292963836966,4.804767080886055,30,False,raw_no_claim,0.06414084103797169
teacher_nn,1.59,0.01,-0.25356383126591303,4.813339224407844,30,False,raw_no_claim,0.06321698479569048
teacher_nn,1.6,0.01,-0.2486946041945274,4.824475589319902,30,False,raw_no_claim,0.06770455402066038
teacher_nn,1.61,0.01,-0.2575236758372386,4.8218746076766426,30,False,raw_no_claim,0.06695830177220302
teacher_nn,1.62,0.01,-0.24818657169824626,4.8374012375431255,30,False,raw_no_claim,0.06649789404498484
teacher_nn,1.63,0.01,-0.25047424309470284,4.841265002243916,30,False,raw_no_claim,0.06523913727855207
teacher_nn,1.64,0.01,-0.2593492627739932,4.838503794964211,30,False,raw_no_claim,0.07060229783841931
teacher_nn,1.65,0.01,-0.26040086821113195,4.843528835664221,30,False,raw_no_claim,0.05900090429459871
teacher_nn,1.66,0.01,-0.2598760949719309,4.850093537921385,30,False,raw_no_claim,0.06698976537188547
teacher_nn,1.67,0.01,-0.26019273329037207,4.855780552552196,30,False,raw_no_claim,0.06366928851465731
teacher_nn,1.68,0.01,-0.2676186270501267,4.8543224688239555,30,False,raw_no_claim,0.061862326558572246
teacher_nn,1.69,0.01,-0.2533578005418486,4.874515687885006,30,False,raw_no_claim,0.0674059857914061
teacher_nn,1.7,0.01,-0.26967530305986165,4.8640955783500335,30,False,raw_no_claim,0.06569103033638447
teacher_nn,1.71,0.01,-0.25744719077136824,4.882186494607525,30,False,raw_no_claim,0.06541942064298473
teacher_nn,1.72,0.01,-0.2665943128800877,4.878867990827636,30,False,raw_no_claim,0.06785765408830371
teacher_nn,1.73,0.01,-0.2730202713192437,4.878236861435742,30,False,raw_no_claim,0.06857700499888693
teacher_nn,1.74,0.01,-0.2632065609055944,4.893812001120142,30,False,raw_no_claim,0.066548724093325
teacher_nn,1.75,0.01,-0.26784404090882297,4.894902933419775,30,False,raw_no_claim,0.06732701188009779
teacher_nn,1.76,0.01,-0.2704618736213129,4.897980872307072,30,False,raw_no_claim,0.06355570522592131
teacher_nn,1.77,0.01,-0.2772767989205291,4.896829447773879,30,False,raw_no_claim,0.06919025397569405
teacher_nn,1.78,0.01,-0.2757811759917719,4.903956664252823,30,False,raw_no_claim,0.07271586387135208
teacher_nn,1.79,0.01,-0.2802710617374602,4.905066822348127,30,False,raw_no_claim,0.07010971240315725
teacher_nn,1.8,0.01,-0.26977625339167044,4.921130476357249,30,False,raw_no_claim,0.06749557681813466
teacher_nn,1.81,0.01,-0.2761524180192143,4.920292304904225,30,False,raw_no_claim,0.06267580246177865
teacher_nn,1.82,0.01,-0.27965926849378653,4.922292935090282,30,False,raw_no_claim,0.06937503187920992
teacher_nn,1.83,0.01,-0.275384415796906,4.932045090320141,30,False,raw_no_claim,0.07471135134985339
teacher_nn,1.84,0.01,-0.2823477383107476,4.930529221131002,30,False,raw_no_claim,0.0699575545430648
teacher_nn,1.85,0.01,-0.2810300159603835,4.937264871168838,30,False,raw_no_claim,0.07213052822766515
teacher_nn,1.86,0.01,-0.2704527033280647,4.953230904189435,30,False,raw_no_claim,0.06510215938353209
teacher_nn,1.87,0.01,-0.27335462165867397,4.955688812165177,30,False,raw_no_claim,0.0729932331540747
teacher_nn,1.88,0.01,-0.28519254119196297,4.949182133062057,30,False,raw_no_claim,0.0653085032059322
teacher_nn,1.89,0.01,-0.28706612524974046,4.952611506858832,30,False,raw_no_claim,0.06740774470071857
teacher_nn,1.9,0.01,-0.28676324522110014,4.958189360665339,30,False,raw_no_claim,0.07040735973788209
teacher_nn,1.91,0.01,-0.2929040427511881,4.957295846634547,30,False,raw_no_claim,0.0723186681424615
teacher_nn,1.92,0.01,-0.2868553063963339,4.968564465405618,30,False,raw_no_claim,0.06387497705103136
teacher_nn,1.93,0.01,-0.2916668130755563,4.968945724748041,30,False,raw_no_claim,0.07309642342478874
teacher_nn,1.94,0.01,-0.28302148652098824,4.982756981204376,30,False,raw_no_claim,0.06861972751234606
teacher_nn,1.95,0.01,-0.2913821493117191,4.979535688147187,30,False,raw_no_claim,0.06705551263378286
teacher_nn,1.96,0.01,-0.2891468411865887,4.986884077554694,30,False,raw_no_claim,0.06862460945761159
teacher_nn,1.97,0.01,-0.2819848929920493,4.999133086149122,30,False,raw_no_claim,0.06471547244859571
teacher_nn,1.98,0.01,-0.28105435556778746,5.005124926595088,30,False,raw_no_claim,0.06440174254295727
teacher_nn,1.99,0.01,-0.2837759643001053,5.007439123028129,30,False,raw_no_claim,0.07368808918425952
teacher_nn,2.0,0.01,-0.29583669308878613,5.00038895716768,30,False,raw_no_claim,0.0665369159024201
teacher_nn,2.01,0.01,-0.2988970556922859,5.002314167049752,30,False,raw_no_claim,0.06929511926467148
teacher_nn,2.02,0.01,-0.29948911773183784,5.006682935098739,30,False,raw_no_claim,0.06742320086528004
teacher_nn,2.03,0.01,-0.29294173994405587,5.018166644948879,30,False,raw_no_claim,0.06472709073298327
teacher_nn,2.04,0.01,-0.3036843999076645,5.012336059789751,30,False,raw_no_claim,0.06767963919205594
teacher_nn,2.05,0.01,-0.2898328463843211,5.031075668095919,30,False,raw_no_claim,0.061792386149931974
teacher_nn,2.06,0.01,-0.30490658502560974,5.020866197988689,30,False,raw_no_claim,0.07001585283683026
teacher_nn,2.07,0.01,-0.3025152033661026,5.028098292310137,30,False,raw_no_claim,0.0674014385750702
teacher_nn,2.08,0.01,-0.3070990899875159,5.0283317895244215,30,False,raw_no_claim,0.07684217537633006
teacher_nn,2.09,0.01,-0.3044875817002403,5.035737576600155,30,False,raw_no_claim,0.07681398185834633
teacher_nn,2.1,0.01,-0.3077179268457758,5.037278625770344,30,False,raw_no_claim,0.07483497167970105
teacher_nn,2.11,0.01,-0.29301111152518683,5.056734168364825,30,False,raw_no_claim,0.06473846309137704
teacher_nn,2.12,0.01,-0.293252082627305,5.061219471841521,30,False,raw_no_claim,0.07220407039573214
teacher_nn,2.13,0.01,-0.3007606669911279,5.058414920682091,30,False,raw_no_claim,0.068775951557298
teacher_nn,2.14,0.01,-0.2949625653493447,5.0688950225051075,30,False,raw_no_claim,0.08033779430841455
teacher_nn,2.15,0.01,-0.30037280287022666,5.068144957579533,30,False,raw_no_claim,0.07008865468966649
teacher_nn,2.16,0.01,-0.30730401072381236,5.065852297312629,30,False,raw_no_claim,0.07066024728873081
teacher_nn,2.17,0.01,-0.31017081444138717,5.067602615943312,30,False,raw_no_claim,0.07153748961837907
teacher_nn,2.18,0.01,-0.2961928606558792,5.086176463853388,30,False,raw_no_claim,0.07518886077751188
teacher_nn,2.19,0.01,-0.29781305601429947,5.089131128705551,30,False,raw_no_claim,0.06984205065255236
teacher_nn,2.2,0.01,-0.304363349480839,5.087134853189584,30,False,raw_no_claim,0.0742910333124656
teacher_nn,2.21,0.01,-0.3113323915317684,5.084699175875635,30,False,raw_no_claim,0.07445712478272658
teacher_nn,2.22,0.01,-0.3102118284659259,5.0903326369508175,30,False,raw_no_claim,0.06726210738152041
teacher_nn,2.23,0.01,-0.30357288247157066,5.101464198198395,30,False,raw_no_claim,0.07082250455793852
teacher_nn,2.24,0.01,-0.30507808429038724,5.104431510378764,30,False,raw_no_claim,0.06882472892219443
teacher_nn,2.25,0.01,-0.3094530778445489,5.104509108646408,30,False,raw_no_claim,0.07270651021928216
teacher_nn,2.26,0.01,-0.3297555488286427,5.088639484000978,30,False,raw_no_claim,0.06860183965135887
teacher_nn,2.27,0.01,-0.3268958199565205,5.095912488082529,30,False,raw_no_claim,0.06997529039559078
teacher_nn,2.28,0.01,-0.3192815924031767,5.107920591770785,30,False,raw_no_claim,0.07766598145696553
teacher_nn,2.29,0.01,-0.31263617406908323,5.118940656961054,30,False,raw_no_claim,0.06819906490259106
teacher_nn,2.3,0.01,-0.31191574863201327,5.124016667551774,30,False,raw_no_claim,0.07013068852007714
teacher_nn,2.31,0.01,-0.32278964409652594,5.117479460933549,30,False,raw_no_claim,0.07304988291280878
teacher_nn,2.32,0.01,-0.32260398516643884,5.121983075654366,30,False,raw_no_claim,0.07304323062652092
teacher_nn,2.33,0.01,-0.32052986316971055,5.128356581531574,30,False,raw_no_claim,0.06760163261128736
teacher_nn,2.34,0.01,-0.3091681343118392,5.1439992814345885,30,False,raw_no_claim,0.06746044073906184
teacher_nn,2.35,0.01,-0.31344291694087,5.143987214055186,30,False,raw_no_claim,0.07070116182724315
teacher_nn,2.36,0.01,-0.312277851529859,5.149396893959618,30,False,raw_no_claim,0.06667060173937941
teacher_nn,2.37,0.01,-0.3152687723664103,5.1506326399329,30,False,raw_no_claim,0.06618496578170835
teacher_nn,2.38,0.01,-0.31606591915819837,5.154044363406419,30,False,raw_no_claim,0.07148891339824644
teacher_nn,2.39,0.01,-0.3110891396295178,5.163212365893809,30,False,raw_no_claim,0.07432279561975454
teacher_nn,2.4,0.01,-0.3187496738204037,5.159725554723585,30,False,raw_no_claim,0.06988842492562773
teacher_nn,2.41,0.01,-0.3248267351555025,5.157804862001362,30,False,raw_no_claim,0.07272188686207759
teacher_nn,2.42,0.01,-0.32038706219057705,5.166383692893802,30,False,raw_no_claim,0.07095810046171248
teacher_nn,2.43,0.01,-0.33778783635382875,5.153105007917103,30,False,raw_no_claim,0.07462012108903864
teacher_nn,2.44,0.01,-0.3191333386188058,5.17586466629331,30,False,raw_no_claim,0.06994318833451244
teacher_nn,2.45,0.01,-0.32824544543994943,5.17084093004337,30,False,raw_no_claim,0.07347001867268492
teacher_nn,2.46,0.01,-0.3224100636336417,5.18074802913412,30,False,raw_no_claim,0.07589985019948998
teacher_nn,2.47,0.01,-0.33549952770887576,5.171713764175071,30,False,raw_no_claim,0.07083252134107144
teacher_nn,2.48,0.01,-0.3366274916392076,5.174624614673361,30,False,raw_no_claim,0.0707891977651361
teacher_nn,2.49,0.01,-0.33602754674197366,5.1792471211809,30,False,raw_no_claim,0.0725699813952085
teacher_nn,2.5,0.01,-0.34298508514001125,5.176296021858492,30,False,raw_no_claim,0.0789993324968059
