metric,run,beta,radius,dataset_count,mean,sem,ci95_half_width,ci95_low,ci95_high,source
d2phi_energy_dr2,60 dataset,0.33,0.05,60,-0.005281322885277745,0.0012101621759529877,0.0024215289208191692,-0.007702851806096914,-0.0028597939644585757,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.06,60,-0.004863140553681851,0.0013417082866017639,0.002684752080232858,-0.007547892633914709,-0.0021783884734489934,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.07,60,-0.004442277565654817,0.0014562524547030388,0.0029139544311904747,-0.007356231996845292,-0.0015283231344643423,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.08,60,-0.004075673472012246,0.0015746965079880282,0.003150960434375779,-0.007226633906388025,-0.0009247130376364675,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.09,60,-0.0037330403607827405,0.0016820193277168167,0.003365712900616485,-0.007098753261399225,-0.00036732746016625555,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.1,60,-0.0033553203150851543,0.001788178104455191,0.0035781361222134763,-0.006933456437298631,0.00022281580712832198,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.11,60,-0.003105573055971259,0.0018949152643464207,0.0037917166858260952,-0.006897289741797354,0.0006861436298548364,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.12,60,-0.002943770697071254,0.0019904656188714995,0.003982912503605473,-0.006926683200676727,0.0010391418065342191,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.13,60,-0.0027426398570617938,0.002087021499745314,0.004176120374961217,-0.0069187602320230105,0.001433480517899423,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.14,60,-0.002585410586276541,0.0021795956338345507,0.004361360789404304,-0.006946771375680845,0.001775950203127763,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.15,60,-0.0024602937603714387,0.0022656981299414686,0.00453365148615611,-0.006993945246527548,0.002073357725784671,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.16,60,-0.0023818697691096167,0.0023471133390335773,0.004696562943255509,-0.007078432712365126,0.002314693174145892,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.17,60,-0.0022465692479552604,0.002417350274205966,0.004837106725906544,-0.007083675973861805,0.0025905374779512835,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.18,60,-0.002149884942463416,0.0024907203773067753,0.004983919963101123,-0.007133804905564539,0.002834035020637707,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.19,60,-0.0021209272654162635,0.0025486340400784828,0.005099804934635472,-0.007220732200051735,0.0029788776692192083,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.2,60,-0.002063949029904652,0.0026146950371699097,0.00523199268448732,-0.007295941714391971,0.0031680436545826677,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.21,60,-0.002008710372301615,0.002661731412638688,0.00532611225440237,-0.007334822626703985,0.003317401882100755,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.22,60,-0.0019495770504779552,0.0027173868487551465,0.00543747852483689,-0.007387055575314845,0.003487901474358935,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.23,60,-0.0019071486730364037,0.0027532346350879248,0.005509209779603475,-0.007416358452639878,0.0036020611065670713,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.24,60,-0.0018900557628489046,0.0027967882519810017,0.005596360365705549,-0.007486416128554454,0.0037063046028566445,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.25,60,-0.0018128712261851494,0.00283057859221658,0.005663974680340971,-0.00747684590652612,0.0038511034541558213,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.26,60,-0.001779757614013738,0.0028671741515297806,0.005737202225385241,-0.007516959839398979,0.003957444611371503,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.27,60,-0.0017681790756090064,0.002889933360168073,0.00578274329667941,-0.007550922372288417,0.004014564221070403,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.28,60,-0.0016570726006082308,0.0029171510037385613,0.0058372056756664115,-0.007494278276274642,0.004180133075058181,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.29,60,-0.0016536611193314786,0.0029279121345411907,0.005858738648665476,-0.0075123997679969546,0.004205077529333997,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.33,0.3,60,-0.001686192306108552,0.005874436396770293,0.011754720078810852,-0.013440912384919403,0.0100685277727023,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.01,60,-0.005512777660122476,0.0008821122124222988,0.001765102460012236,-0.007277880120134712,-0.00374767520011024,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.02,60,-0.005848181380670583,0.0006529957729988212,0.0013066415236818165,-0.007154822904352399,-0.004541539856988766,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.03,60,-0.006196586526860511,0.0009192562947363795,0.0018394275970460415,-0.008036014123906553,-0.00435715892981447,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.04,60,-0.006038911813683987,0.001173176722249914,0.002347521198902821,-0.008386433012586807,-0.0036913906147811658,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.05,60,-0.005702153517148156,0.0014047680514767055,0.002810934378290949,-0.008513087895439104,-0.0028912191388572065,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.06,60,-0.0052946285665706385,0.0016073276954873413,0.003216255289743436,-0.008510883856314076,-0.0020783732768272023,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.07,60,-0.004856840792961272,0.0017871325318048988,0.003576043936172786,-0.008432884729134057,-0.0012807968567884855,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.08,60,-0.0045128877751820515,0.001953492460414386,0.003908929384419464,-0.008421817159601516,-0.0006039583907625871,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.09,60,-0.004155344898666734,0.002100023841486719,0.004202138000690093,-0.008357482899356828,4.6793102023359213e-05,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.1,60,-0.0038447735802674796,0.0022372843298425,0.004476795603484149,-0.00832156918375163,0.0006320220232166698,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.11,60,-0.003611482037384609,0.002363626687649943,0.004729606077513616,-0.008341088114898225,0.0011181240401290072,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.12,60,-0.003390904017106757,0.0024809396581818564,0.00496434878933778,-0.008355252806444537,0.0015734447722310233,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.13,60,-0.0032504337256200624,0.0025898206266368813,0.00518221910397806,-0.008432652829598122,0.0019317853783579974,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.14,60,-0.0030541471007986026,0.0026855705557568524,0.005373814269599401,-0.008427961370398003,0.0023196671688007985,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.15,60,-0.0029124587502806294,0.0027825846127147343,0.005567938949181715,-0.008480397699462345,0.0026554801989010853,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.16,60,-0.002813302394199822,0.0028624183980396276,0.005727685984632118,-0.00854098837883194,0.002914383590432296,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.17,60,-0.0026849334581601925,0.002946263127849067,0.005895458901457865,-0.008580392359618057,0.0032105254432976725,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.18,60,-0.002653245725279522,0.003022110819641106,0.006047229782172398,-0.00870047550745192,0.0033939840568928763,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.19,60,-0.002529231206020529,0.0030855344955719303,0.0061741402645713464,-0.008703371470591876,0.0036449090585508174,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.2,60,-0.002412301235311781,0.00315316888623621,0.006309476367690386,-0.008721777603002166,0.0038971751323786047,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.21,60,-0.002363100632564768,0.003208744576565004,0.0064206830671723674,-0.008783783699737136,0.0040575824346076,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.22,60,-0.0022965510000854525,0.003267142980325117,0.0065375380031840865,-0.008834089003269539,0.004240987003098634,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.23,60,-0.002299264275473188,0.0033264092982489835,0.006656129631426053,-0.008955393906899242,0.004356865355952865,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.24,60,-0.0022129755786983157,0.003372262486882389,0.006747881649952107,-0.008960857228650422,0.004534906071253791,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.25,60,-0.002055025214503214,0.003425561990714724,0.006854533710775007,-0.00890955892527822,0.004799508496271793,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.26,60,-0.0020416951036177676,0.003462064067576844,0.006927574197866731,-0.008969269301484499,0.004885879094248964,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.27,60,-0.0020075614995038694,0.003505571896069113,0.007014633161590419,-0.009022194661094288,0.00500707166208655,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.28,60,-0.0019025109976887594,0.0035332473230296054,0.0070700115630249845,-0.008972522560713743,0.005167500565336225,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.29,60,-0.0018435779414274498,0.0035663988103609066,0.00713634753595167,-0.008979925477379119,0.00529276959452422,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.35,0.3,60,-0.0018147340749498089,0.007152890392734049,0.014312900615832803,-0.016127634690782613,0.012498166540882994,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.01,60,-0.004795718517587725,0.0006434671861046447,0.0012875748653468572,-0.0060832933829345825,-0.003508143652240868,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.02,60,-0.005185352702709123,0.0005174349703917088,0.001035384984215049,-0.0062207376869241725,-0.004149967718494074,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.03,60,-0.005701341978378396,0.0007581084377015842,0.0015169714799305872,-0.007218313458308983,-0.004184370498447809,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.04,60,-0.005758930276638878,0.0010041462805502521,0.0020092920663055793,-0.0077682223429444575,-0.003749638210333299,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.05,60,-0.005550349096393363,0.0012334307048787274,0.0024680891396544873,-0.00801843823604785,-0.003082259956738876,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.06,60,-0.0052746157292603655,0.0014491354984346888,0.00289971343459145,-0.008174329163851815,-0.0023749022946689155,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.07,60,-0.004951925325059438,0.0016457446941863072,0.0032931275265800897,-0.008245052851639527,-0.0016587977984793482,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.08,60,-0.00457670212230264,0.0018263341677221465,0.0036544862284566978,-0.008231188350759337,-0.0009222158938459418,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.09,60,-0.004244112047725777,0.0019919240746737133,0.00398583086692485,-0.008229942914650627,-0.00025828118080092714,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.1,60,-0.003956235820156127,0.0021472004722732693,0.004296538220847757,-0.008252774041003883,0.00034030240069162984,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.11,60,-0.0036829757745086037,0.0022866832502517007,0.00457564261490551,-0.008258618389414114,0.000892666840396906,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.12,60,-0.0034590539534982093,0.002421596028429549,0.004845602460484432,-0.00830465641398264,0.0013865485069862226,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.13,60,-0.003302653373747955,0.0025481334006683563,0.00509880315748972,-0.008401456531237675,0.001796149783741765,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.14,60,-0.0031691828895762677,0.0026697774840347714,0.005342212406077701,-0.008511395295653968,0.002173029516501433,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.15,60,-0.0030080508380326333,0.0027803495373316597,0.005563466573670504,-0.008571517411703138,0.0025554157356378706,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.16,60,-0.00288815633070515,0.002895666652245036,0.005794215587626644,-0.008682371918331794,0.0029060592569214935,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.17,60,-0.0027634347331641613,0.0029874858281836304,0.0059779453342996445,-0.008741380067463805,0.0032145106011354833,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.18,60,-0.0026490441294925583,0.003084131779128949,0.006171333435452172,-0.00882037756494473,0.0035222893059596136,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.19,60,-0.0025779397034531937,0.003166004454507383,0.00633516028047614,-0.008913099983929335,0.0037572205770229463,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.2,60,-0.0024764657541346993,0.003244211998749405,0.006491653215036059,-0.008968118969170758,0.00401518746090136,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.21,60,-0.002432896054338454,0.003322457292896966,0.006648221686982486,-0.00908111774132094,0.004215325632644032,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.22,60,-0.0023451306487288505,0.003385519693227405,0.006774409258574847,-0.009119539907303697,0.004429278609845997,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.23,60,-0.0022175127363741618,0.003450826657118812,0.006905088191478529,-0.009122600927852692,0.004687575455104368,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.24,60,-0.0021575264114851874,0.003497377826040352,0.006998236865335137,-0.009155763276820324,0.004840710453849949,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.25,60,-0.002098895200110976,0.003548064553382903,0.0070996607724780015,-0.009198555972588977,0.005000765572367026,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.26,60,-0.002069272585138321,0.003591514434899389,0.007186603784570973,-0.009255876369709294,0.005117331199432652,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.27,60,-0.0019589934640124205,0.003627825817912573,0.007259262694152347,-0.009218256158164767,0.005300269230139927,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.28,60,-0.0018224234688066115,0.0036606379324211355,0.007324919583629284,-0.009147343052435895,0.005502496114822672,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.29,60,-0.0018394534081778702,0.0036848692567627915,0.007373406351641895,-0.009212859759819765,0.005533952943464025,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.37,0.3,60,-0.0018806003392765553,0.007389776545849582,0.014786908713350096,-0.01666750905262665,0.012906308374073541,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.39,0.01,60,-0.004287402406219083,0.0006959836344228949,0.001392660035705287,-0.00568006244192437,-0.0028947423705137955,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.39,0.02,60,-0.004760220024435155,0.0005603989142304273,0.0011213556372607683,-0.005881575661695924,-0.0036388643871743866,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.39,0.03,60,-0.005373825406608185,0.0008107495147897687,0.0016223060318816325,-0.006996131438489817,-0.0037515193747265528,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.39,0.04,60,-0.005481657586536336,0.0010654166118526632,0.0021318937160556407,-0.007613551302591977,-0.0033497638704806953,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.39,0.05,60,-0.005331299036582412,0.00129500567331712,0.002591300366905642,-0.007922599403488054,-0.0027399986696767698,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.39,0.06,60,-0.0050350014110816755,0.0014986978902358841,0.0029988875515126415,-0.008033888962594316,-0.002036113859569034,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.39,0.07,60,-0.004718356633711531,0.0016785769081567002,0.0033588246349872514,-0.008077181268698783,-0.0013595319987242797,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.39,0.08,60,-0.004454278047588032,0.0018415295576759158,0.003684892133522439,-0.008139170181110471,-0.0007693859140655932,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.39,0.09,60,-0.004159982048772541,0.0019832892044814596,0.003968552531579758,-0.008128534580352299,-0.0001914295171927833,finite_difference_of_dphi_energy_dr
d2phi_energy_dr2,60 dataset,0.39,0.1,60,-0.0038941482923148586,0.0021214951844768116,0.004245102058774616,-0.008139250351089474,0.0003509537664597574,finite_difference_of_dphi_energy_dr
