cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p25_p_0p00,beta,31,3121234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_031_seed_3121234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_031_seed_3121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,32,3221234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_032_seed_3221234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_032_seed_3221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,33,3321234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_033_seed_3321234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_033_seed_3321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,34,3421234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_034_seed_3421234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_034_seed_3421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,35,3521234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_035_seed_3521234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_035_seed_3521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,36,3621234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_036_seed_3621234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_036_seed_3621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,37,3721234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_037_seed_3721234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_037_seed_3721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,38,3821234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_038_seed_3821234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_038_seed_3821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,39,3921234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_039_seed_3921234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_039_seed_3921234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,40,4021234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_040_seed_4021234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_040_seed_4021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,41,4121234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_041_seed_4121234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_041_seed_4121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,42,4221234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_042_seed_4221234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_042_seed_4221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,43,4321234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_043_seed_4321234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_043_seed_4321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,44,4421234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_044_seed_4421234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_044_seed_4421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,45,4521234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_045_seed_4521234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_045_seed_4521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,46,4621234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_046_seed_4621234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_046_seed_4621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,47,4721234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_047_seed_4721234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_047_seed_4721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,48,4821234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_048_seed_4821234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_048_seed_4821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,49,4921234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_049_seed_4921234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_049_seed_4921234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,50,5021234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_050_seed_5021234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_050_seed_5021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,51,5121234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_051_seed_5121234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_051_seed_5121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,52,5221234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_052_seed_5221234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_052_seed_5221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,53,5321234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_053_seed_5321234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_053_seed_5321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,54,5421234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_054_seed_5421234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_054_seed_5421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,55,5521234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_055_seed_5521234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_055_seed_5521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,56,5621234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_056_seed_5621234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_056_seed_5621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,57,5721234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_057_seed_5721234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_057_seed_5721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,58,5821234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_058_seed_5821234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_058_seed_5821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,59,5921234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_059_seed_5921234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_059_seed_5921234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,0,23234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_000_seed_023234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_000_seed_023234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,1,123234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_001_seed_123234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_001_seed_123234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,2,223234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_002_seed_223234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_002_seed_223234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,3,323234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_003_seed_323234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_003_seed_323234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,4,423234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_004_seed_423234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_004_seed_423234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,5,523234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_005_seed_523234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_005_seed_523234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,6,623234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_006_seed_623234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_006_seed_623234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,7,723234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_007_seed_723234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_007_seed_723234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,8,823234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_008_seed_823234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_008_seed_823234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,9,923234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_009_seed_923234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_009_seed_923234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,10,1023234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_010_seed_1023234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_010_seed_1023234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,11,1123234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_011_seed_1123234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_011_seed_1123234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,12,1223234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_012_seed_1223234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_012_seed_1223234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,13,1323234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_013_seed_1323234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_013_seed_1323234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,14,1423234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_014_seed_1423234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_014_seed_1423234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,15,1523234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_015_seed_1523234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_015_seed_1523234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,16,1623234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_016_seed_1623234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_016_seed_1623234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,17,1723234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_017_seed_1723234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_017_seed_1723234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,18,1823234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_018_seed_1823234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_018_seed_1823234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,19,1923234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_019_seed_1923234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_019_seed_1923234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,20,2023234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_020_seed_2023234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_020_seed_2023234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,21,2123234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_021_seed_2123234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_021_seed_2123234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,22,2223234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_022_seed_2223234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_022_seed_2223234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,23,2323234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_023_seed_2323234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_023_seed_2323234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,24,2423234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_024_seed_2423234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_024_seed_2423234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,25,2523234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_025_seed_2523234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_025_seed_2523234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,26,2623234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_026_seed_2623234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_026_seed_2623234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,27,2723234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_027_seed_2723234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_027_seed_2723234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,28,2823234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_028_seed_2823234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_028_seed_2823234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,29,2923234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_029_seed_2923234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_029_seed_2923234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,30,3023234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_030_seed_3023234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_030_seed_3023234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,31,3123234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_031_seed_3123234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_031_seed_3123234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,32,3223234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_032_seed_3223234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_032_seed_3223234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,33,3323234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_033_seed_3323234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_033_seed_3323234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,34,3423234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_034_seed_3423234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_034_seed_3423234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,35,3523234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_035_seed_3523234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_035_seed_3523234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,36,3623234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_036_seed_3623234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_036_seed_3623234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,37,3723234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_037_seed_3723234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_037_seed_3723234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,38,3823234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_038_seed_3823234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_038_seed_3823234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,39,3923234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_039_seed_3923234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_039_seed_3923234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,40,4023234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_040_seed_4023234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_040_seed_4023234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,41,4123234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_041_seed_4123234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_041_seed_4123234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,42,4223234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_042_seed_4223234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_042_seed_4223234/dataset_meta.json
