run,beta,radius,dataset_count,dphi_full_dr,dphi_full_dr_sem,dphi_energy_dr,dphi_energy_dr_sem,dphi_entropic_dr
60 dataset,0.27,1.86,60,0.5360176105009304,1.710209829699839e-05,-0.0014055468601190486,1.710209829699839e-05,0.5374231573610495
60 dataset,0.27,1.87,60,0.5331421393851296,1.68395656654779e-05,-0.0014070973483206824,1.68395656654779e-05,0.5345492367334502
60 dataset,0.27,1.88,60,0.5302967635613031,1.682079077840542e-05,-0.0014091261682459917,1.682079077840542e-05,0.531705889729549
60 dataset,0.27,1.89,60,0.5274822558901008,1.671770470268161e-05,-0.001410375163630392,1.671770470268161e-05,0.5288926310537312
60 dataset,0.27,1.9,60,0.5246995982841105,1.6098229712330708e-05,-0.0014093873430222053,1.6098229712330708e-05,0.5261089856271327
60 dataset,0.27,1.91,60,0.5219443078532068,1.5459651472996625e-05,-0.0014101804669775925,1.5459651472996625e-05,0.5233544883201844
60 dataset,0.27,1.92,60,0.5192152175202238,1.6065504693073472e-05,-0.001413466173292994,1.6065504693073472e-05,0.5206286836935168
60 dataset,0.27,1.93,60,0.5165170464463588,1.6162818009389323e-05,-0.0014140793005594384,1.6162818009389323e-05,0.5179311257469182
60 dataset,0.27,1.94,60,0.5138462827070396,1.5852609100128323e-05,-0.0014150949690181695,1.5852609100128323e-05,0.5152613776760577
60 dataset,0.27,1.95,60,0.5112024572538044,1.5686363137491772e-05,-0.0014165543828888654,1.5686363137491772e-05,0.5126190116366933
60 dataset,0.27,1.96,60,0.5085876209354465,1.5205388860174718e-05,-0.0014159875806514896,1.5205388860174718e-05,0.510003608516098
60 dataset,0.27,1.97,60,0.5059980216013585,1.4489797653619723e-05,-0.0014167361100893446,1.4489797653619723e-05,0.5074147577114478
60 dataset,0.27,1.98,60,0.5034331685928456,1.5452700146927245e-05,-0.0014188883220796929,1.5452700146927245e-05,0.5048520569149253
60 dataset,0.27,1.99,60,0.5008967287821066,1.4579330684132789e-05,-0.0014183831231959737,1.4579330684132789e-05,0.5023151119053025
60 dataset,0.27,2.0,60,0.4983860578945385,1.4078873097725879e-05,-0.0014174784512375133,1.4078873097725879e-05,0.499803536345776
60 dataset,0.27,2.01,60,0.4958952014769112,1.5068644824072185e-05,-0.0014217501109256294,1.5068644824072185e-05,0.49731695158783684
60 dataset,0.27,2.02,60,0.4934302180135636,1.48688603036396e-05,-0.0014247684674028058,1.48688603036396e-05,0.49485498648096643
60 dataset,0.27,2.03,60,0.4909936282795523,1.4136015262562696e-05,-0.0014236489084044391,1.4136015262562696e-05,0.49241727718795675
60 dataset,0.27,2.04,60,0.48857639920246254,1.446656052081834e-05,-0.0014270678032002207,1.446656052081834e-05,0.4900034670056628
60 dataset,0.27,2.05,60,0.486185423826023,1.4193127305066243e-05,-0.001427782364978027,1.4193127305066243e-05,0.487613206191001
60 dataset,0.27,2.06,60,0.48381819754959643,1.3848075089002958e-05,-0.0014279542424191552,1.3848075089002958e-05,0.4852461517920156
60 dataset,0.27,2.07,60,0.48147001715963544,1.439265357425279e-05,-0.0014319503242061877,1.439265357425279e-05,0.4829019674838416
60 dataset,0.27,2.08,60,0.479149200092165,1.3792558578295574e-05,-0.001431123317234996,1.3792558578295574e-05,0.4805803234094
60 dataset,0.27,2.09,60,0.47685045990643093,1.2980274872399816e-05,-0.001430436118235203,1.2980274872399816e-05,0.4782808960246661
60 dataset,0.27,2.1,60,0.47456887269155124,1.3543266223103694e-05,-0.001434495256806901,1.3543266223103694e-05,0.4760033679483581
60 dataset,0.27,2.11,60,0.47231199185812484,1.314646272993246e-05,-0.0014354359577765975,1.314646272993246e-05,0.47374742781590146
60 dataset,0.27,2.12,60,0.4700776081859548,1.3565662742377265e-05,-0.001435161951569744,1.3565662742377265e-05,0.4715127701375245
60 dataset,0.27,2.13,60,0.46786118050780584,1.3058891869622157e-05,-0.0014379146525472898,1.3058891869622157e-05,0.4692990951603531
60 dataset,0.27,2.14,60,0.4656643521311389,1.3942976727206292e-05,-0.0014417566032312104,1.3942976727206292e-05,0.4671061087343701
60 dataset,0.27,2.15,60,0.4634920398211533,1.3084300965535832e-05,-0.0014414823609639566,1.3084300965535832e-05,0.46493352218211725
60 dataset,0.27,2.16,60,0.46133794072212336,1.306866849307494e-05,-0.00144311144989139,1.306866849307494e-05,0.46278105217201476
60 dataset,0.27,2.17,60,0.4592034006183577,1.350704846554295e-05,-0.0014450199768276236,1.350704846554295e-05,0.4606484205951853
60 dataset,0.27,2.18,60,0.45708778066180533,1.3031032728300336e-05,-0.0014475737838607254,1.3031032728300336e-05,0.45853535444566607
60 dataset,0.27,2.19,60,0.4549945114390056,1.3202468097840454e-05,-0.001447074264899408,1.3202468097840454e-05,0.45644158570390503
60 dataset,0.27,2.2,60,0.4529200375970631,1.243834406410596e-05,-0.001446813626369601,1.243834406410596e-05,0.45436685122343273
60 dataset,0.27,2.21,60,0.45086065358487337,1.2191433776353867e-05,-0.0014502390357384206,1.2191433776353867e-05,0.4523108926206118
60 dataset,0.27,2.22,60,0.4488242384778653,1.171108978235244e-05,-0.0014492176895004804,1.171108978235244e-05,0.45027345616736575
60 dataset,0.27,2.23,60,0.446800796390664,1.2144182734163624e-05,-0.0014534962961305917,1.2144182734163624e-05,0.4482542926867946
60 dataset,0.27,2.24,60,0.44479737745020753,1.2143216494894806e-05,-0.0014557800013781695,1.2143216494894806e-05,0.4462531574515857
60 dataset,0.27,2.25,60,0.4428112567597862,1.24757757774253e-05,-0.0014585533253480417,1.24757757774253e-05,0.4442698100851343
60 dataset,0.27,2.26,60,0.44084645568536324,1.1271311357336561e-05,-0.001457558779925291,1.1271311357336561e-05,0.44230401446528855
60 dataset,0.27,2.27,60,0.4388943015804903,1.1704156473081242e-05,-0.0014612370501493632,1.1704156473081242e-05,0.4403555386306397
60 dataset,0.27,2.28,60,0.43696258339696536,1.1797774087040475e-05,-0.0014615712923118941,1.1797774087040475e-05,0.43842415468927726
60 dataset,0.27,2.29,60,0.4350458279268186,1.1548333329420694e-05,-0.0014638108031167234,1.1548333329420694e-05,0.43650963872993537
60 dataset,0.27,2.3,60,0.4331466842450316,1.1382988536887666e-05,-0.0014650864904258048,1.1382988536887666e-05,0.4346117707354574
60 dataset,0.27,2.31,60,0.431263890999082,1.1001692585321996e-05,-0.0014664434994253487,1.1001692585321996e-05,0.4327303344985074
60 dataset,0.27,2.32,60,0.4293946722929939,1.13257990085852e-05,-0.0014704452464682168,1.13257990085852e-05,0.4308651175394621
60 dataset,0.27,2.33,60,0.4275489569489294,1.0408292339814897e-05,-0.0014669540774877436,1.0408292339814897e-05,0.4290159110264172
60 dataset,0.27,2.34,60,0.4257139016270058,1.0402601790391883e-05,-0.0014686080702387594,1.0402601790391883e-05,0.42718250969724453
60 dataset,0.27,2.35,60,0.42388931662046697,1.0824528619952123e-05,-0.0014753951631722034,1.0824528619952123e-05,0.42536471178363916
60 dataset,0.27,2.36,60,0.4220859387460924,1.0978072866248323e-05,-0.001476380191005939,1.0978072866248323e-05,0.42356231893709834
60 dataset,0.27,2.37,60,0.42029715965176767,1.1532520226364261e-05,-0.0014779765050052871,1.1532520226364261e-05,0.421775136156773
60 dataset,0.27,2.38,60,0.4185234925812409,1.0677916544539491e-05,-0.0014794791378986893,1.0677916544539491e-05,0.4200029717191396
60 dataset,0.27,2.39,60,0.4167623346696682,1.0548583150076597e-05,-0.0014833024397677803,1.0548583150076597e-05,0.418245637109436
60 dataset,0.27,2.4,60,0.41502186505770183,1.0451271070513247e-05,-0.0014810818971115554,1.0451271070513247e-05,0.4165029469548134
60 dataset,0.27,2.41,60,0.4132864191008799,1.066808811410219e-05,-0.0014882998582703198,1.066808811410219e-05,0.4147747189591502
60 dataset,0.27,2.42,60,0.41157429633249926,1.0293232731558015e-05,-0.0014864775069850812,1.0293232731558015e-05,0.41306077383948436
60 dataset,0.27,2.43,60,0.40987077585694653,1.0600592383501051e-05,-0.001490159407066674,1.0600592383501051e-05,0.4113609352640132
60 dataset,0.27,2.44,60,0.4081832859207392,1.0598675300254303e-05,-0.0014917438708804606,1.0598675300254303e-05,0.4096750297916197
60 dataset,0.27,2.45,60,0.4065098434854852,9.848763329583959e-06,-0.0014930433273931685,9.848763329583959e-06,0.4080028868128784
60 dataset,0.27,2.46,60,0.4048483097120046,9.861522383447342e-06,-0.0014960287804962414,9.861522383447342e-06,0.40634433849250085
60 dataset,0.27,2.47,60,0.40319905033865244,1.0737906871191036e-05,-0.0015001693745265153,1.0737906871191036e-05,0.40469921971317896
60 dataset,0.27,2.48,60,0.4015674699699654,9.842432029157832e-06,-0.0014998980508216886,9.842432029157832e-06,0.4030673680207871
60 dataset,0.27,2.49,60,0.3999447145772727,1.0315676864071799e-05,-0.0015039089936317352,1.0315676864071799e-05,0.40144862357090444
60 dataset,0.27,2.5,60,0.3983395280519047,1.0062773863856745e-05,-0.0015033010247161435,1.0062773863856745e-05,0.39984282907662083
60 dataset,0.29,0.01,60,99.96065874182071,4.140278753769659e-06,-4.852733450386939e-05,4.140278753769659e-06,99.96070726915521
60 dataset,0.29,0.02,60,49.98022968662123,1.0562936457903814e-05,-0.0001239479563759064,1.0562936457903814e-05,49.980353634577604
60 dataset,0.29,0.03,60,33.320033734604664,1.578332843538102e-05,-0.00020202178040981965,1.578332843538102e-05,33.320235756385074
60 dataset,0.29,0.04,60,24.989901671428047,1.9773940106066313e-05,-0.00027514586075641625,1.9773940106066313e-05,24.990176817288802
60 dataset,0.29,0.05,60,19.99180141082924,2.269969560123485e-05,-0.0003400430018010247,2.269969560123485e-05,19.992141453831042
60 dataset,0.29,0.06,60,16.65971958521817,2.5032928804602504e-05,-0.00039829297436693703,2.5032928804602504e-05,16.660117878192537
60 dataset,0.29,0.07,60,14.279652595972367,2.6782360728232494e-05,-0.00044844247837598516,2.6782360728232494e-05,14.280101038450743
60 dataset,0.29,0.08,60,12.49459635784173,2.8289701708777564e-05,-0.0004920508026716864,2.8289701708777564e-05,12.495088408644401
60 dataset,0.29,0.09,60,11.106215128594888,2.9397979282646385e-05,-0.000530123533469346,2.9397979282646385e-05,11.106745252128357
60 dataset,0.29,0.1,60,9.995508015026767,3.0168498708371494e-05,-0.0005627118887548288,3.0168498708371494e-05,9.996070726915521
60 dataset,0.29,0.11,60,9.0867452313117,3.0988075745060434e-05,-0.0005917931569568852,3.0988075745060434e-05,9.087337024468656
60 dataset,0.29,0.12,60,8.329440774416668,3.161965992254825e-05,-0.0006181646796012055,3.161965992254825e-05,8.330058939096268
60 dataset,0.29,0.13,60,7.688644564805519,3.206380843118839e-05,-0.0006406097448812215,3.206380843118839e-05,7.6892851745504
60 dataset,0.29,0.14,60,7.139389572394789,3.245662256951674e-05,-0.0006609468305824942,3.245662256951674e-05,7.140050519225372
60 dataset,0.29,0.15,60,6.6633672535230035,3.2774988179510755e-05,-0.0006798977540104357,3.2774988179510755e-05,6.664047151277014
60 dataset,0.29,0.16,60,6.246846858580815,3.293930073588974e-05,-0.0006973457413855371,3.293930073588974e-05,6.2475442043222005
60 dataset,0.29,0.17,60,5.879327796355312,3.308716288189595e-05,-0.0007138077126411498,3.308716288189595e-05,5.880041604067953
60 dataset,0.29,0.18,60,5.552643724183956,3.332798798800397e-05,-0.0007289018802221883,3.332798798800397e-05,5.553372626064179
60 dataset,0.29,0.19,60,5.260346106551947,3.3431921904867556e-05,-0.000743749719379724,3.3431921904867556e-05,5.261089856271327
60 dataset,0.29,0.2,60,4.997277106895421,3.352790657333335e-05,-0.0007582565623392852,3.352790657333335e-05,4.998035363457761
60 dataset,0.29,0.21,60,4.759261818441999,3.365337070652333e-05,-0.0007718610415835182,3.365337070652333e-05,4.760033679483582
60 dataset,0.29,0.22,60,4.5428825695952515,3.371970092224449e-05,-0.0007859426390764772,3.371970092224449e-05,4.543668512234328
60 dataset,0.29,0.23,60,4.3453192021099145,3.378194288272877e-05,-0.0007985052446590671,3.378194288272877e-05,4.346117707354574
60 dataset,0.29,0.24,60,4.16421689236446,3.392393066444643e-05,-0.0008125771836738368,3.392393066444643e-05,4.165029469548134
60 dataset,0.29,0.25,60,3.997603364725122,3.385511919763261e-05,-0.0008249260410860634,3.385511919763261e-05,3.998428290766208
60 dataset,0.29,0.26,60,3.8438047786946035,3.38714519125078e-05,-0.0008378085805963388,3.38714519125078e-05,3.8446425872752
60 dataset,0.29,0.27,60,3.70139779462564,3.392725462636649e-05,-0.0008506227504782607,3.392725462636649e-05,3.702248417376118
60 dataset,0.29,0.28,60,3.569162371308582,3.3920172053408576e-05,-0.0008628883041037156,3.3920172053408576e-05,3.570025259612686
60 dataset,0.29,0.29,60,3.446045925988071,3.39255522073139e-05,-0.0008750143276258143,3.39255522073139e-05,3.446920940315697
60 dataset,0.29,0.3,60,3.3311348053674394,3.400564808031192e-05,-0.0008887702710677693,3.400564808031192e-05,3.332023575638507
60 dataset,0.29,0.31,60,3.2236377179063416,3.391243284819998e-05,-0.0009012262599552412,3.391243284819998e-05,3.2245389441662966
60 dataset,0.29,0.32,60,3.1228585882894095,3.385972458061778e-05,-0.0009135138716906632,3.385972458061778e-05,3.1237721021611002
60 dataset,0.29,0.33,60,3.028186710332065,3.391124804926836e-05,-0.0009256311574866188,3.391124804926836e-05,3.0291123414895518
60 dataset,0.29,0.34,60,2.93908301486635,3.389792772375573e-05,-0.0009377871676267412,3.389792772375573e-05,2.9400208020339766
60 dataset,0.29,0.35,60,2.8550705002683077,3.381808584724692e-05,-0.0009497074218408865,3.381808584724692e-05,2.8560202076901486
60 dataset,0.29,0.36,60,2.775725459805212,3.372074993020588e-05,-0.0009608532268772798,3.372074993020588e-05,2.7766863130320893
60 dataset,0.29,0.37,60,2.7006678722024944,3.3679868651286765e-05,-0.0009728648017002419,3.3679868651286765e-05,2.701640737004195
60 dataset,0.29,0.38,60,2.6295604192328597,3.35424724972959e-05,-0.0009845089028039475,3.35424724972959e-05,2.6305449281356634
60 dataset,0.29,0.39,60,2.5620985590517207,3.3481315435208796e-05,-0.0009964991317460556,3.3481315435208796e-05,2.5630950581834666
60 dataset,0.29,0.4,60,2.498010599173428,3.3211970853730434e-05,-0.001007082555452166,3.3211970853730434e-05,2.4990176817288803
60 dataset,0.29,0.41,60,2.437048327137741,3.319120626378599e-05,-0.0010177038172637005,3.319120626378599e-05,2.438066030955005
60 dataset,0.29,0.42,60,2.3789881061519056,3.312170612299782e-05,-0.0010287335898854198,3.312170612299782e-05,2.380016839741791
60 dataset,0.29,0.43,60,2.3236283145619376,3.2927388138598056e-05,-0.0010392963486488816,3.2927388138598056e-05,2.3246676109105864
60 dataset,0.29,0.44,60,2.270784507466815,3.282466950830956e-05,-0.0010497486503490505,3.282466950830956e-05,2.271834256117164
60 dataset,0.29,0.45,60,2.220288391227069,3.2698864334539506e-05,-0.0010606591986024017,3.2698864334539506e-05,2.221349050425671
60 dataset,0.29,0.46,60,2.171987829669324,3.258981464597718e-05,-0.001071024007962703,3.258981464597718e-05,2.173058853677287
60 dataset,0.29,0.47,60,2.1257432621858303,3.231724914046738e-05,-0.001080296732365899,3.231724914046738e-05,2.126823558918196
60 dataset,0.29,0.48,60,2.0814261223615373,3.194857821294225e-05,-0.0010886124125299027,3.194857821294225e-05,2.082514734774067
60 dataset,0.29,0.49,60,2.0389152073925803,3.209003620728197e-05,-0.0010992266718118358,3.209003620728197e-05,2.040014434064392
60 dataset,0.29,0.5,60,1.9981061173877417,3.169254048907973e-05,-0.0011080279953622819,3.169254048907973e-05,1.999214145383104
60 dataset,0.29,0.51,60,1.9588975712224423,3.153888487768386e-05,-0.001116296800208665,3.153888487768386e-05,1.960013868022651
60 dataset,0.29,0.52,60,1.9211962983092248,3.1263275378533184e-05,-0.0011249953283751014,3.1263275378533184e-05,1.9223212936376
60 dataset,0.29,0.53,60,1.8849177536846005,3.08882349907836e-05,-0.0011333268654975693,3.08882349907836e-05,1.886051080550098
60 dataset,0.29,0.54,60,1.849982056668567,3.078139357614402e-05,-0.001142152019492003,3.078139357614402e-05,1.851124208688059
60 dataset,0.29,0.55,60,1.8163175074430948,3.056438426359556e-05,-0.0011498974506360749,3.056438426359556e-05,1.817467404893731
60 dataset,0.29,0.56,60,1.7838544200681246,3.0511640241736234e-05,-0.0011582097382182945,3.0511640241736234e-05,1.785012629806343
60 dataset,0.29,0.57,60,1.7525320148093437,3.018999356765212e-05,-0.0011646039477653158,3.018999356765212e-05,1.753696618757109
60 dataset,0.29,0.58,60,1.7222886496154695,2.9921786374693793e-05,-0.0011718205423789437,2.9921786374693793e-05,1.7234604701578484
60 dataset,0.29,0.59,60,1.693070152118027,2.965575020777538e-05,-0.00117912363036637,2.965575020777538e-05,1.6942492757483933
60 dataset,0.29,0.6,60,1.6648256927327667,2.9583190218701025e-05,-0.001186095086486872,2.9583190218701025e-05,1.6660117878192535
60 dataset,0.29,0.61,60,1.6375082794852045,2.937291046236964e-05,-0.0011918396812743207,2.937291046236964e-05,1.6387001191664787
60 dataset,0.29,0.62,60,1.611072095214088,2.899434985607326e-05,-0.0011973768690602489,2.899434985607326e-05,1.6122694720831483
60 dataset,0.29,0.63,60,1.5854739693960307,2.875695415178953e-05,-0.0012039237651631101,2.875695415178953e-05,1.5866778931611938
60 dataset,0.29,0.64,60,1.560675977806077,2.8583267995417677e-05,-0.0012100732744730106,2.8583267995417677e-05,1.5618860510805501
60 dataset,0.29,0.65,60,1.5366417084587158,2.8313108481410762e-05,-0.0012153264513642993,2.8313108481410762e-05,1.5378570349100802
60 dataset,0.29,0.66,60,1.5133345448137434,2.823804290281562e-05,-0.001221625931032528,2.823804290281562e-05,1.5145561707447759
60 dataset,0.29,0.67,60,1.490724277285612,2.7935457619670608e-05,-0.0012265774778986449,2.7935457619670608e-05,1.4919508547635105
60 dataset,0.29,0.68,60,1.4687796433909526,2.7639168287917067e-05,-0.0012307576260358164,2.7639168287917067e-05,1.4700104010169883
60 dataset,0.29,0.69,60,1.447469209877199,2.7516600852660685e-05,-0.0012366925743257384,2.7516600852660685e-05,1.4487059024515248
60 dataset,0.29,0.7,60,1.4267687928772805,2.727028881793897e-05,-0.0012413109677938147,2.727028881793897e-05,1.4280101038450743
60 dataset,0.29,0.71,60,1.4066522570586968,2.71012784212864e-05,-0.0012450284223625699,2.71012784212864e-05,1.4078972854810594
60 dataset,0.29,0.72,60,1.3870942587909232,2.6862285346328744e-05,-0.0012488977251214628,2.6862285346328744e-05,1.3883431565160447
60 dataset,0.29,0.73,60,1.3680713686966703,2.6460854459685428e-05,-0.0012533884150449264,2.6460854459685428e-05,1.3693247571117153
60 dataset,0.29,0.74,60,1.3495620802634634,2.63956185464309e-05,-0.0012582882386341359,2.63956185464309e-05,1.3508203685020974
60 dataset,0.29,0.75,60,1.331547547105577,2.6373582737604e-05,-0.0012618831498257415,2.6373582737604e-05,1.3328094302554028
60 dataset,0.29,0.76,60,1.314006812652234,2.6058344845913896e-05,-0.0012656514155977648,2.6058344845913896e-05,1.3152724640678317
60 dataset,0.29,0.77,60,1.2969225170695278,2.5773843883514536e-05,-0.0012684864259944848,2.5773843883514536e-05,1.2981910034955222
60 dataset,0.29,0.78,60,1.2802756173406808,2.577377448768662e-05,-0.0012719117510524322,2.577377448768662e-05,1.2815475290917333
60 dataset,0.29,0.79,60,1.2640491622794028,2.555610889377746e-05,-0.0012762461909161188,2.555610889377746e-05,1.265325408470319
60 dataset,0.29,0.8,60,1.2482304624591452,2.5437120016672267e-05,-0.0012783784052950524,2.5437120016672267e-05,1.2495088408644401
60 dataset,0.29,0.81,60,1.2328020939824047,2.5079917276026255e-05,-0.0012807118096348014,2.5079917276026255e-05,1.2340828057920394
60 dataset,0.29,0.82,60,1.2177480236276808,2.5148938280439276e-05,-0.0012849918498217155,2.5148938280439276e-05,1.2190330154775024
60 dataset,0.29,0.83,60,1.2030585023557137,2.4850065407562065e-05,-0.0012873683569998781,2.4850065407562065e-05,1.2043458707127135
60 dataset,0.29,0.84,60,1.18871786649317,2.475751632309437e-05,-0.0012905533777256017,2.475751632309437e-05,1.1900084198708956
60 dataset,0.29,0.85,60,1.1747154513194287,2.457432762945626e-05,-0.0012928694941620475,2.457432762945626e-05,1.1760083208135907
60 dataset,0.29,0.86,60,1.1610397242796842,2.4270339204879937e-05,-0.0012940811756091254,2.4270339204879937e-05,1.1623338054552932
60 dataset,0.29,0.87,60,1.1476764173563416,2.4113977669468567e-05,-0.0012972294155574073,2.4113977669468567e-05,1.148973646771899
60 dataset,0.29,0.88,60,1.1346167851732485,2.422190927158769e-05,-0.001300342885333446,2.422190927158769e-05,1.135917128058582
60 dataset,0.29,0.89,60,1.12185169023134,2.394896901506707e-05,-0.0013023240288307174,2.394896901506707e-05,1.1231540142601708
60 dataset,0.29,0.9,60,1.1093716063878716,2.3860481454665505e-05,-0.0013029188249640803,2.3860481454665505e-05,1.1106745252128356
60 dataset,0.29,0.91,60,1.097160851311252,2.393675629778905e-05,-0.001308459338805168,2.393675629778905e-05,1.0984693106500572
60 dataset,0.29,0.92,60,1.0852225939074593,2.3411375330175316e-05,-0.0013068329311840153,2.3411375330175316e-05,1.0865294268386434
60 dataset,0.29,0.93,60,1.0735363840216532,2.3397181646752927e-05,-0.0013099307004459369,2.3397181646752927e-05,1.074846314722099
60 dataset,0.29,0.94,60,1.062100834280009,2.3142214174211087e-05,-0.0013109451790891404,2.3142214174211087e-05,1.063411779459098
60 dataset,0.29,0.95,60,1.0509052749727548,2.3244993247267867e-05,-0.001312696281510624,2.3244993247267867e-05,1.0522179712542654
60 dataset,0.29,0.96,60,1.0399415756038612,2.2939592442683875e-05,-0.0013157917831722458,2.2939592442683875e-05,1.0412573673870336
60 dataset,0.29,0.97,60,1.0292053063064608,2.3128855498484617e-05,-0.0013174490456546678,2.3128855498484617e-05,1.0305227553521155
60 dataset,0.29,0.98,60,1.0186880881744151,2.291914672589535e-05,-0.0013191288577809465,2.291914672589535e-05,1.020007217032196
60 dataset,0.29,0.99,60,1.0083853639703935,2.2920731759597575e-05,-0.001318749859457231,2.2920731759597575e-05,1.0097041138298506
60 dataset,0.29,1.0,60,0.9982868218599036,2.2535477782493216e-05,-0.0013202508316484686,2.2535477782493216e-05,0.999607072691552
60 dataset,0.29,1.01,60,0.988389000910186,2.259086003478284e-05,-0.001320972051746875,2.259086003478284e-05,0.9897099729619329
60 dataset,0.29,1.02,60,0.9786828788932053,2.2656447076213752e-05,-0.0013240551181202818,2.2656447076213752e-05,0.9800069340113255
60 dataset,0.29,1.03,60,0.9691675783167711,2.2628438544685857e-05,-0.0013247252672600315,2.2628438544685857e-05,0.9704923035840312
60 dataset,0.29,1.04,60,0.9598337357733042,2.229740821408906e-05,-0.0013269110454957502,2.229740821408906e-05,0.9611606468188
60 dataset,0.29,1.05,60,0.9506790273411382,2.2309683602787576e-05,-0.001327708555578101,2.2309683602787576e-05,0.9520067358967162
60 dataset,0.29,1.06,60,0.9416980168248004,2.2207827883378194e-05,-0.0013275234502486285,2.2207827883378194e-05,0.943025540275049
60 dataset,0.29,1.07,60,0.932882708294325,2.1983244596305496e-05,-0.0013295091744152051,2.1983244596305496e-05,0.9342122174687402
60 dataset,0.29,1.08,60,0.924231718503728,2.232900048981469e-05,-0.0013303858403015721,2.232900048981469e-05,0.9255621043440295
60 dataset,0.29,1.09,60,0.9157400024098272,2.171318585874354e-05,-0.0013307064815049397,2.171318585874354e-05,0.9170707088913321
60 dataset,0.29,1.1,60,0.9074011724143181,2.1985104041330137e-05,-0.001332530032547424,2.1985104041330137e-05,0.9087337024468655
60 dataset,0.29,1.11,60,0.8992141123969254,2.171797771639912e-05,-0.0013327999378061294,2.171797771639912e-05,0.9005469123347315
60 dataset,0.29,1.12,60,0.8911733624567326,2.1324710515468392e-05,-0.001332952446438845,2.1324710515468392e-05,0.8925063149031714
60 dataset,0.29,1.13,60,0.8832722306057628,2.14722989855507e-05,-0.0013357983248143766,2.14722989855507e-05,0.8846080289305771
60 dataset,0.29,1.14,60,0.8755122673638752,2.135030244056679e-05,-0.0013360420146793124,2.135030244056679e-05,0.8768483093785545
60 dataset,0.29,1.15,60,0.8678873472735801,2.134420245338906e-05,-0.0013361941973347793,2.134420245338906e-05,0.8692235414709149
60 dataset,0.29,1.16,60,0.8603942099086804,2.126348999057025e-05,-0.0013360251702437542,2.126348999057025e-05,0.8617302350789242
60 dataset,0.29,1.17,60,0.8530268236140528,2.1284729720508684e-05,-0.0013381957804362568,2.1284729720508684e-05,0.8543650193944891
60 dataset,0.29,1.18,60,0.8457845974355243,2.1362511972672874e-05,-0.001340040438672469,2.1362511972672874e-05,0.8471246378741967
60 dataset,0.29,1.19,60,0.8386663271059522,2.1029104599766658e-05,-0.0013396163323269067,2.1029104599766658e-05,0.8400059434382792
60 dataset,0.29,1.2,60,0.8316657812001342,2.1067359702073194e-05,-0.0013401127094925004,2.1067359702073194e-05,0.8330058939096268
60 dataset,0.29,1.21,60,0.8247817937005778,2.0958601352581973e-05,-0.0013397539783909565,2.0958601352581973e-05,0.8261215476789687
60 dataset,0.29,1.22,60,0.818007548341773,2.1057988779143264e-05,-0.0013425112414663187,2.1057988779143264e-05,0.8193500595832394
60 dataset,0.29,1.23,60,0.8113461031571966,2.079750002138209e-05,-0.0013425738278051093,2.079750002138209e-05,0.8126886769850017
60 dataset,0.29,1.24,60,0.8047921138256516,2.0552761276758038e-05,-0.0013426222159224756,2.0552761276758038e-05,0.8061347360415742
60 dataset,0.29,1.25,60,0.7983410414090153,2.0640795281723355e-05,-0.0013446167442263555,2.0640795281723355e-05,0.7996856581532417
60 dataset,0.29,1.26,60,0.7919955347186237,2.0514574999931773e-05,-0.0013434118619731644,2.0514574999931773e-05,0.7933389465805969
60 dataset,0.29,1.27,60,0.7857479565012808,2.0474593496063812e-05,-0.001344226720413697,2.0474593496063812e-05,0.7870921832216945
60 dataset,0.29,1.28,60,0.7795976890397538,2.049377001513131e-05,-0.0013453365005212387,2.049377001513131e-05,0.7809430255402751
60 dataset,0.29,1.29,60,0.773542921635778,2.0414968965238353e-05,-0.0013462820010839553,2.0414968965238353e-05,0.774889203636862
60 dataset,0.29,1.3,60,0.7675817810796749,2.0487552129656037e-05,-0.0013467363753651915,2.0487552129656037e-05,0.7689285174550401
60 dataset,0.29,1.31,60,0.7617111338495927,2.0388460649319618e-05,-0.0013477002660959253,2.0388460649319618e-05,0.7630588341156885
60 dataset,0.29,1.32,60,0.7559302950619157,2.0132308610582415e-05,-0.001347790310472316,2.0132308610582415e-05,0.7572780853723879
60 dataset,0.29,1.33,60,0.7502367913360147,1.9870222512934478e-05,-0.0013474738456032804,1.9870222512934478e-05,0.751584265181618
60 dataset,0.29,1.34,60,0.7446267250430144,1.995103905459144e-05,-0.001348702338740846,1.995103905459144e-05,0.7459754273817553
60 dataset,0.29,1.35,60,0.739099184232835,1.9858043259725648e-05,-0.0013504992423886723,1.9858043259725648e-05,0.7404496834752238
60 dataset,0.29,1.36,60,0.7336560736142187,1.9578047745366967e-05,-0.001349126894275453,1.9578047745366967e-05,0.7350052005084942
60 dataset,0.29,1.37,60,0.7282897182544223,1.9445327348448076e-05,-0.001350480790506108,1.9445327348448076e-05,0.7296401990449285
60 dataset,0.29,1.38,60,0.7230025064465763,1.9701015303373027e-05,-0.0013504447791860858,1.9701015303373027e-05,0.7243529512257624
60 dataset,0.29,1.39,60,0.7177900491323493,1.9480335529467965e-05,-0.0013517297824363692,1.9480335529467965e-05,0.7191417789147857
60 dataset,0.29,1.4,60,0.7126513290330212,1.9426727055354368e-05,-0.0013537228895160087,1.9426727055354368e-05,0.7140050519225372
60 dataset,0.29,1.41,60,0.7075872914985757,1.97168702129411e-05,-0.0013538948074895572,1.97168702129411e-05,0.7089411863060653
